698.055,
0.965339,
0.594034,
980.794,
448.89,
675.087,
0,
0,
89.6753,
746.89,
0.000813183,
313.589,
0.831369,
206.216,
0,
252.996,
709.349,
0.296529,
346.749,
0.298047,
665.453,
457.728,
0.000915846,
0.000406586,
84.5645,
0,
0.109503,
0.148376,
205.7,
0,
214.639,
0.000296659,
0.00487038,
0.000347859,
0,
0,
0.000476295,
613.17,
504.179,
0.0249803,
0.00123602,
0.0057142,
200.924,
0,
0.0962512,
0.148759,
0,
0.0545782,
605.189,
609.206,
0.000610216,
0.000521957,
205.673,
0,
251.538,
0.0632537,
0.000292374,
0.168696,
0.171501,
0,
0.000478132,
0,
470.646,
0.000751566,
0.000540391,
0,
0,
581.11,
463.547,
564.458,
0.0507324,
315.174,
191.99,
0,
83.9836,
234.544,
0.0404,
126.279,
0,
0,
0.157803,
0.121739,
0.000217806,
0,
0.00026754,
0,
0.00032519,
793.622,
0,
520.233,
0.273769,
0.00250784,
0,
0.000284301,
736.57,
0.00912418,
0,
0.564568,
0.0264658,
0.000229122,
0.013679,
564.468,
0.44233,
428.192,
0.0150654,
0,
0.000349426,
0,
0.000204033,
0.00849798,
0.000885484,
0,
0.169406,
0.135978,
0,
0,
0,
0.000236475,
0.000312096,
0.000396421,
0.103441,
0,
0.0980755,
0,
0.0097041,
0.000284298,
0.000952065,
0,
167.92,
201.021,
0.00665707,
0.903335,
2.21477,
149.262,
0.453488,
168.984,
0.369243,
503.608,
0.0375706,
418.992,
460.437,
0,
0.0214266,
0,
0.000358204,
0.52495,
0.000370853,
0.000751947,
0.000269134,
0,
0.631644,
522.549,
366.881,
0.000265477,
0,
0.000457512,
0,
0.363939,
0.800371,
3.61697,
0.00104083,
0.201481,
0.450093,
1.67949,
576.107,
0.297993,
318.883,
0.000704188,
0,
0.000464619,
633.758,
0.0113356,
0.000252751,
0,
0.000348449,
0.000312095,
0.0169412,
0.000356085,
0.000319252,
0,
0,
0.000318921,
0,
0.00701202,
0.0157432,
0,
153.391,
0.000177126,
176.837,
0.000213278,
0.107358,
0.0993938,
0,
0.000342171,
0.00025754,
0.000265776,
0,
0.000263022,
0,
0.000570862,
0.000305912,
339.595,
0.78406,
541.313,
0.105445,
0.000171472,
0.0987694,
0.0167117,
0,
0.0187846,
134.529,
0,
157.101,
0,
145.498,
140.28,
0,
0.367198,
0.202097,
0.455641,
108.195,
144.082,
0.0138761,
631.55,
0.903627,
0.800927,
57.8874,
0.0200887,
0.00369835,
184.732,
0.0473355,
0.000249312,
567.316,
0.000696152,
0.000338167,
0.000401758,
0,
0.000446374,
152.361,
338.252,
0.00115194,
0.000447862,
310.011,
0,
0,
0,
0.000173082,
0.000199762,
0.000404346,
0.0709453,
0.0630026,
0.25855,
0.0170921,
0,
0.00086193,
149.722,
346.861,
0.000422009,
140.782,
0,
0.0257086,
0,
0.0115794,
0.0182189,
0,
0.00139477,
0,
0.00113577,
1126.07,
1270.33,
0.000195047,
0.00743807,
463.439,
152.693,
0.000432102,
170.586,
0,
0.000187865,
0.119604,
0.111151,
0,
0.0442278,
0.141709,
1.7926,
0.0711855,
0.0475783,
96.2087,
59.0505,
0.375426,
51.6611,
0,
0.00119736,
262.312,
1068.32,
0.0154377,
0,
0.00160664,
0.000267623,
0,
0.000263054,
0.000312096,
23.4964,
40.0061,
38.2308,
0.0370048,
0.000392153,
0.0138013,
2.04063,
0.15018,
0,
0,
0.000214503,
0.0010491,
0,
786.596,
171.661,
0.000265475,
145.119,
181.423,
0.0851063,
0.0188217,
0.000296619,
0.137694,
0.231696,
124.53,
0.135971,
0.00031173,
5.70698,
4.72326,
0,
2.76819,
2.42639,
0.0561216,
0.100457,
75.3137,
23.615,
40.8588,
0.00040262,
146.651,
0.185029,
0.0904503,
0.800474,
0.0851063,
186.445,
196.144,
197.965,
107.598,
108.416,
212.517,
217.522,
4.065,
283.301,
284.215,
60.0198,
0.0145438,
82.2076,
285.135,
0,
4.72173,
111.076,
0.0049744,
96.9287,
17.601,
49.2117,
0,
0.00104171,
0.00130213,
19.1537,
0.00412038,
17.5083,
0,
0.000260683,
0.0133013,
0.000220692,
0.0119714,
0.000312099,
0.0118386,
136.883,
76.5763,
135.365,
0.000237456,
0,
0,
0.0002469,
0.0002142,
0.000265293,
0.0177975,
0.428615,
0.186507,
0.155422,
0.000232924,
0.159977,
0.000296625,
0.000195842,
0,
0,
2.08252,
283.246,
0,
8.47603,
0,
0,
2.8205,
107.566,
0.000287403,
0.000379977,
4.13137,
3.72919,
0,
3.20501,
49.1458,
0.00166186,
0.000295941,
0.00157884,
0.00382433,
0.00407877,
0,
0.000312097,
0.014315,
0.0277909,
0,
77.4889,
0,
0.0132962,
0.0335906,
0,
0.000266561,
0.000221411,
0.00214688,
0.596803,
0.0707143,
0.583482,
0,
0.000507775,
363.756,
58.4274,
0.424918,
57.3359,
2.20619,
0,
2.9317,
0.000255479,
0,
1.59982,
199.482,
285.994,
210.419,
107.537,
0,
0.00465331,
0.00132664,
0.0017318,
0,
0,
0.0010417,
0.00876303,
0,
0.00890986,
0,
0,
0.000526152,
23.4824,
40.0356,
38.5182,
173.036,
175.438,
29.4791,
0.097906,
0,
0.144664,
0.595774,
0.193648,
0.531685,
0.000994685,
0.177528,
0.184172,
0.000296664,
0,
0.000367238,
492.301,
0.00047,
657.179,
461.07,
0.000410775,
2.0881,
1.45423,
0.000323457,
3.86682,
5.65383,
4.09171,
2.23067,
2.82551,
0,
0.00171613,
0.00171613,
0.00152568,
0.017282,
30.4722,
16.7852,
0.00587273,
16.464,
0.012187,
0,
0.000554226,
0.000260672,
0.000239424,
0.000312094,
0.000236771,
136.302,
76.8359,
137.397,
48.9014,
0,
0,
0.000277675,
0,
0.00021528,
299.287,
0.000310016,
0.0223934,
531.397,
0.0156726,
170.721,
825.332,
0,
845.101,
0,
810.882,
877.396,
0.00984121,
0.0567962,
0.204447,
283.346,
0.000160451,
0.0117817,
6.51172,
23.4763,
23.4528,
38.5822,
0.0115407,
0,
6.08996,
23.461,
0.00225266,
0.00841679,
0.00687332,
0.000260682,
0.0022555,
0.000189055,
0,
0.027461,
0.0144739,
0,
78.0458,
49.2074,
0.000399702,
0.000228966,
0.000362875,
0.00072929,
0,
0.000248586,
102.014,
0,
0.0147606,
216.605,
0.0989592,
0.000572211,
238.969,
55.0464,
827.472,
0,
912.775,
0.284012,
531.665,
0.302463,
6.65315,
111.06,
107.591,
7.49245,
3.4665,
210.483,
201.1,
108.42,
290.361,
7.12457,
0,
0.000387928,
0.00023636,
0.000373295,
0,
0.000206618,
2.09851,
11.1785,
41.3866,
39.6235,
23.505,
38.4512,
23.6206,
77.5245,
76.5488,
135.274,
0,
76.8722,
0.00149553,
0.00127145,
0.000247306,
0,
0.00187434,
0.00103335,
0.00144766,
0.000624801,
0.00281509,
0.0875286,
0,
0.00104171,
0.000260426,
0.000427464,
0,
0.00869276,
0.000267598,
0.000261021,
0,
173.68,
175.714,
39.2778,
0.000231101,
0,
0,
330.592,
0,
0.000322843,
176.287,
0,
439.722,
362.528,
0.000296622,
0.21534,
0.172728,
0.389918,
0.638215,
642.083,
0,
782.069,
0.506179,
0,
0,
39.8682,
136.385,
39.4497,
3.42249,
146.968,
39.9277,
0.00165335,
0.00141911,
0.000241278,
0.00236516,
0.0168635,
30.3971,
16.7664,
0.0156627,
16.4058,
0.0127409,
0,
0,
0.000260663,
0.0018044,
0,
0.00193064,
0.0012715,
0.0107741,
0.000312098,
0.0213094,
49.0887,
0.000287658,
0.000250823,
66.5445,
0.0642842,
0.00045881,
216.155,
0.0018306,
0.000316451,
0,
54.7204,
35.642,
285.118,
0,
0.000938667,
0,
0.190294,
0.220163,
0,
0.632291,
633.089,
541.176,
0.000481026,
0,
0.00410613,
6.81972,
0,
0.000211598,
0.00213291,
16.7408,
48.8843,
49.1969,
14.0513,
136.892,
49.2266,
0.011398,
0,
0.0100922,
0.0088161,
0.000939783,
0.000622265,
0.00166607,
0,
0.00144669,
0.000928748,
0,
0,
0.000312096,
0.000876427,
0.00086846,
0.00026761,
229.511,
0,
0.000279742,
0,
1585.4,
1868.76,
1703.17,
0,
200.003,
108.873,
0.000282316,
0.00027001,
0.000375419,
0.281397,
845.571,
600.473,
0.000726131,
0.000281604,
0,
0.000757333,
49.1696,
175.687,
173.509,
29.7162,
173.445,
0.0371226,
0.0399243,
0.00733714,
87.7351,
2.38033,
7.27889,
0.00814214,
0,
0.000839199,
0.000945642,
0.000709524,
0.000469889,
0.00023651,
0.00270736,
0.000723729,
0.0022432,
0.00197836,
0.0012715,
0,
0.000254291,
0.00833552,
0,
0.000189055,
0.000267624,
0.000261019,
0.000263076,
49.8833,
0.000269713,
59.063,
0.000681207,
0.00807263,
0.00477044,
5.40722,
0,
0.639555,
491.753,
268.61,
0,
798.021,
0.269299,
558.402,
0.000671729,
0,
0.000438966,
0.000279538,
0,
0,
0.00170607,
2.14905,
2.13584,
7.10439,
25.3319,
19.2591,
15.235,
30.4839,
30.3558,
0.00775384,
0.0392239,
9.68662,
0,
0.0149473,
0.0293036,
0.000839208,
0.00104901,
0,
0.00117457,
0.0028378,
0.000236514,
0.00168891,
0.027366,
0.00026067,
0.0127412,
0.0121932,
0,
0.00130212,
0.0010417,
0.00225549,
0.00171612,
0,
0.0220272,
0.000312092,
0.00970763,
0.00186056,
0.0184502,
0.0174542,
0.000493239,
0.000955453,
0.000955442,
0.00113534,
0.0164077,
0.000753685,
0.00929425,
0.0100908,
0,
567.439,
443.207,
0.306161,
0.000182974,
36.9107,
36.5681,
0.360071,
613.451,
504.629,
0,
0.000383565,
0.185,
0.149541,
0,
0.00502107,
0.0170587,
45.814,
0.00770402,
0.000504548,
0.00891749,
0.000245856,
38.0289,
0.0187808,
0,
0.00023979,
0.000261029,
0.00101305,
0.00737342,
0.00258486,
0.00839076,
0.0339218,
0.00189543,
0.00217149,
0.00495262,
0.00141888,
0.000469889,
0.00141908,
0.00249912,
0.00124001,
0.00020667,
0,
0.000260683,
0.00180439,
0.0007478,
0.00228852,
0.00197837,
0,
0,
0.0151911,
0.0301068,
0,
50.6763,
0,
36.7538,
0,
0.000337797,
0.000446616,
0.000296623,
0.207363,
0.191873,
2.13545,
0.00798388,
13.7981,
188.189,
2.38668,
3.54879,
100.629,
0.00081167,
0.00403631,
0.00147853,
0.00113532,
0.00243218,
0.00498747,
0.000249268,
0.00144766,
0.00148378,
0.000472826,
0.000723739,
0.000208261,
0.00120638,
0.00697855,
0,
0,
0.00104258,
0.000427465,
0,
0.00825814,
0.000267619,
0,
0,
0,
0.00692803,
0.00587349,
0.00373297,
0.00684255,
0.00167355,
0.00830624,
0.0114831,
0,
0.00023688,
0.00982626,
0.360151,
583.365,
409.447,
0,
0,
0,
0.000479054,
521.512,
0.0545202,
0.000266806,
0,
0,
0.00252269,
78.5295,
2.09967,
20.1573,
0,
0.000874698,
44.222,
0.0117144,
50.7369,
1.95914,
0.00113534,
0.000227066,
0.00113477,
0.00119431,
0.000267649,
0,
0.000368777,
0.000786059,
27.207,
0,
8.09277,
0,
0.000546287,
0,
0,
0.000222542,
0.00101712,
0.000217308,
0.000508584,
0.00149547,
0,
0,
0.000209801,
0.000945638,
0.000709234,
0.000704842,
0.000946061,
0.00118258,
0.00144765,
0,
0.0127412,
0.00110846,
0.000676655,
0.00193065,
0.0132659,
0.000508625,
0.0058646,
0.00670458,
0,
0.0156273,
0.00489543,
0.00561173,
0.0110709,
0.00602067,
0.000496713,
0,
636.59,
0,
0,
39.0853,
38.534,
0.000311559,
0,
0.000296624,
0.158939,
15.1174,
0.000811347,
89.7299,
36.5127,
174.647,
14.119,
0.0037746,
22.0401,
2.09661,
5.25315,
120.429,
3.39033,
0.000532536,
60.8863,
0.0011943,
23.1424,
0,
0,
0.000239765,
0,
0,
0.000273142,
0,
339.188,
267.236,
148.919,
0.000268033,
0.000318629,
0.000546281,
0,
0.000318626,
0,
0.0005086,
0,
0.0002543,
0.000241273,
0.000946044,
0.000946035,
0.00125881,
0.000939782,
0,
0,
0.00224347,
0.000762885,
0.00245253,
0,
0.000312093,
0.0303864,
0.0166765,
0,
0.000434711,
0,
0,
0.00321512,
0.00889423,
0.00841618,
0.00267789,
0.00214646,
0.0426681,
0.000456494,
0.00022076,
0.00905164,
0.000213023,
0,
0.182842,
31.936,
0.00118367,
0.000213042,
0,
0,
339.589,
58.2653,
111.973,
46.6202,
45.5434,
273.276,
128.96,
17.5263,
0.03295,
4.26357,
0,
49.2331,
7.87323,
4.65633,
0,
0.0133517,
0.000268629,
4.26737,
0.000368781,
0.000318629,
0,
0.000273142,
0,
0.000230877,
0.000508581,
0,
0.000939772,
0.000709544,
0.000712482,
0,
0.000778827,
17.9885,
0.0143132,
0.0158552,
29.8516,
0.00897649,
0,
92.7032,
0.000525307,
0,
0,
50.152,
0.00025389,
49.2462,
0.000850977,
0.00486888,
0.0004589,
0.00748681,
0.00620714,
8.10074,
0.000218805,
0,
0.000439726,
0.000289636,
41.3644,
34.8377,
0.000295189,
0,
0.00802733,
12.0912,
0.0030307,
0,
0.000772999,
0,
49.2185,
2.03961,
273.379,
84.6134,
0,
65.192,
291.365,
123.224,
130.626,
0.00183777,
0,
0,
0,
0.00036878,
0.000318629,
0.00076284,
0,
0.000494613,
0.000723826,
0.000473019,
0.0136262,
0.0014357,
0,
0.0132951,
152.009,
0.00740929,
31.0085,
0.0205886,
0,
0.0155239,
0.000428959,
0.000209355,
0.0076004,
0.00387526,
0.00333488,
9.41571,
12.081,
0.000225713,
39.5271,
38.4861,
0,
0.000207836,
0,
25.8026,
231.539,
126.211,
108.94,
120.439,
0.000484451,
10.4846,
4.79884,
1.06261,
14.8026,
0.00134694,
15.0367,
342.684,
20.2604,
22.1174,
0,
0.000216916,
0.000216517,
0.000216891,
0,
0,
0.000188747,
0,
7.50175,
2.53828,
0.119543,
0.000368781,
0,
0,
0.000207156,
0,
0.000965094,
0.000839211,
0.000472829,
0.0270959,
0.0138325,
0.00144671,
0.0797648,
0.0245657,
0.000959695,
19.3882,
0.0154211,
0.000265995,
0.00292696,
19.6551,
19.5787,
0.00716893,
0.00796513,
0.00958033,
28.1383,
0.0002476,
0.00062428,
0.0135561,
0.0285958,
0,
0.000271288,
0.00287492,
0.00191269,
0.0102534,
0.00395636,
0.00343547,
0.0746214,
0.00447293,
0.0187097,
0.00910299,
14.9018,
0.00165584,
0.00895924,
9.17977,
0.00178815,
0.000237026,
0,
0,
0.000892409,
34.0733,
40.1181,
0,
0.000207815,
6.12465,
22.5871,
0.927929,
0.000217727,
0.000281814,
0,
0.000771795,
0.000641972,
0,
0,
3.18383,
0.00721708,
5.77505,
0,
0,
0.000216521,
0.000205915,
0,
0,
0,
0.000248067,
0.000508625,
0.000214428,
0.00124632,
0.00363415,
0.00294485,
49.2087,
492.862,
550.785,
19.7827,
0.00901384,
0.00337681,
30.6107,
48.9042,
49.1713,
38.4687,
0.000549647,
0.000530045,
0.000308253,
0,
0.000254421,
0.00029378,
53.0564,
0,
49.9239,
0.00483557,
0.00308857,
0,
0.0168888,
0.00364097,
0.0014226,
9.13703,
9.46747,
14.6476,
0,
0.000226113,
0.00021941,
0,
83.532,
25.853,
20.3688,
19.665,
0.000677013,
11.4505,
0.000228278,
0,
0,
0.012954,
0.00480174,
0.0141318,
0,
123.937,
291.338,
173.663,
71.2201,
271.864,
155.261,
50.9338,
5.67236,
16.1766,
0.000215742,
0.000215749,
0.000214923,
0.000418965,
0,
0,
0.000437564,
0,
0.000805449,
0.12681,
0.150232,
0.0538427,
0,
0,
0,
0.000216527,
0,
0.000231922,
0.000412077,
0.000368784,
0,
0,
0,
0,
0,
0.000318629,
0,
0.000273145,
0.000243914,
0.00901385,
19.6648,
19.7237,
0.000492197,
24.7569,
0.0262794,
0.0343557,
29.753,
19.8071,
1032.54,
0.0910175,
518.65,
0,
39.6441,
49.1972,
39.8688,
38.6059,
0.000312134,
0.0237803,
382.601,
0,
0.000202638,
14.7657,
0.00892832,
14.5844,
84.9343,
84.778,
55.6857,
25.8946,
65.5086,
0.000224032,
39.3671,
38.5704,
0,
39.4617,
41.5484,
0.0114919,
34.1155,
34.1733,
0,
0,
0,
0.000239434,
35.9751,
0,
1.34458,
0.000278888,
1.36919,
11.6058,
0.0141337,
0,
0.121152,
0.227704,
0.131634,
0,
0,
0.000168966,
0.000216916,
30.4972,
49.09,
0.0753461,
95.7614,
75.3204,
0.000853447,
0,
0.00485887,
441.76,
0.000675771,
0,
0.00321594,
0.00987326,
0.0155127,
0.00439899,
9.43666,
9.33574,
0.00954576,
9.45424,
84.257,
84.0379,
77.6831,
25.8876,
25.7969,
19.6788,
65.0239,
20.3438,
0.000492621,
0.000314471,
0.00028542,
0.00117689,
0.000220872,
0.00849507,
3.92959,
10.251,
0.000210748,
0.000463195,
0.00037078,
0.000214416,
0,
0,
0.000293973,
0.000268484,
0.0616087,
0.00223744,
0,
0.00330629,
0.000215734,
0,
0.000214896,
0.000408205,
0.000215734,
0.00047403,
1.20186,
0.0903345,
0.106322,
0.494834,
0.000519084,
0,
17.8843,
37.4812,
0.000603729,
10.0443,
0,
0,
0,
0.00938514,
10.2546,
19.5285,
0.00789688,
0.000318624,
14.9095,
30.3502,
173.385,
175.567,
135.32,
653.983,
0.000531096,
183.837,
0.000853059,
23.5282,
172.991,
136.9,
175.516,
116.85,
23.5037,
23.5379,
3.81811,
0.000289187,
0.000247237,
354.616,
0.000354823,
0.000525528,
444.765,
50.0513,
0,
52.3608,
0.00769836,
0,
0,
0.0187237,
0.00241211,
0.00126953,
0.00444333,
0.0246501,
14.8407,
0.0131935,
19.1605,
65.7837,
84.7703,
64.7084,
25.8371,
20.462,
19.6485,
36.1192,
35.8373,
1.37737,
11.4294,
0,
0.000225013,
0.000219749,
1.60539,
36.1662,
2.43625,
2.56894,
0.0291218,
0.000208607,
0,
0,
0,
0.000260482,
0.000330008,
0.00024533,
0,
0.0033782,
5.44665,
0.0129558,
0.00621488,
0.00624256,
0.000208591,
0.000756382,
0,
0.00039943,
0,
0.000294441,
0.000230793,
0,
0.000544318,
0,
0,
0,
0,
0.000216916,
0,
341.229,
268.752,
146.568,
0.00275969,
1.08669,
84.5477,
0.0238426,
0,
8.29978,
48.8849,
49.2079,
38.5262,
136.888,
173.572,
146.906,
175.743,
136.435,
164.382,
173.615,
135.849,
39.9236,
1227.51,
0.188109,
378.392,
0,
545.632,
420.962,
0.0557103,
0.000368322,
0.174602,
84.0901,
25.7755,
11.4869,
11.5158,
1.28545,
0,
39.372,
51.5274,
0.00588809,
34.3203,
36.1533,
0.000212964,
0,
0.000658421,
311.573,
0,
0.000721049,
0.00107056,
0.0187175,
0.0305067,
0,
0.00268514,
0.0141336,
300.431,
3.65505,
0.00361194,
68.4752,
477.216,
0.000214398,
0,
0,
0.000410439,
0,
0.48095,
0.0867646,
9.2135,
0.00134021,
0.000639739,
3.42882,
0.000328571,
4.55889,
2.83186,
0,
273.672,
0,
49.1685,
40.0458,
38.2188,
92.5562,
76.9419,
76.8687,
4.08395,
23.4514,
23.4563,
3.15969,
0.0012971,
0.00143304,
0,
0.000342934,
0.000648799,
476.094,
0.000395948,
0.0203383,
41.3915,
2.1795,
76.504,
3.72731,
78.3433,
3.40499,
3.39789,
2.82343,
0.630093,
0.289912,
