698.055,
0.00122015,
0,
0.0394322,
0.2425,
0.00061001,
0,
0.000840992,
45.1436,
53.0023,
0.00176552,
0.00413001,
0.0275421,
0.00502967,
0.00710624,
0.00884077,
0.00839836,
14.431,
0.00147529,
9.52136,
9.31221,
14.8301,
65.5719,
84.7077,
84.1451,
78.4338,
64.6159,
65.4072,
25.7667,
25.9429,
19.5427,
20.4221,
35.8003,
1.49398,
1.57759,
42.6776,
0.000881989,
39.394,
0,
0.000232862,
530.403,
0.000355649,
504.858,
0.000194867,
0,
0,
0.000214212,
0.000303357,
2.58717,
0.00249392,
70.6847,
0.338051,
0.00685352,
0.12436,
0.0719335,
0.000216865,
0,
0.000585319,
346.469,
0.000208633,
0,
0.000321661,
1844,
1894.19,
2809.41,
0.000244871,
0.0868757,
17.2608,
0.000467328,
0,
0,
0.000209014,
0.000220175,
0,
0.00526714,
5.64236,
0.000216992,
0.00021575,
0,
46.6362,
271.502,
154.563,
0.000239758,
0,
6.96793,
0.000398663,
0.000267645,
8.58202,
0.00991179,
49.1502,
3.47185,
23.632,
23.4672,
2.91628,
0,
0,
564.375,
623.132,
4.34934,
0,
0.103484,
1463.72,
0.000816181,
0.000970289,
220.54,
745.438,
0.645819,
912.44,
0.00984118,
896.634,
0.00148953,
0.000286526,
453.266,
334.626,
0.000269523,
0.00402853,
0.00588834,
0.0255261,
0.00583524,
0.000402507,
0.0277358,
0.00442702,
25.6656,
20.4432,
24.0853,
11.5417,
11.4953,
1.07143,
1.11165,
0.000399046,
0,
490.305,
0.000379064,
0,
0,
403.306,
0.184767,
0.337039,
0.000415655,
0.000200958,
0,
0,
0.000253808,
0.000254152,
0.000205699,
3.25592,
0,
2.15764,
0.0141318,
0.00116519,
5.08115,
201.882,
1862.11,
180.969,
0.000292673,
0,
0,
1924.22,
1898,
1971.87,
1913.84,
1.30314,
8.05386,
9.43627,
0.000627164,
1.03014,
0.00083905,
18.7966,
0.000703623,
0.0738125,
0.207445,
0,
0.000220261,
0,
0.000374651,
0.000212683,
0,
0.000233563,
0.000214569,
74.4319,
291.891,
121.646,
130.847,
342.935,
26.9635,
44.1465,
123.53,
291.71,
159.411,
0.000874375,
0.0174147,
25.694,
40.0089,
48.7061,
2.9547,
76.8368,
77.493,
2.68048,
23.4848,
2.80072,
1.9024,
76.4976,
35.4091,
6.59476,
2.83482,
0.000287824,
0.000444905,
174.093,
0.00772331,
0.000737035,
0.0067134,
747.716,
0.00054632,
514.748,
0.408421,
0.000816068,
0.29132,
0,
195.607,
0.000311729,
0,
4.71587,
0.0553157,
894.949,
896.736,
0.00297909,
0.00101546,
802.425,
751.783,
0.0257374,
0.056796,
0.000203138,
49.9906,
0,
47.3405,
83.9393,
25.7299,
35.7562,
35.7648,
1.53365,
36.0877,
36.0872,
1.48228,
1.48954,
0.000206888,
0,
582.487,
578.093,
0,
577.576,
0,
0.000720969,
0.00432572,
190.599,
65.3136,
110.048,
0.00117757,
0.000230605,
0,
135.48,
0.000377615,
1919.7,
0.483771,
0,
0.0086476,
0.000740765,
0.125495,
73.5204,
47.6699,
1.37451,
0.09505,
185.023,
0.0843322,
0,
0.00265024,
6.31235,
3.47946,
0,
0,
0,
7.50366,
2.52664,
0.12059,
64.1892,
272.686,
128.678,
0,
0.0042645,
0,
0.00516277,
0,
0.00684257,
10.3351,
2.15599,
11.1833,
2.66562,
0,
0.000357985,
0.457458,
5.70043,
0,
169.471,
153.342,
0,
0,
2.97408,
0.038617,
0.262374,
0.000736582,
0.0257309,
0.261196,
679.911,
571.12,
0.000552995,
0,
0,
0,
0.000416906,
0.000943636,
0.00435569,
0.023129,
0.000742459,
0.00685142,
9.33382,
0.0109327,
0.000420672,
15.3204,
9.47508,
25.9386,
20.3213,
20.1382,
11.2412,
11.5055,
1.19714,
0,
0.441583,
0.000882329,
46.5625,
51.6346,
0.000226598,
0.000217764,
0.000200965,
0.000243342,
129.938,
62.2681,
121.254,
0.614445,
0.629425,
20.1437,
315.02,
4.21498,
685.469,
176.331,
2.57746,
0,
2.70463,
0.000509471,
0.000428483,
2.40064,
0.000338815,
0.000337814,
0,
124.329,
0,
0.137258,
0,
358.106,
0.000444281,
0.372175,
535.427,
443.538,
107.612,
4.71648,
111.119,
217.458,
0.274514,
816.244,
727.777,
0.00101523,
0,
0,
0.332897,
0.0316695,
0.00101155,
673.972,
0.396773,
660.917,
0,
65.3546,
0,
53.5419,
0.0146761,
0.00103016,
0.000206176,
0.0109906,
14.72,
65.255,
84.8608,
55.3444,
11.5204,
1.54046,
36.1547,
2.15759,
1.56697,
1.01611,
0,
0,
0.000269298,
0,
602.596,
577.399,
0.614954,
46.2254,
0.00117485,
52.0059,
0,
0,
0.000275062,
0.00026444,
128.958,
0.000254131,
0.000721008,
5.2242,
0,
0.173828,
0.104931,
0.209085,
0.235298,
0.193952,
0,
138.585,
0.193237,
1827.94,
1941.44,
531.247,
166.848,
162.879,
52.2824,
0.831862,
1.35565,
378.901,
0,
0.251232,
6.29127,
341.143,
1.23633,
789.338,
1789.05,
123.406,
296.111,
0.000209414,
0.000179114,
96.7948,
63.5467,
0.000208601,
0,
0.000321849,
0.0194108,
0.0416002,
0.000318718,
0.00225218,
2.27487,
0.0374367,
0.0135134,
0.00844588,
45.5635,
14.1083,
22.0501,
0,
0.00910582,
0.00840537,
0.00684652,
0.00303491,
2.15483,
6.7258,
2.11283,
0.0154325,
0.00656652,
159.636,
0,
0,
2.70634,
0.0825195,
54.0673,
37.2531,
0.000364401,
0.245272,
0.813546,
0.996861,
0.0179355,
0.000374178,
0.0292484,
0.00714758,
0.00234358,
0.491249,
823.994,
0.0375746,
777.171,
0,
1869.59,
108.944,
1337.36,
1576.96,
0.128506,
193.063,
285.453,
285.222,
796.235,
0.448399,
450.442,
0,
0.650058,
774.771,
1058.85,
0.00108885,
0.000366348,
657.749,
439.123,
0.00661226,
0.0123669,
0.0120921,
0.000841527,
43.2405,
0.0105059,
33.7769,
0.0022531,
9.47396,
9.40132,
84.0561,
35.9718,
1.01512,
11.5877,
1.07491,
0.000219921,
0,
0,
0,
0.000192163,
0,
0.000208238,
775.907,
0.00118322,
551.054,
0.78557,
0,
0.0002256,
0.00036152,
121.578,
0,
0.000273975,
0,
0.646249,
305.507,
0,
0.00118028,
0.19092,
320.738,
167.931,
19.8511,
170.906,
32.3557,
532.876,
105.751,
2084.43,
20.4449,
0.210387,
675.674,
777.329,
1.61934,
598.319,
143.737,
106.843,
122.135,
63.6912,
142.616,
3.24658,
0.00832141,
88.6953,
0.000228226,
0.000214274,
0.000238989,
3.39484,
2.24573,
5.16623,
0,
0.000474035,
0.130411,
0.118393,
0.0544848,
0.00602937,
0.0105066,
5.1724,
0.000321694,
0,
107.602,
3.77898,
108.431,
252.739,
0,
0.00133874,
0,
0.000452626,
0.0070868,
0,
0.0204693,
42.4015,
283.295,
36.509,
0.631647,
843.734,
496.097,
0.000755901,
0.446789,
0.000368332,
0.362131,
0.428197,
784.639,
445.608,
0.000448799,
0.290632,
0.00035863,
0.00989572,
0.00640884,
0,
0.0102227,
0.01172,
14.5955,
0.00708757,
25.8548,
25.8338,
20.1711,
14.8848,
25.7634,
20.3383,
11.4977,
1.52769,
36.0804,
1.3877,
0.000223432,
0,
0,
735.55,
564.775,
0.28919,
129.658,
0.000521842,
121.235,
3.27554,
2.17607,
32.6839,
30.535,
0.000226199,
73.6823,
0.00186302,
14.6286,
0.0208266,
0.000281629,
0.104007,
0,
0.260017,
0.0935426,
1912.17,
0.0837005,
341.385,
0.079482,
40.0242,
992.463,
935.809,
139.913,
0.000267599,
3.82512,
1318.45,
594.151,
584.786,
2057.09,
829.426,
676.746,
0,
0.184174,
0.0105212,
12.7727,
171.356,
2.64671,
1.0214,
300.211,
280.211,
0.144805,
654.158,
1276.81,
2265.53,
229.691,
358.71,
2258.12,
303.357,
165.688,
3.88475,
0.0604762,
199.452,
27.0434,
0.0615098,
0.0105741,
0.956804,
162.58,
161.954,
33.8485,
0,
66.0793,
338.695,
7.06644,
467.324,
262.222,
4.89855,
34.4575,
0.000434102,
0.000316051,
0.00721646,
0.00748361,
0.000321519,
15.1583,
2.46571,
0.00149162,
0.0424691,
4.23363,
2.15694,
0.00708388,
12.1305,
0.000313476,
147.182,
147.709,
197.986,
282.049,
0.0908812,
0.353751,
0.749429,
0.000260398,
0.00336764,
0.000237833,
1.26153,
0.354112,
576.38,
497.928,
0.136233,
0.107644,
0.303569,
0.235087,
1.79727,
0.0194034,
0.000390216,
0.000368332,
0.383771,
0.363626,
0,
0.00174023,
45.9813,
48.1697,
0.000268097,
0,
0.000374989,
0.000784796,
0.000268309,
0.000403623,
0.00538793,
0.000215759,
0.00685407,
0.00307224,
9.47954,
9.42741,
11.5589,
1.10978,
1.30067,
0.000195619,
0,
0.0234574,
583.087,
355.116,
0.000261077,
0.000236446,
0,
0.000447587,
63.7436,
124.456,
114.846,
0.000350439,
0.000707865,
0.000818484,
0.00195885,
0.0189661,
0.000503913,
0.0761638,
0.00254351,
37.8392,
0.00750079,
0.0158889,
0.00132404,
0.00117701,
0.00346228,
0,
0,
0,
0.0164236,
2.59051,
123.612,
191.258,
156.005,
1898.39,
1928.36,
1966.25,
0.000208616,
0,
0,
0.000208623,
1.10938,
0,
0.116173,
0.0223738,
0.00246524,
0.00197925,
3.49694,
54.3427,
122.735,
17.5123,
2.11643,
22.5029,
0.000518684,
0.000410858,
0.000373968,
0.000354394,
3.54442,
0.000182533,
2.23564,
199.443,
107.588,
212.515,
283.275,
0.000822444,
0.0145204,
0.815923,
0.665441,
0.00163765,
0.00143636,
0.00300501,
0.763794,
858.903,
0.299473,
607.679,
0.00175163,
0,
0.00115217,
0.000594558,
903.447,
0,
619.279,
0.136157,
0,
0,
0.00151546,
0.00459215,
0.00555915,
0.00111148,
14.8065,
0.00848939,
14.7598,
49.2117,
0.00801249,
44.8598,
84.5201,
0.000237434,
0,
0.000223896,
0.000218506,
46.6086,
0.000493082,
33.4318,
2.63961,
63.336,
2.25722,
162.232,
0.00261878,
0.0602397,
0.0402254,
0.0155407,
0.000265152,
0.0177477,
0,
0,
0.000856615,
0,
0.173563,
0.210424,
152.125,
0.00244007,
0.0128483,
1314.64,
131.968,
19.0255,
170.607,
34.3866,
32.5099,
0.0265466,
0.000412123,
0.000921249,
0.00107024,
66.3635,
92.9691,
882.232,
0.102376,
0.00344108,
1.1735,
164.69,
1882.88,
1901.03,
1855.67,
2848.62,
1817.22,
0.0129558,
0.00706591,
0.00660241,
0.000730936,
0.000855261,
0.000536966,
0.000242122,
0.0640114,
0.0040619,
0,
0.000321931,
3.39301,
0,
0.0267285,
0.0578886,
0.307664,
0.136538,
0.102068,
0.00151529,
5.24132,
2.10943,
0.0291075,
0,
33.943,
0.000650848,
170.095,
164.158,
0,
0.233681,
0.0173613,
1.78314,
108.471,
284.427,
43.0976,
60.5537,
0,
0,
0.00178517,
0.00260395,
0.191078,
0.0918476,
0,
0.000581181,
0.000204706,
0.00232472,
0.0175517,
0.0404217,
0.403001,
0.017076,
0.0378987,
0.796996,
575.571,
0,
0.000347038,
0.00815528,
534.648,
0.0648268,
0,
0,
0.000207279,
0.000394134,
0.0113326,
0.0129294,
0.0362744,
0.00874603,
25.7954,
25.8581,
20.0817,
83.9701,
84.4699,
64.9221,
65.0318,
0.0153313,
36.0539,
20.3734,
11.4813,
0.000305484,
0.000235044,
0,
0,
0.000187429,
0.000391696,
0.00793416,
0.000466139,
0,
42.0844,
0,
575.844,
148.849,
0.000253729,
175.618,
0,
0,
0,
163.895,
26.9145,
30.557,
0,
0.00137414,
0.00912239,
10.4449,
0.000202926,
0.0338641,
0.84677,
0.0110625,
0.0186876,
0.0438721,
594.4,
192.234,
0.00225657,
189.867,
0.104887,
169.75,
0.251163,
111.33,
0.00075568,
33.0468,
172.085,
20.7967,
1943.87,
1854.01,
550.731,
1863.67,
217.623,
195.597,
0,
0.00630091,
0.000314562,
0,
0.00668705,
0.000292217,
0.0749998,
0.000244871,
17.9085,
6.13189,
0.000299786,
0.856445,
0.00107134,
7.89593,
4.65249,
49.2329,
0.0117142,
185.631,
45.3292,
75.5742,
0.000313505,
0.000338421,
0.00564525,
0.00167384,
0.0118312,
0.131482,
0.295343,
142.129,
0.017164,
0.00223694,
0.399064,
0.000204735,
0,
650.02,
0.033658,
0.000309019,
887.413,
0,
0.00678999,
1172.47,
0.000368317,
0.000293804,
0.000221612,
0,
0.000324475,
0.000469269,
0.000296817,
0,
0.00026109,
0,
0.000265673,
0.000310526,
0.0117156,
0,
0.0220335,
0.00118669,
9.45698,
9.58615,
65.7847,
84.7007,
65.0981,
44.4822,
0.00100858,
51.2292,
1.48255,
0.000269351,
1.28748,
46.3236,
0.000293461,
0,
0.675708,
0,
0.000206118,
0.000222979,
0.01811,
0.00318533,
165.884,
0.0392023,
0.0242148,
0.928333,
2.76073,
0.0039722,
11.055,
0.00497961,
0,
0.00151931,
38.9396,
5.67581,
53.0328,
211.172,
0,
289.479,
0.000203034,
0.014031,
0.000461638,
1907.68,
0.0147224,
0.000588892,
0.00131666,
0.00174245,
0,
0,
0.000213391,
0,
0.000226072,
0.000641977,
5.19633,
0.782703,
0.0931835,
0.193608,
0,
120.407,
0.000822598,
0.000144018,
0,
0.000515458,
197.937,
107.644,
217.401,
283.309,
0.346608,
0.108142,
196.082,
1024.76,
0.000267364,
0.002281,
0.00274014,
0.0025188,
0.0555458,
0.952495,
0.0153569,
0.00223929,
0.000204355,
0.000203756,
0.000191353,
52.4246,
0.000239333,
35.0028,
0.00809081,
0.000472321,
0,
14.8079,
0.0166049,
15.0561,
35.9673,
35.8969,
1.58077,
25.9256,
20.4868,
20.0828,
11.5397,
0.000180593,
0,
1.39533,
0.00381685,
39.8282,
48.4405,
0,
63.7329,
124.532,
114.857,
161.598,
0.000290977,
0.000233714,
0.0241022,
0,
0.00243083,
0.121025,
0.000865041,
183.303,
8.54808,
73.5731,
7.33496,
31.1851,
0.0150424,
0.0169811,
26.045,
0.00165657,
0.00297243,
0.000609636,
1.18406,
0.00174726,
0.0894755,
19.6358,
347.297,
332.188,
0,
0.000281813,
0.00054343,
0.230508,
0.000422134,
4.8,
0.800614,
120.466,
23.3178,
109.436,
0.0766308,
0.0813883,
10.8529,
0,
0.000670136,
0.136542,
49.2163,
112,
37.0529,
174.614,
0.000491711,
0.0156408,
0.00554988,
0.021325,
0.00500901,
0.000428258,
0.00051693,
0.11049,
0.2989,
0.39199,
3.49779,
0.000215555,
3.99146,
285.225,
42.2175,
34.9484,
0.237996,
0.00316378,
0.0222608,
760.234,
0.000329311,
0,
0.000774914,
0.000380164,
0.00232473,
0.00247142,
0.15459,
0.0306695,
135.796,
0.095877,
0.125944,
137.292,
0.000524429,
0.065894,
0.000221647,
0.000221263,
0,
0.000233496,
0.000558486,
0.000187396,
0.000293574,
0.000286648,
0,
0,
39.9728,
0.000716763,
0.00647084,
0.0235832,
0.00795118,
0.00062279,
0.0524659,
0.000903003,
25.9077,
11.5057,
0.00270593,
0.00404044,
0.000144177,
1.92463,
1.87414,
0,
0,
0.000217366,
45.361,
0.000879719,
63.4839,
173.176,
0,
115.879,
162.384,
27.2317,
28.4393,
0.0853958,
0.120902,
0.039757,
0.00122773,
0,
5.90724,
0.00119331,
132.306,
170.23,
158.891,
72.7486,
169.069,
0.488354,
0.000205689,
0.000195019,
0,
0.00588823,
0,
0.00219419,
0,
0,
0,
0,
0.00110646,
5.23016,
0.000263179,
0,
0.00505068,
1.04999,
0.618677,
0.000697024,
1.59813,
0,
1.5082,
8.46241,
61.0608,
89.7441,
43.3968,
0.00282349,
0,
0.105083,
182.668,
0.0081221,
1441.58,
111.139,
0,
0,
0.000775265,
120.947,
0.048626,
146.805,
0,
118.606,
0.000317222,
164.333,
0.00245642,
0.00232507,
0.0242991,
0.959501,
0,
0.000256929,
38.4391,
0,
0.00040134,
0.000188704,
0,
0.00409514,
9.44791,
9.73358,
25.9076,
25.7813,
20.13,
20.4324,
1.86087,
36.0182,
1.76382,
11.5021,
1.24635,
1.60141,
44.1421,
0.00228912,
40.5305,
0,
0.000163963,
0.000170609,
0,
0.0848355,
0.154451,
0.0922549,
1.15227,
63.7826,
124.35,
99.1752,
0.000203006,
0.117584,
0.229433,
0.318554,
43.9597,
78.1667,
4.0139,
169.985,
35.5031,
0.0635987,
217.936,
0.105382,
183.863,
0.0011443,
0.10261,
0.027794,
0.218794,
0.036979,
1.01846,
0.000238136,
0.00588832,
0,
0.000703883,
0,
0.000268978,
0.920483,
340.407,
0.0819394,
376.212,
165.825,
0,
1.47595,
1.83995,
11.5628,
20.4472,
20.3994,
65.9387,
36.0551,
64.0648,
231.291,
0,
60.8233,
22.5051,
0.00212127,
0.000504549,
0.0327305,
0.000656232,
192.986,
108.95,
1335.66,
285.693,
0.155197,
0.0184276,
0.219264,
0,
0.00022311,
0.00245643,
0.00203688,
0.1543,
0.00184263,
0.177588,
0.000204731,
0.0091976,
0.0105112,
114.687,
121.929,
0.000317994,
0,
161.696,
178.514,
0.0232385,
0,
0.000447128,
35.6267,
0,
0,
0.000293343,
40.1666,
38.5483,
0.000292969,
47.1049,
0,
0.0092741,
0.000893847,
0.0692385,
0.00919665,
0.000746041,
0.0096372,
0.0035154,
14.6525,
0.0188849,
15.4498,
0.000932505,
44.7579,
44.0643,
0,
0,
0.000234666,
0.000437047,
0.000260465,
2.21848,
63.0838,
2.50339,
160.637,
0.0777571,
0.00217453,
0.524039,
0.0330172,
133.282,
170.126,
132.918,
73.9665,
34.3153,
0.0799707,
34.643,
0.00438603,
0,
0.000208141,
0.000365647,
0.00025082,
0,
0,
0.489624,
0.00829302,
0.000547927,
6.41292,
1.60516,
329.905,
1.79838,
275.912,
17.1829,
11.5411,
35.8693,
0.000259445,
1.44825,
1.20128,
129.869,
84.2488,
339.894,
25.8574,
12.064,
9.23711,
0.00136239,
0.00112071,
0.000225558,
0.014012,
0.00158945,
0.00504549,
0.00143559,
310.464,
0,
0.0340744,
0.00208318,
0.00933728,
53.9931,
1578.87,
150.462,
0.00312516,
0.00379343,
0.0551951,
0.246594,
0.0967801,
121.906,
137.296,
0,
37.9951,
0.00644819,
42.5135,
36.9112,
0.00029926,
0.000216215,
0.000220671,
0,
338.603,
0.000251661,
0.00150142,
0.0298466,
0.00380164,
84.4884,
65.2005,
84.0858,
65.3203,
25.7805,
20.4479,
20.13,
11.5408,
35.8548,
0.000235833,
0.000273432,
0.000286564,
351.105,
0.0173751,
0.07332,
0.0607805,
0.974282,
0,
193.73,
0,
8.58986,
184.557,
0.155089,
7.95116,
72.9401,
74.2057,
126.504,
0,
7.96684,
11.2014,
73.6037,
170.522,
341.395,
2.00011,
795.445,
0.00451373,
0.0436458,
0.970111,
140.42,
0.313829,
121.193,
0.000275562,
0,
0.000265096,
0.000201405,
0.000218165,
0,
0.000232325,
0,
0,
0.000273963,
532.934,
0.0264816,
0.00926859,
0.00136114,
1319.05,
588.604,
142.87,
1918.3,
307.13,
678.321,
25.9277,
0,
0.00225528,
0.00225312,
0.00282254,
371.944,
141.942,
0.326237,
0.0905372,
0.0796036,
0.102964,
0.00182271,
1871.24,
5.39282,
328.467,
0,
0.000678932,
0.00338521,
0.00312479,
0.00540969,
0.228035,
0.0407923,
136.208,
