698.055,
0.12456,
118.629,
0.000317222,
120.244,
0.00204936,
0.0295805,
30.6428,
35.9301,
0.000225051,
538.227,
0,
449.645,
0.000697636,
0,
648.095,
453.988,
0.00586569,
0.000488838,
0.000233858,
0.00369978,
9.4217,
9.73395,
25.8412,
11.5031,
11.5058,
1.15005,
0.000629914,
0.000684615,
0.000388318,
0,
0.000214897,
160.293,
27.4113,
27.4195,
0.000168215,
0.116149,
2.80648,
0.0439521,
0.236817,
0.250041,
42.851,
169.183,
136.424,
169.335,
130.332,
72.5733,
0.247954,
212.667,
159.923,
0,
0.0011421,
5.7048,
0.514294,
0.225643,
0.17559,
32.5738,
2.23643,
3.3957,
24.806,
8.71672,
0.00130685,
0.000181888,
1.06294,
0.990376,
0.000213443,
0.223097,
994.496,
934.631,
127.02,
0.00373429,
0.00926845,
7.15435,
881.469,
595.171,
157.931,
27.0703,
201.116,
13.9203,
0.104455,
1.16731,
150.136,
0,
0.0385752,
63.9434,
2066.78,
293.645,
0.0853547,
11.556,
11.5039,
20.4484,
20.3627,
14.8222,
83.7111,
15.0742,
0.00311837,
0.000886948,
0.00223582,
0.00463743,
0.00530258,
0.00692557,
0.126038,
0,
0,
0.000202478,
0.0026837,
0.00114463,
0.0100605,
0.00584018,
0.020399,
0.000279746,
128.695,
0,
0.0158601,
0.0407333,
0.0197688,
0.0239948,
0,
163.523,
36.3456,
0,
36.8785,
0,
0.267104,
0.463505,
784.644,
0.333132,
0.063436,
0.131015,
756.448,
551.394,
0,
0,
0.00978485,
0.00650249,
0.00332145,
0.00620068,
0.0333117,
14.962,
0.0165166,
15.1429,
1.26418,
0,
1020.42,
959.158,
50.0705,
0.000219296,
51.74,
2.22524,
35.8859,
3.17355,
0,
0,
0,
0.000411018,
0.000220635,
0,
0.000225351,
0.413872,
150.362,
140.846,
2.72685,
63.781,
1.92817,
0.000271049,
0.231941,
0.0601204,
0.00262255,
1.46112,
0.0966464,
43.2449,
170.282,
73.4731,
7.97026,
8.49722,
0.00105148,
133.108,
132.706,
23.8771,
73.5597,
1314.78,
8.5718,
53.0526,
0,
133.181,
137.193,
0.00875826,
73.6539,
15.8065,
0.0389981,
0.000351938,
0.000217068,
0,
0.000266646,
0,
0.513556,
0.309668,
0.233651,
0.251362,
146.72,
0,
0,
0.000367366,
17.1103,
0,
0.00140421,
0.00200161,
0.805289,
3.30653,
6.04088,
92.9158,
0.00258437,
0.00144397,
0.000452851,
0.000387172,
0,
190.029,
0,
204.115,
66.0798,
36.0555,
63.8951,
25.8547,
25.7548,
8.2977,
8.79049,
0.0102606,
0.00836065,
0.0108552,
0.00104487,
39.9404,
0.00158947,
54.2441,
0,
0.000610207,
0,
0.000209194,
0,
0.000235124,
0.32311,
0.0127148,
0.0930315,
0.0656589,
0.0675478,
0,
0.000426876,
0.000473052,
527.48,
768.52,
0,
728.741,
0.650735,
0.286298,
50.0185,
0.00302108,
40.0559,
0.0077343,
0.00415586,
25.8855,
20.4527,
20.0643,
123.476,
159.731,
139.926,
0.000223568,
64.5811,
0.0376797,
0.0750043,
0.582999,
194.649,
0.0735597,
265.875,
0.00210182,
594.298,
38.9204,
162.178,
121.379,
116.317,
0.0698232,
0.000290975,
0.0637084,
0.000346618,
0.000225046,
0.000221167,
0,
0.929834,
0.938264,
0.00020957,
0.000216248,
1.49964,
1.47633,
0,
2.09037,
11.5391,
11.488,
20.4957,
0.0393127,
0,
0,
0.0283923,
0.0175987,
134.313,
0.00123277,
0.0142277,
10.9379,
2.67215,
84.4827,
36.051,
1.44776,
0.00635251,
0.000443461,
0.000436952,
0.00436683,
210.802,
0,
92.8616,
0.000343869,
0.000305888,
0.000288156,
0.000291316,
0,
0.000243887,
0.020726,
130.021,
618.043,
0,
196.059,
0.110285,
960.68,
615.465,
0.000506464,
489.148,
0.244979,
9.42187,
25.8478,
9.56411,
11.5217,
11.5411,
1.08418,
0.4346,
542.18,
430.252,
0.000492969,
0.000299174,
0,
0,
159.869,
27.5966,
41.3192,
0.00339329,
0.105992,
0.0980661,
42.384,
0.166957,
0.0947114,
167.328,
0.000237015,
0.00026175,
0.000226673,
26.918,
163.881,
30.5757,
0.000221999,
0,
0.000184576,
0.000162466,
20.3597,
0.0117405,
0.0281651,
0.93075,
4.28596,
84.6475,
134.132,
33.4199,
14.8787,
84.6617,
15.0304,
0.000208326,
0.00088635,
0.00154278,
0.0107161,
42.2047,
40.1036,
0.000216885,
0,
0.000655355,
0.000306952,
0,
0.000292739,
0.000257726,
0.000398945,
0,
0.000316514,
0,
0,
0,
0.00061656,
0,
0,
0.00526896,
46.6324,
51.5198,
0.00101293,
589.9,
672.137,
0.286214,
0,
0.000248555,
0,
0.00358683,
40.8633,
0.00110163,
35.2467,
0.00769909,
0.000905975,
0.00286851,
0.00925453,
0.00932359,
0.00267799,
0.00670858,
0.00567166,
0.00762334,
38.8046,
38.124,
0,
951.548,
541.266,
0.633983,
0,
0,
0.000424794,
0,
0.000218619,
0.000437204,
0.000233336,
63.6548,
123.681,
116.349,
159.833,
0.231322,
166.87,
141.072,
159.71,
27.6036,
27.4358,
0.000168218,
0.113886,
0.881087,
0.0397731,
0.0592943,
43.2602,
58.1253,
199.565,
63.7771,
3.6354,
3.08878,
149.116,
0.386987,
148.673,
0,
0.000308551,
1.55807,
0,
1.53671,
11.5405,
11.5017,
20.4647,
20.4149,
35.8372,
36.0929,
64.8493,
25.8612,
25.8794,
8.3386,
0.000290976,
0.000320759,
0.0169137,
0.0343593,
193.628,
0,
265.876,
8.77106,
0.000221033,
0.00281914,
0.0127087,
0.157157,
52.9161,
0.0095771,
38.1032,
0.00151813,
0.000865388,
0,
0,
0.000230579,
0.000382186,
0.00138393,
0,
858.03,
0.0075969,
0,
0.00358759,
0,
46.569,
0.000584935,
51.5365,
0,
0,
0,
0,
0,
0,
0.00517908,
0.00920554,
0.00524732,
0.0004386,
14.8955,
0.0139194,
14.8332,
25.8292,
20.4233,
20.0916,
0,
0,
0,
0,
0.000220853,
0,
2.62303,
63.9474,
2.52777,
0,
0.414183,
0.0405126,
0.0789064,
0.978323,
73.1422,
7.95391,
72.8291,
132.038,
8.52163,
0,
0,
64.5157,
0.000233715,
0.000264323,
0,
0,
0.000171356,
0.936967,
1.00621,
0,
35.9945,
35.8728,
64.8931,
25.6871,
25.8231,
9.34128,
0.000810271,
0.124624,
8.08843,
73.239,
7.44202,
0.0010551,
65.7348,
84.1294,
0.000352394,
0.00239575,
0.00869475,
0,
0.000325848,
0,
383.32,
0,
0.00118083,
640.637,
0,
0,
441.89,
0,
0,
434.259,
0.000352921,
0.00031971,
401.41,
750.548,
0.000588209,
655.01,
0,
762.693,
480.643,
0.13916,
0,
0,
0.000210484,
0,
0,
0,
0.000150654,
0.00400567,
11.4857,
1.11571,
1.12273,
84.5176,
65.3029,
84.2941,
65.4566,
65.1342,
11.5721,
0,
0.000852921,
0,
0,
0.000223403,
0.000363064,
0,
0.000231312,
1.55035,
0.000272165,
0,
0.000225632,
123.312,
160.462,
116.043,
27.412,
0.073723,
28.4391,
0.0606478,
0,
0.714966,
0.112377,
43.33,
42.2409,
0,
169.827,
169.761,
133.055,
197.945,
0.0911961,
167.324,
161.604,
122.335,
115.699,
0.00019638,
0,
0.000196717,
0,
1.5425,
0,
2.14812,
65.492,
0.120309,
0.0867297,
0.0402864,
0.235401,
0.327988,
47.6892,
72.4901,
131.887,
131.49,
14.8969,
84.7403,
14.9244,
0.00553548,
0.000352895,
0.00458935,
0.124998,
0.000238904,
0,
326.01,
0.000447744,
0,
214.268,
36.2954,
0.000655744,
44.4407,
0.00490496,
45.5777,
42.7111,
503.383,
644.262,
963.908,
0.0166541,
0.0553151,
0.0318032,
590.507,
0.0193613,
0,
0.0201205,
0.00141626,
0.0648264,
0.000418496,
0,
34.1475,
0.00618379,
0.0119001,
0.00377205,
0.00267617,
0.00701607,
39.1707,
36.3997,
0.00476378,
0.00796262,
0.00170614,
0.00106631,
0.0111834,
0.0115731,
9.45431,
9.48687,
25.9213,
83.7929,
0.678566,
556.036,
417.063,
0,
0,
0,
0,
63.7994,
0.179958,
151.181,
134.131,
160.712,
0.0967849,
133.747,
73.1115,
72.9011,
132.636,
8.50646,
169.705,
170.119,
134.162,
72.8816,
169.7,
7.95716,
0.00105151,
0,
0.000206681,
0,
0,
0.117786,
27.2289,
0.155366,
0,
162.45,
0.24363,
0,
0,
1.3695,
0.000181349,
2.85514,
0,
1.62728,
11.5323,
11.489,
20.115,
20.4054,
12.0856,
25.9295,
14.7733,
83.7166,
8.76895,
0.00284252,
0.0101781,
0.00570698,
0.00133961,
0.000433771,
0,
0.289952,
0.622924,
0.277412,
0,
613.813,
601.503,
0.322354,
0.000606053,
0.000357584,
0.0210505,
0.0552258,
565.521,
687.664,
0.000174902,
0,
26.3647,
0.000654148,
0.000199008,
0.00017326,
40.8394,
0,
33.1974,
0.00509567,
0.000625222,
0.00304798,
0.00951096,
14.6582,
0.00401292,
14.8557,
35.8731,
66.0427,
36.0167,
64.8528,
0.00124121,
920.488,
0.311264,
0.000215361,
1.46746,
1.5423,
0.000218601,
0,
0,
2.61963,
64.2358,
2.30991,
0.0602935,
0.166359,
0.0497189,
170.344,
0,
64.3726,
63.8652,
1.49505,
0.000221803,
1.06958,
1.25426,
0,
0,
0.000214782,
11.5177,
20.4129,
20.1462,
36.1267,
36.068,
65.1041,
25.8634,
15.0145,
84.8033,
14.9276,
0.00217067,
0.000218479,
0.00481505,
0.00352775,
0.000258029,
0.000697031,
0.000241654,
40.3483,
0.00435627,
42.9603,
0.000933931,
730.227,
571.867,
0.607318,
0.000760802,
760.458,
0,
748.887,
46.497,
0,
35.712,
37.0745,
0,
42.7195,
0.000663907,
0,
0,
0.000877137,
0.0163882,
34.3442,
34.9853,
0.000208428,
0.000189261,
0.000184685,
0,
0.000173254,
29.9918,
38.3571,
0,
0,
0.000212128,
25.7562,
20.4853,
19.9369,
84.5346,
84.2016,
36.0655,
572.373,
0.000227979,
1.10745,
0,
1.44768,
0,
0.000221556,
0.000209412,
0.000422182,
0,
63.9114,
122.781,
0.243522,
0.233779,
42.4764,
199.377,
0.0310722,
178.39,
72.8548,
7.94846,
8.49505,
0.00105333,
1.39018,
0.000212244,
1.57989,
0.00028903,
11.517,
0,
0.000198237,
0.00021979,
0.00279395,
0.0114757,
0.0452023,
0.0060001,
169.219,
43.5835,
168.894,
0.0097948,
0.00230972,
47.5715,
55.7296,
0.00148468,
0,
0.531751,
594.067,
472.557,
0,
0,
0.000190739,
0.000192595,
0.437784,
0.000957619,
0.0202375,
0.0142644,
0.000606138,
34.7943,
0.00116947,
0.000584921,
0,
0.00348,
0.011871,
0.0255136,
0.00352896,
0.000190694,
36.3857,
47.7686,
0.0183352,
0.00557856,
0.00020474,
0.000204705,
0.0231874,
14.8004,
0.000425406,
14.5277,
0.000749577,
0.00958899,
9.42514,
9.44319,
11.4609,
11.5826,
0,
0.000406213,
1.00048,
0.000201249,
0,
0,
0,
2.17859,
43.1395,
133.187,
73.4456,
131.611,
170.548,
0.00210768,
0.000506084,
35.792,
35.9178,
65.3064,
0,
0,
0.000153717,
0,
0.000191776,
65.7844,
25.8155,
25.8906,
8.60173,
65.3623,
12.1222,
0.00177077,
0.000443501,
0.000672216,
0.140881,
201.69,
0,
0.0666276,
0.265928,
133.844,
171.336,
72.5822,
0.00143283,
0.00313436,
0.0438657,
0,
0,
626.442,
0.0552526,
721.153,
0.000769029,
0,
0,
947.491,
1008.81,
0.636483,
840.567,
0,
619.806,
0,
0,
0.0166783,
0.00017374,
0,
30.1244,
0,
0.000291058,
382.945,
0.010115,
44.8826,
54.2234,
0.000606502,
0.00656232,
25.9129,
0,
1.6316,
1.87241,
1.1171,
0.000218598,
0,
0,
0,
0.000189951,
7.95775,
35.97,
36.0472,
65.4666,
0.000330977,
1.46395,
1.81143,
11.5167,
11.5147,
20.0945,
20.4346,
0,
0,
1.26869,
84.3879,
0.000633205,
55.2914,
40.1474,
0,
0,
0.199775,
0,
0.000243645,
0.000219687,
0.376063,
656.935,
642.662,
0.000407167,
0,
0,
0,
0,
0.00021708,
0,
0.63117,
46.5046,
30.0997,
0.00965889,
37.6747,
46.5134,
0,
596.246,
0,
397.661,
0.000198812,
30.1291,
34.3498,
0,
448.292,
384.96,
0.000312204,
50.0211,
0.00471199,
42.9138,
0.00556683,
9.45992,
9.38049,
35.959,
35.9603,
64.7465,
0.00031493,
1.11215,
0,
1.1969,
1.4096,
1.85824,
0.000475431,
1.78043,
65.5313,
25.9481,
25.7971,
9.49711,
0.000212256,
84.4464,
84.4271,
13.2844,
9.42502,
14.9135,
0.0122693,
0.0101817,
0.125529,
0.0545877,
0.00237766,
44.9198,
0.00595083,
46.0435,
0.000260847,
0,
0.0123175,
676.335,
0.3194,
0,
0.00117522,
0,
931.807,
0.000303056,
0.0185971,
0.00146297,
0.635652,
0.648133,
486.415,
0,
0,
0.0105442,
37.7021,
0.29292,
0.423966,
802.107,
0,
541.981,
459.65,
0,
51.7037,
49.1777,
0.00789279,
0.00687323,
0.0137952,
0.00702807,
0.000803194,
0.0321587,
14.8969,
0.0113541,
14.3789,
0.00646412,
25.8514,
25.7318,
24.1984,
20.574,
65.6878,
0.00038663,
2.3623,
3.22597,
0,
65.3322,
35.9244,
65.3539,
20.4689,
11.4983,
20.0645,
0.000265043,
14.8046,
83.9446,
14.8579,
0.00986125,
0.0504299,
0.288379,
0.00476044,
0.00834895,
0.0231965,
0,
0.000224629,
0.000448281,
0.00181271,
54.9977,
38.5031,
0.00500939,
0.000303041,
0.000980279,
0.000303031,
0.0114671,
0.000214877,
0.0256757,
0,
0.00021485,
37.9949,
0.00025263,
0.000423441,
0.000219641,
0,
525.965,
0.28183,
503.046,
0.000343312,
0,
780.172,
0,
0.156005,
759.921,
578.454,
0.000609951,
0.0612222,
0,
0,
0.000397986,
0.00027565,
0.000252271,
0.000401353,
0.00923194,
0.0287105,
0.00100307,
0.00125898,
11.496,
84.6946,
84.3558,
11.2932,
35.9918,
65.9857,
65.5342,
35.8804,
11.5421,
11.4838,
20.1878,
11.5454,
36.1288,
25.8899,
25.7563,
9.46047,
84.4462,
9.45125,
1.29653,
35.9935,
2.32208,
35.9252,
65.6693,
0.00679607,
0.00115789,
0,
0,
0.000220046,
0.0151015,
0.000805708,
0.260101,
0.0015278,
0.000606051,
0.0188837,
0,
0.0112717,
0,
0.000747893,
620.999,
0.0529561,
572.068,
0.000515869,
0.289207,
674.501,
333.353,
0,
0.000412882,
651.05,
441.352,
49.427,
0.00618944,
53.519,
0.0012886,
9.47254,
9.37288,
25.6888,
20.363,
11.5153,
20.3998,
19.9991,
84.2196,
84.5598,
14.5914,
14.8329,
11.548,
0.00130026,
0.00742596,
0.0208197,
0.000192716,
0.00274689,
0.0051711,
0.00947972,
0.00114286,
0.000214877,
0,
0,
0.00999556,
47.2289,
0.0694291,
34.423,
0.0349429,
0,
0.0640885,
613.058,
572.068,
0,
0.00644843,
46.6253,
51.8195,
0.000596881,
0.283301,
0.000294095,
0.000785906,
0,
0,
0.000210901,
0.000191212,
0.00862578,
53.5512,
59.9779,
0.000187408,
0.00592871,
0.0322269,
0.00161189,
0,
0.0321161,
14.9239,
0.00883663,
14.5585,
0.00794199,
25.7596,
83.5864,
84.4035,
65.1824,
20.3774,
25.9158,
25.8086,
9.39567,
14.8102,
84.1167,
9.42607,
0.00320993,
0.00982952,
25.8618,
65.2528,
0.000371863,
0,
0,
0.000223397,
0.000281452,
0.0293336,
0,
0,
46.7803,
51.6047,
0.0011719,
0.386754,
599.734,
464.776,
0,
0.000312772,
0.00423657,
0.0124223,
0.0313699,
0.000814679,
0.00589321,
84.3321,
0.00681632,
0.00705412,
0.00187731,
0.0246265,
0.00580552,
84.3864,
0.000217098,
0.000211476,
0.0179087,
0.00500804,
0.00626275,
0.00216202,
53.2106,
50.7113,
0.000303058,
0.00049013,
0.0098944,
0.000429702,
0.000215272,
0.000196777,
0,
44.9833,
0.00504228,
54.1379,
750.836,
0.096805,
555.66,
0,
0.00101592,
0,
0.000307415,
0.000231503,
0,
49.7598,
34.5305,
0.000197273,
0.000231188,
0,
0.00113079,
0.00277995,
9.43662,
0.00124055,
0.001226,
0,
0.0178373,
0,
0.00021871,
0,
0,
436.24,
0.00872822,
0,
0.000301528,
273.214,
0.000614995,
0,
524.222,
0,
0.295053,
762.968,
542.518,
0,
0.016426,
46.1323,
42.0334,
0.000475878,
483.941,
0.657398,
418.346,
0,
0,
0,
0.000231029,
54.0152,
0.000233344,
43.0102,
0.00553961,
0.004341,
0.000181763,
0.000620967,
0.00165923,
0.00612016,
0.00172665,
39.8575,
49.8818,
0.000303029,
0.011712,
0.00278236,
0.000730417,
0.000920005,
0,
505.884,
545.632,
0.2115,
0,
0.000267201,
0,
0.00023433,
0,
0.000216556,
0,
0,
0.000196526,
0.000198354,
0.00021043,
0.000388509,
0,
39.8836,
0.0147117,
0.000303042,
0.0110457,
0.000578133,
0,
0.000218313,
314.783,
0.0348213,
584.502,
0.053847,
0.000326395,
555.813,
0.00116196,
480.37,
0.174158,
59.8782,
0.0130398,
0.000313535,
755.344,
0,
882.787,
0.28106,
0.413492,
0,
0,
34.191,
567.665,
0.000285759,
0,
40.2314,
0.000227334,
0.000213528,
35.5605,
0,
0.000607299,
575.226,
0,
781.432,
0.654236,
46.3247,
0.000879662,
0,
36.0881,
0.0278929,
44.7037,
0.00020799,
0,
0.000229169,
37.2274,
0,
0,
39.1113,
47.967,
0,
0.000334675,
595.06,
463.979,
639.099,
0,
543.133,
0,
697.47,
726.887,
0.26344,
837.561,
0,
355.011,
0.346051,
0.0017609,
0.00176317,
40.1414,
0,
0,
0.00034718,
33.2818,
0,
42.0264,
0.000301274,
0.000587381,
0,
0.290627,
0.43171,
0.000303031,
0.00243999,
321.363,
0.00882328,
0.00113227,
655.864,
703.057,
0.650828,
0.00124792,
0.00132054,
0.0320809,
327.585,
0.00738021,
0.00036644,
0,
43.0551,
33.1356,
0,
34.6551,
0.000288615,
499.925,
407.35,
0,
39.7064,
0.000587964,
0.000599731,
776.838,
568.613,
0.770377,
736.218,
0,
583.057,
0.0103042,
0.000320314,
0.0915273,
0.313468,
0.00294668,
46.8299,
45.3372,
50.6683,
0.000588457,
0.000480403,
0.0287302,
657.978,
566.259,
0,
0,
0.000524266,
46.489,
0,
625.433,
633.877,
0.0469117,
84.5959,
2.20088,
2.93949,
3.90856,
0.00527717,
0.0185024,
0.0235182,
108.889,
193.103,
1338,
134.556,
170.561,
137.881,
169.144,
84.7143,
65.6259,
43.3158,
168.731,
42.9185,
43.2404,
0.001173,
0.782471,
0.190798,
0.000812302,
546.502,
0,
36.0619,
5.4761,
56.9554,
0.73733,
534.374,
1868.03,
1577.04,
285.484,
0.240876,
0.000612024,
0.195807,
0.00145783,
0,
208.22,
0.0181381,
1.09402,
0.960462,
0,
2.94574,
0.334422,
3.83696,
3.89205,
3.89161,
0.0551987,
231.562,
161.811,
677.869,
0.190052,
0.210369,
73.5638,
830.367,
776.991,
676.407,
0.0144091,
47.5398,
0.072275,
360.765,
2227.72,
2.37868,
0,
0.000330816,
1.92709,
0.000219763,
2231.06,
117.86,
297.489,
1272.96,
124.97,
0,
0,
1.63814,
35.9016,
36.059,
0,
0,
0,
0,
0.00021862,
653.318,
3.34315,
0.217264,
0,
0.000611992,
0.100469,
0.105132,
0.195187,
2.69192,
0.0127452,
176.412,
2057.48,
584.676,
0.000839062,
1.09023,
0.132466,
4.20656,
7.7973,
0.00148167,
