108.53,
44.8689,
45.9467,
114.345,
84.2134,
81.1255,
209.181,
24.3407,
128.826,
228.103,
33.4633,
78.0371,
44.6718,
83.326,
0.00256698,
102.762,
211.517,
44.1976,
99.2965,
44.2075,
97.7705,
81.7025,
209.139,
33.4747,
121.445,
0.00114357,
74.1546,
82.7248,
83.2057,
8.61986,
88.3251,
0.0216146,
6.30525,
0.0189111,
6.19897e-05,
0.000635168,
0.0222067,
76.3414,
63.7225,
43.5056,
14.3859,
14.4543,
81.1767,
0.0108625,
74.1525,
73.129,
7.61239e-05,
43.7474,
73.5044,
75.5027,
0.0247747,
8.61315,
83.2,
0.00115271,
103.828,
14.4297,
0.0182857,
85.376,
79.7269,
0.0141346,
0.0224323,
7.47501,
41.3553,
0.0277002,
0.0238087,
0.00178823,
0.00087353,
70.6787,
59.2365,
75.0165,
43.5616,
58.3806,
78.5291,
8.22571,
82.0624,
94.9288,
14.8073,
117.235,
1.71244e-05,
0.00941254,
71.6643,
68.0037,
0.015471,
0.00118711,
0.0178824,
0.00216768,
14.4402,
96.5165,
0.00166988,
69.0615,
44.1196,
6.49164,
0.00126687,
0.0175221,
59.2472,
48.6136,
0.00202674,
38.1091,
66.9867,
0.0159977,
71.9682,
69.0324,
44.9571,
54.0046,
95.7959,
0.00227778,
91.0966,
0.0023438,
0.0151666,
66.5619,
64.1553,
0.000218019,
77.7024,
72.9936,
0.0106693,
6.62995,
7.61155,
50.8245,
0.0192443,
0.0205154,
66.2942,
0.000735939,
63.1512,
0.0119765,
72.1057,
0.0181726,
53.3229,
6.6094,
67.4277,
81.1909,
14.2436,
14.2149,
14.3083,
73.0696,
13.3303,
83.0013,
43.3993,
67.973,
43.7001,
55.4281,
88.8142,
19.515,
92.2284,
60.6973,
84.4833,
43.341,
0.0193948,
0.0275317,
2.47846,
4.08074,
45.9076,
71.7087,
60.6493,
0.0164182,
0.00196346,
0.0221533,
0.00216491,
14.3019,
14.6364,
13.6272,
14.7824,
12.3862,
12.4176,
12.0623,
71.6569,
44.1129,
72.4702,
31.9971,
6.06514,
36.8194,
178.218,
72.0793,
0.016675,
73.902,
90.8417,
0.019442,
86.5993,
0.0198422,
15.4024,
16.275,
0.000318289,
9.06514,
0.000747214,
56.4419,
60.0332,
0.0021321,
66.1706,
13.0917,
71.0611,
0.0148694,
71.3041,
67.3187,
0.00788485,
4.00764,
0.0162114,
0,
0.00131004,
0.0163992,
0.00333861,
4.36234,
0.0179835,
66.0522,
44.7429,
71.364,
61.6704,
0.0133554,
54.878,
56.0306,
0.00211599,
64.5537,
64.5392,
1.33746,
62.9055,
0.00128665,
68.6713,
66.0897,
0.00936588,
14.3332,
12.3871,
13.3284,
49.8122,
65.6276,
55.045,
105.811,
14.2147,
14.6373,
56.6266,
81.0894,
14.2431,
88.2104,
12.3468,
0.0398504,
69.2737,
0.0271089,
0,
0.0201822,
27.703,
0.0246919,
68.2488,
68.8862,
41.2735,
5.97712,
205.741,
0.0019044,
0.000319279,
0.000813486,
0.0132101,
0.0142474,
0.0428787,
12.3225,
12.3461,
12.3389,
77.8032,
0.00119469,
24.3207,
89.257,
67.2476,
9.63616,
79.0256,
0.000160176,
76.1628,
0.000247201,
75.4707,
86.3591,
0.0025592,
72.7241,
0.00141481,
318.398,
273.139,
78.5882,
0.0140847,
58.2614,
40.8851,
66.3918,
6.61128,
81.8524,
0.00176628,
0.0140223,
65.8682,
54.0185,
0.0112616,
14.4628,
14.4604,
11.5307,
12.3222,
12.3464,
73.8056,
24.1349,
14.3309,
25.988,
11.2429,
21.9424,
98.1727,
152.044,
80.8881,
0.000312528,
53.1624,
0.0169274,
0.00171581,
0,
0.0187742,
31.2567,
37.0545,
33.7862,
99.6073,
0.0206175,
19.9198,
16.1985,
86.767,
0.0212034,
9.08516e-05,
13.8354,
72.1065,
0.00308908,
56.9847,
73.7791,
0.0167814,
68.4802,
86.2107,
12.3376,
14.719,
0.0247691,
69.7139,
98.6926,
55.2571,
14.4585,
0.0187024,
62.5767,
37.1206,
0.00066298,
12.2952,
10.7658,
86.687,
87.0679,
88.3077,
31.3722,
106.77,
5.99005,
69.1723,
12.3421,
12.3451,
12.0747,
12.3382,
161.751,
85.8198,
62.6216,
356.346,
208.902,
76.8541,
146.501,
31.531,
84.3817,
75.4376,
9.55188,
14.7223,
11.5305,
66.0856,
0.00202103,
20.4961,
227.322,
13.6599,
101.908,
18.4644,
35.9571,
0.00369981,
4.83031,
4.83329,
16.9805,
7.42175,
16.5221,
0.000802655,
0.0165246,
76.1867,
0.0149133,
62.419,
0.0195298,
61.7268,
105.327,
100.622,
98.8377,
8.41272,
0.0027197,
22.5899,
0.0166984,
0.014769,
0.0167452,
12.2247,
14.6297,
12.3406,
65.7896,
0.0175768,
109.138,
0.0248767,
0.0141744,
0.00194913,
7.26899e-05,
9.20535,
74.2303,
0.00132971,
47.653,
51.373,
0.0805977,
47.7414,
253.945,
0.695367,
40.7557,
34.6262,
17.919,
0.00188535,
14.281,
34.8444,
76.15,
0.0172926,
8.63583,
8.61596,
8.66458,
0.00113984,
0.01827,
76.1629,
75.4694,
0.000885589,
94.6244,
52.2927,
62.3519,
93.5231,
0.00128619,
59.8688,
45.4486,
12.5674,
14.3306,
29.6139,
17.3309,
5.48681,
0.0230612,
88.2975,
10.0682,
14.6275,
8.55076,
9.7507,
0.00103207,
13.0597,
0.055453,
0.00173718,
13.1699,
60.6904,
71.4077,
76.8211,
253.925,
4.97741,
9.0644,
7.18566,
8.25795,
0.00309787,
4.8323,
4.83025,
56.5894,
0.00131627,
57.5372,
0.00201583,
0.00113604,
0.0236576,
31.1673,
34.0825,
33.5768,
101.892,
96.0399,
23.819,
66.8184,
0.00228286,
87.7751,
34.0165,
24.7119,
14.38,
24.7021,
90.568,
134.223,
0.0238739,
78.0621,
44.9522,
103.493,
105.561,
79.1587,
102.245,
0.1051,
9.23952,
12.304,
7.75365,
25.0826,
25.3215,
20.0268,
9.87276,
13.7422,
8.63519,
8.63061,
8.63349,
7.19897,
8.74462,
25.6631,
17.6545,
7.61961,
16.5761,
76.1485,
0.0028333,
76.1883,
0.0162925,
62.4196,
0.0192061,
61.7272,
96.7171,
92.5149,
96.1172,
35.2975,
0.0015657,
0.00163005,
14.9341,
6.4707,
0.0520093,
96.9516,
0.0402446,
86.6023,
85.357,
12.227,
74.8806,
171.844,
205.247,
107.769,
205.219,
166.524,
102.965,
43.5094,
43.7519,
43.5916,
103.093,
0.0129935,
9.15561,
12.7084,
31.1647,
31.1917,
33.135,
11.2639,
0.000753541,
24.0855,
31.1941,
7.4223,
7.73127,
7.4324,
0.0168418,
8.63362,
0.0142703,
0.00101152,
76.1626,
75.4661,
0.000678671,
95.5281,
34.8823,
123.635,
71.8649,
2.3368,
19.216,
3.01211,
0.0161444,
73.8539,
0.00256512,
65.7947,
101.499,
14.1309,
286.809,
128.034,
21.7284,
140.872,
184.137,
160.807,
44.1354,
67.1587,
44.1059,
25.4555,
227.372,
356.399,
81.1168,
54.21,
90.2085,
104.404,
208.906,
58.6238,
114.963,
15.8519,
72.2477,
26.6642,
147.339,
29.9933,
41.4183,
29.1404,
31.7855,
32.5861,
35.3946,
31.2629,
32.4243,
31.3753,
94.6443,
100.575,
98.7645,
0.000470662,
92.5356,
7.19248,
7.20055,
7.13666,
8.63181,
8.63359,
8.62746,
7.18045,
8.69342,
9.50159,
9.27611,
0.00172038,
4.83314,
4.83249,
56.5886,
0.000303519,
57.5395,
0.0173043,
0.0168607,
0.00190117,
93.7518,
95.9552,
29.0523,
0.0158153,
18.6997,
38.1056,
67.5457,
0.00291739,
0.0321547,
158.966,
19.0313,
71.6794,
96.287,
0,
114.464,
95.212,
45.0457,
45.727,
114.727,
184.135,
130.381,
44.9466,
0.000955086,
10.7101,
33.9286,
96.7744,
105.592,
153.587,
109.882,
33.9929,
8.62527,
7.19458,
7.18132,
7.19606,
14.3843,
28.041,
16.0125,
7.29541,
15.4216,
76.1501,
0.00278353,
76.1831,
0.0169627,
8.63584,
8.63206,
8.6308,
7.19835,
62.4192,
0.0204248,
61.7283,
34.9067,
0,
0.0163521,
59.6131,
105.251,
49.2789,
119.354,
776.838,
52.6826,
59.3894,
82.1449,
81.888,
229.99,
5.87323,
145.004,
145.018,
114.462,
127.075,
0.00959634,
45.8828,
82.5137,
111.263,
93.4466,
0.000751441,
15.1697,
13.2898,
5.15073e-05,
0.449813,
11.1098,
15.7059,
34.5473,
35.2091,
13.432,
105.308,
34.9873,
25.5766,
0.00144051,
23.4887,
7.20182,
7.19796,
7.2279,
8.63123,
8.62702,
8.62542,
7.21135,
0.000527605,
0.000526369,
0.0183543,
76.1618,
75.4702,
0.0166401,
78.9,
0.297313,
10.693,
9.87751,
689.518,
683.993,
377.6,
57.7139,
205.921,
448.927,
0.0175472,
0.0166353,
10.7588,
44.8839,
107.562,
81.0323,
7.34246,
0.0169893,
0.0017497,
10.8519,
34.7883,
96.1235,
102.118,
24.6861,
93.7798,
86.278,
86.2759,
23.0544,
127.46,
98.3266,
21.6004,
24.363,
8.63375,
8.63475,
8.62913,
7.19393,
7.198,
7.19534,
8.63395,
7.18188,
7.19571,
7.13564,
7.20028,
8.63521,
7.19934,
56.5889,
57.5364,
0.0138484,
0.017313,
0.0165943,
0.0167986,
66.257,
36.5251,
77.948,
17.2511,
28.7579,
12.432,
59.3363,
22.9093,
44.7821,
128.588,
81.2022,
18.0152,
94.4484,
44.1136,
70.4922,
8.50073,
12.2953,
0.0232407,
1.42569,
11.6178,
0.00102836,
22.322,
29.3431,
29.1319,
17.2688,
32.6516,
17.9738,
20.9095,
22.3795,
25.8462,
24.362,
86.2784,
38.2068,
8.6293,
8.65467,
8.71999,
8.63464,
8.6332,
8.62939,
7.20067,
7.19173,
7.1947,
7.18034,
8.63619,
0,
76.1494,
76.1876,
0.00244799,
4.83047,
4.83303,
8.6336,
8.634,
8.63199,
62.4188,
0.0189741,
61.7273,
4.19557,
4.1929,
4.16286,
4.20446,
7.13561,
7.13681,
17.2503,
4.41665,
9.10982,
8.16956,
28.7649,
51.4109,
200.457,
151.868,
44.0714,
0.014284,
53.7857,
53.3699,
43.361,
75.8846,
66.5703,
0.00127081,
0.0226534,
93.4389,
75.4037,
0.0111308,
11.9894,
12.624,
7.22747,
28.7736,
28.7619,
24.3607,
9.39535,
17.5553,
10.6042,
0.0014716,
0.0161634,
0.0161674,
4.13006,
7.42549,
3.05842,
8.58107,
8.63745,
7.18085,
7.18303,
7.43337,
7.19391,
7.19908,
7.19605,
8.62999,
8.62794,
8.62694,
0.00331002,
0.0162693,
8.63587,
7.1936,
7.19681,
7.13956,
0.0011415,
0.00073032,
76.1628,
75.4698,
0.00182273,
85.1731,
3.65394,
59.7261,
0.020235,
22.7761,
7.44514,
0.0245882,
98.5598,
90.1398,
29.3407,
23.8738,
61.7243,
124.103,
98.3417,
153.558,
253.098,
9.3345,
28.7591,
8.50638,
17.2515,
7.18521,
7.20396,
7.1934,
7.17992,
7.13792,
8.62995,
7.18087,
8.63164,
7.18149,
7.16339,
0.00316079,
4.83233,
4.8344,
56.5887,
0.00117637,
57.5394,
0.0164942,
0.00111238,
0.00143503,
4.00075e-05,
4.21969,
4.2087,
4.19242,
4.19744,
3.83952,
3.81624,
4.89783,
4.20482,
4.21312,
4.18011,
43.4202,
125.359,
84.7169,
17.7802,
0.314573,
15.751,
25.2695,
82.9942,
43.7011,
0.0168089,
0.0016974,
0.879757,
28.7616,
22.7393,
29.1387,
26.5103,
33.0281,
75.874,
62.3356,
15.6103,
88.617,
14.1853,
17.2514,
17.2515,
8.47735,
7.13558,
0.0171214,
4.91652,
0.0196014,
6.06471,
98.551,
0.000932618,
18.8089,
8.69349,
8.61692,
8.61706,
4.91652,
3.14167,
7.19881,
3.06791,
7.20001,
7.19291,
7.18171,
7.13593,
8.6339,
8.62912,
8.63004,
7.19826,
7.1955,
7.19455,
7.17952,
0.000596757,
76.1491,
76.1868,
8.63522,
8.63063,
8.73898,
7.2005,
8.63723,
62.4172,
0.00260041,
61.7294,
3.83984,
3.83075,
5.02909,
3.909,
4.23633,
5.60942,
76.6986,
36.7867,
0.00128842,
56.7903,
56.2751,
17.7503,
0.00164524,
0.025946,
67.3827,
60.1039,
9.67892,
20.9078,
9.38062,
18.1243,
42.3647,
485.147,
342.785,
29.1405,
19.1698,
726.569,
19.3588,
3.8277,
10.595,
7.13699,
10.413,
0.000717747,
0.00104579,
0.0165384,
1.56552,
0.0011311,
0.0169724,
0.00153916,
306.02,
183.037,
37.4636,
4.27377,
4.91649,
8.61711,
8.61716,
4.91656,
3.2397,
7.19948,
3.25904,
7.20013,
7.18237,
7.19384,
7.19389,
8.63325,
7.19809,
0.00246802,
0.00183165,
7.19278,
7.20035,
7.08241,
0.0010449,
0.0180044,
76.1628,
74.959,
0.00181016,
3.88218,
0.00015646,
11.6703,
4.20613,
4.21591,
4.21403,
3.85566,
3.82242,
3.88387,
4.20894,
4.20729,
4.21757,
0.0149803,
4.96779,
84.4318,
127.111,
1.42405,
0.0150719,
3.15826e-05,
0.000101143,
70.5988,
24.2607,
21.5486,
26.8562,
149.314,
324.433,
143.458,
29.3442,
22.7404,
163.93,
327.133,
24.4711,
28.3002,
17.5539,
4.18727,
10.3576,
0.016458,
100.928,
0.0196507,
4.91657,
8.61708,
8.61701,
4.9165,
3.25925,
7.20004,
3.39271,
7.19804,
7.19569,
7.22067,
0.000211548,
5.28013,
18.894,
8.97919,
8.65023,
26.0151,
56.5881,
0.000720342,
59.1609,
0.0233574,
0.000128662,
0.0001767,
78.4994,
24.4097,
68.7196,
4.20953,
3.84061,
4.22828,
4.16691,
3.89795,
12.3004,
0.0156505,
0.000907866,
0.021322,
1.14909,
85.675,
69.692,
2.81778,
0.00117293,
4.11147,
16.2028,
789.992,
61.264,
217.18,
22.7852,
24.4809,
86.3066,
197.131,
661.89,
0.000637363,
217.065,
266.521,
57.9196,
59.3531,
14.1993,
0.000621449,
0.000789773,
0.000957237,
0.0201937,
4.91659,
7.20081,
7.19254,
7.13609,
7.18202,
7.19408,
7.20432,
6.46433,
0.00132291,
76.151,
114.095,
7.17177,
27.5143,
62.4192,
0.00304948,
71.0321,
4.21536,
4.20738,
4.22824,
4.22569,
8.71066,
17.0302,
16.8207,
0.0156398,
57.2026,
56.264,
0.000215548,
0.0144752,
4.99679,
31.676,
67.4395,
80.98,
217.621,
726.501,
0.0301848,
28.7401,
16.8447,
15.3296,
18.0086,
4.23178,
18.0623,
309.635,
104.473,
74.2038,
0.000792496,
0.0150972,
0.0148011,
0,
55.092,
34.8099,
21.9288,
0.00103818,
86.944,
43.6081,
35.056,
0.0196647,
0.000868056,
0.0020287,
0.0147258,
0.000644063,
7.18284,
8.63475,
8.62939,
8.40369,
8.61658,
8.62531,
8.67758,
7.36825,
7.20898,
17.11,
13.6529,
6.66363,
7.22501,
17.7308,
17.3532,
8.6615,
8.64258,
8.63924,
20.4418,
0.0165347,
0.0259661,
75.2023,
85.6768,
0.00236275,
3.85676,
4.20997,
4.21366,
4.23586,
3.85034,
3.81793,
3.86222,
3.82296,
4.19259,
4.22738,
17.5515,
3.84293,
3.8244,
12.5887,
4.19656,
0.0154772,
0.00154641,
2.8291e-05,
3.78972,
68.7084,
80.3612,
0.00182522,
0.0144383,
20.942,
86.637,
13.7081,
0.0152265,
2.0079,
1.66485,
16.9236,
12.761,
24.875,
6.90043,
132.922,
21.7707,
36.9227,
0.000351761,
0.0012656,
0.651144,
0.0148964,
8.07482e-05,
0.37081,
0.000689738,
3.50108,
7.20022,
3.02648,
7.19346,
7.20768,
8.50168,
34.7886,
94.8004,
99.9418,
17.3857,
7.16377,
7.17537,
22.6003,
34.5503,
35.2013,
32.4399,
65.8939,
28.8527,
76.5486,
0.00034009,
6.37368,
39.6127,
73.4296,
8.9113,
68.774,
4.20347,
4.22544,
4.21463,
4.3653,
3.84073,
3.8356,
12.5626,
12.9827,
17.5126,
0.00143246,
0.01536,
0.0154974,
0.000432042,
89.736,
31.8623,
31.7491,
30.0951,
50.4792,
29.9144,
0.0158643,
0.00256477,
0.000762028,
86.3674,
22.3819,
86.3673,
61.5944,
984.27,
267.994,
88.2196,
236.404,
324.096,
145.209,
162.489,
150.79,
38.3727,
0.0147031,
0.0148991,
0.0148616,
64.4409,
12.0192,
23.3053,
0.0215512,
0.00122755,
43.595,
34.7385,
44.0732,
86.606,
0.860074,
0.000992859,
0.000627516,
1.94781,
0.954745,
0.0156136,
0.0214685,
0,
0.000771695,
0.000523879,
0.000771624,
7.20117,
8.61708,
4.91648,
5.74387,
8.61699,
7.21958,
7.16591,
17.0361,
16.877,
8.10286,
21.8084,
8.63537,
8.63772,
24.7023,
17.8828,
251.951,
86.7102,
208.053,
1173.45,
35.4051,
34.9773,
33.9329,
33.1452,
0.0189717,
72.0793,
69.5281,
0.00136206,
4.20121,
17.408,
4.20444,
17.2287,
90.3332,
89.9244,
77.062,
31.7446,
91.0818,
0.0156272,
57.1163,
58.5081,
0.000587325,
80.0382,
83.4373,
3.80246,
70.0357,
69.4257,
0.000101053,
0.000249216,
0.000479847,
0,
88.7216,
0.00123982,
19.8434,
3.61696,
13.0577,
29.9803,
86.3668,
0.000303839,
86.2998,
43.7269,
51.1932,
0.00153941,
0.000898376,
11.3202,
1.30486,
22.3861,
34.9052,
87.0644,
101.297,
88.3108,
32.1712,
0.00111568,
68.2417,
82.5793,
31.6418,
1.91901,
4.21484,
4.48517,
4.90321,
3.8214,
12.9476,
12.8829,
4.18885,
12.9613,
89.7771,
90.0309,
107.067,
31.8098,
31.8104,
30.3245,
89.9353,
31.2655,
0.0225213,
0.0178074,
0,
3.56804,
0.0151607,
21.8026,
149.02,
44.8306,
0.0145854,
0.0216982,
2.12014,
0.0148205,
0.00107345,
0.000314247,
0.0406509,
0.0444015,
69.9992,
28.3675,
0.000520413,
29.9376,
0.014999,
0.000303977,
0.0150385,
2.70981,
0.0151283,
26.314,
758.234,
505.315,
65.7393,
86.325,
0.0327574,
1.98378,
56.2682,
127.457,
0.0262824,
18.4394,
0.00272357,
0.00136552,
3.68594,
7.17591,
13.9521,
16.761,
8.58121,
4.91645,
16.0598,
25.8463,
93.7484,
96.0777,
98.7883,
629.801,
867.566,
849.167,
76.1006,
31.2577,
101.887,
105.335,
96.0644,
84.0571,
31.1638,
31.3475,
17.049,
12.5711,
0.0158189,
119.421,
0.0190676,
0,
159.965,
70.1474,
52.6597,
96.0709,
8.36814,
4.21272,
4.21519,
4.25004,
4.21507,
3.83405,
3.84598,
3.87529,
17.4505,
7.25595,
22.9544,
89.6779,
90.0482,
90.0158,
31.8126,
31.3167,
30.3817,
89.3282,
88.1543,
13.0218,
29.8711,
8.94221e-06,
0.0153439,
0.0154133,
15.4109,
89.84,
22.6549,
97.3325,
86.2905,
0.0149602,
0.000737586,
0.000114471,
0.00175651,
0.016438,
0.0191042,
8.91243,
0.0381225,
49.7163,
23.3947,
86.3747,
28.9672,
29.1027,
0.0150607,
95.4703,
118.23,
0.0471302,
0.000410319,
0.0173153,
3.06409,
3.96134,
9.33708,
0.0123447,
0.0157108,
0.631049,
0.00198006,
2.59614,
0.000780726,
305.313,
211.237,
37.4882,
12.7524,
85.9915,
662.173,
10.3997,
0.00335561,
13.9884,
35.2928,
34.8786,
33.5814,
105.307,
102.148,
109.835,
95.9643,
96.7955,
114.426,
93.7361,
95.0534,
33.9943,
149.012,
86.7458,
98.4711,
3.57729,
69.5801,
53.3145,
79.9141,
0.0212244,
148.948,
91.1434,
31.8771,
29.8937,
29.8952,
12.1145,
0.00145554,
62.1814,
79.7339,
3.57187,
69.8648,
73.426,
0.0153538,
49.3811,
13.1017,
103.817,
0.000316115,
26.8781,
26.6064,
86.2854,
86.2753,
25.7506,
28.3695,
86.3668,
103.292,
146.461,
25.2514,
43.3426,
146.549,
0.0155791,
0.00154796,
2.04958,
0.0203698,
0.00147511,
85.9281,
43.1036,
44.5776,
0.0409529,
4.86208,
1123.52,
45.7329,
109.868,
20.9574,
7.10191e-06,
197.18,
0.00150921,
34.8524,
34.0884,
33.7858,
100.997,
94.9805,
93.1578,
22.445,
31.1884,
31.1896,
14.0737,
68.3426,
275.311,
31.6209,
0.0478615,
