108.53,
276.676,
161.374,
0.0220131,
19.9326,
107.035,
17.1591,
100.576,
17.929,
96.0675,
14.5772,
15.1774,
13.9365,
45.033,
44.149,
83.2992,
0.00976896,
79.9158,
148.886,
83.484,
22.0323,
4.21381,
59.7237,
70.91,
9.33654,
4.10533,
4.79605,
3.84144,
3.82489,
4.40169,
4.22758,
18.0519,
3.84449,
13.6084,
13.093,
20.7552,
114.275,
97.2482,
93.7033,
107.928,
98.7494,
89.4578,
31.9824,
31.8277,
30.2669,
31.3122,
89.0677,
13.9916,
22.9685,
85.9018,
3.42248,
79.1867,
0.00217416,
0.0157554,
67.022,
0.0198676,
62.4082,
0.014752,
0.000924847,
11.0232,
2.44965,
0.0178838,
97.3487,
26.3446,
53.6916,
926.653,
24.3708,
86.306,
26.6907,
0.0287942,
0.000536779,
0.0346492,
210.095,
0.0149852,
0.000265101,
0.0189658,
154.978,
159.338,
242.892,
0.046252,
22.239,
29.7452,
0.0277465,
0.00147365,
4.17035,
4.16224,
0.014854,
0.000940597,
13.4866,
24.7467,
2.59706,
0.0221038,
8.65302,
87.1349,
324.392,
145.171,
0,
0.00219105,
27.5347,
0.0206602,
0.0164214,
20.7742,
13.6457,
35.9532,
153.514,
31.3755,
31.1614,
12.9711,
3.86698,
0.0107725,
68.9946,
75.2895,
19.4635,
0.00769108,
67.444,
124.048,
0.028806,
0.0330061,
127.047,
95.6566,
45.7763,
327.853,
43.5043,
107.592,
396.306,
14.0213,
72.2329,
82.9574,
0.0169783,
4.20672,
4.19534,
4.22158,
4.2013,
4.20582,
4.21228,
3.81826,
32.2427,
32.139,
36.563,
29.9741,
29.8888,
10.0335,
10.4844,
0.0227125,
16.5635,
80.719,
0.0196922,
0.00146876,
10.9756,
60.3755,
43.5828,
44.1055,
0.0208685,
0.0146792,
0.000980709,
0.000183585,
0.015945,
0.0163643,
3.12047,
23.5075,
0.00022059,
12.9439,
86.3756,
28.9702,
29.5548,
93.536,
161.098,
91.4436,
0.0289938,
0.0140758,
0.0145141,
172.637,
157.709,
165.247,
164.997,
35.6869,
99.258,
19.3179,
0.0273303,
572.686,
0.0295375,
497.646,
5.26997,
3198.68,
43.2056,
3.37159e-05,
0.176354,
0.000416069,
0.0198307,
0.0151769,
0.000374695,
0.0157135,
1.28125,
225.98,
266.322,
45.1455,
59.3276,
310.009,
85.4487,
62.8208,
983.974,
268.212,
80.9577,
76.0299,
10.6053,
32.6448,
37.0539,
38.5455,
13.1539,
92.4801,
94.5887,
11.8851,
31.2546,
14.0016,
16.1471,
100.526,
124.898,
24.1901,
13.7873,
0.0290426,
85.7913,
158.47,
79.8121,
0.0356143,
74.155,
95.9754,
0.0236215,
68.0187,
44.8523,
0.0289717,
44.1423,
0.0015335,
115.172,
0.0180129,
0.000854118,
37.1199,
43.7487,
322.465,
107.587,
396.161,
56.764,
96.4482,
98.5511,
43.5079,
43.752,
4.20704,
72.4138,
3.82482,
90.8119,
92.2413,
31.8743,
94.9488,
118.079,
17.0925,
89.1469,
90.0177,
15.1087,
14.3511,
0.0150627,
0.000482614,
71.0175,
70.5371,
0.00114519,
70.3389,
7.54394,
26.8795,
40.3167,
116.046,
83.5121,
83.4778,
86.3691,
0.0152034,
9.27161,
81.7677,
4.79128,
174.029,
88.3247,
0.00188112,
12.6731,
0.0600513,
32.4616,
53.4992,
36.5234,
16.2421,
48.583,
28.6115,
61.886,
0.00100559,
23.9993,
27.6852,
148.974,
0.00143596,
0.00176865,
0.000807757,
86.9388,
43.611,
35.0579,
217.171,
324.322,
143.252,
0.857861,
24.3623,
0.000142454,
30.3949,
33.2774,
23.8714,
46.3036,
29.1299,
31.7835,
12.7134,
0.000317025,
0.0292289,
93.9525,
62.5732,
8.95474e-05,
98.0502,
88.7186,
4.97718,
0.000201119,
26.6171,
43.5687,
111.25,
0.0364329,
109.624,
44.1494,
94.4108,
115.68,
14.9646,
29.3599,
43.1073,
35.1264,
60.2045,
3.85115,
3.82581,
3.85343,
3.83834,
3.85103,
12.8681,
4.2149,
4.21364,
18.087,
13.2229,
31.9183,
32.5977,
30.5435,
31.4025,
29.9254,
11.2693,
0.000177632,
44.9626,
3.41475,
95.2713,
104.65,
0.0150745,
0.0152495,
0.0144171,
0.0156684,
87.5254,
82.8434,
86.896,
86.7326,
94.6054,
27.0235,
139.189,
207.731,
357.593,
109.009,
15.4464,
2.78161e-05,
16.1475,
0.023294,
0.0209245,
98.3243,
0.0189545,
5.30479,
0.00190001,
72.1581,
0.000846222,
248.799,
767.721,
174.892,
0.0210929,
43.3503,
67.1601,
59.9384,
356.361,
20.4887,
227.414,
146.495,
44.1156,
100.549,
100.718,
56.8276,
34.0639,
0.00245596,
111.257,
109.63,
34.0709,
161.753,
45.0406,
79.538,
182.923,
85.5846,
40.5748,
71.2917,
4.23298,
4.20612,
4.21049,
4.21415,
17.3633,
95.8704,
94.8028,
85.9581,
30.0113,
15.6912,
94.6098,
33.8064,
15.0355,
9.53014,
0.000971259,
0.000273967,
0.0167458,
2.50786e-05,
78.912,
70.3333,
42.7113,
93.6255,
3.28329,
104.382,
0.005759,
0.00220229,
20.3795,
3.04704,
68.849,
0.0273226,
29.9909,
13.7177,
0.00165878,
10.4672,
10.5719,
10.4691,
12.2729,
10.4816,
0.0200143,
83.0314,
26.4959,
168.837,
162.32,
143.682,
80.2429,
80.258,
21.0044,
94.5684,
88.5028,
69.3995,
0.00168546,
15.0345,
29.7765,
113.193,
151.049,
104.41,
154.982,
90.9928,
146.575,
0.0152449,
6.62908,
56.1649,
84.5059,
0.014593,
0.00037564,
0.0181717,
86.2896,
86.2802,
23.3004,
35.7419,
97.3267,
86.2905,
53.6106,
49.7273,
147.962,
43.6461,
341.966,
484.817,
86.2655,
86.2662,
18.7082,
28.7747,
29.3443,
13.1215,
29.1386,
12.6238,
20.6374,
92.5132,
0.00104691,
0.0891385,
16.0985,
17.9336,
56.1099,
42.351,
4.81657,
14.689,
13.9011,
14.6126,
82.1686,
20.2496,
79.8637,
11.3648,
9.58468,
11.2973,
97.1588,
43.7082,
94.3636,
151.639,
683.699,
448.987,
446.874,
586.471,
11.6722,
137.542,
196.068,
66.1201,
94.3443,
44.9427,
59.6768,
0.00411365,
45.7611,
146.109,
122.735,
191.988,
18.9894,
124.193,
90.489,
4.21353,
4.20614,
4.22884,
4.21623,
65.9245,
3.80905,
57.0277,
3.8268,
13.0281,
12.8822,
92.9939,
155.978,
9.50501,
30.0653,
10.0829,
0.0157927,
0.00195564,
0.00129671,
0.000804953,
0.0140588,
0.286735,
0.0154863,
99.1893,
0.0378564,
74.6219,
44.753,
0.328097,
2.67503,
4.58707,
69.7506,
0.0193989,
0.0259301,
0.01896,
149.759,
219.954,
10.4633,
10.4538,
10.2409,
97.5914,
101.532,
17.6751,
105.521,
13.3474,
161.822,
215.644,
180.856,
125.802,
87.4189,
113.779,
126.948,
88.4938,
69.7566,
83.2476,
57.776,
86.6923,
85.7976,
97.3721,
17.7157,
15.0393,
43.9236,
0.0153128,
0.0154098,
0.0156777,
132.928,
94.71,
33.2061,
0.00345709,
26.3197,
38.2177,
36.4585,
86.6058,
18.0468,
86.2649,
20.4973,
0.0179422,
0.00120137,
254.007,
21.3526,
208.934,
77.5285,
8.83347,
9.58743,
9.58314,
9.72426,
77.8131,
154.913,
80.0779,
18.4657,
84.3517,
17.6448,
45.9365,
107.646,
79.1406,
0.0280446,
94.7256,
0.0331995,
83.5835,
44.847,
170.807,
130.119,
20.0408,
44.1304,
5.71152,
3.84768,
3.83732,
3.84237,
4.19865,
4.19918,
18.3766,
3.84185,
31.4384,
31.5422,
30.5961,
19.2312,
31.5265,
30.9122,
29.9649,
14.9851,
101.858,
19.2576,
0.015962,
0.000626829,
0.00116068,
87.5427,
71.7331,
44.0921,
68.0683,
0.0228922,
63.8077,
133.01,
94.692,
110.244,
131.599,
0.0159756,
122.702,
16.8505,
58.4031,
10.3151,
0.0297855,
10.3489,
10.4617,
10.4222,
6.91621,
180.922,
12.8435,
109.179,
17.1164,
16.3048,
71.2279,
73.5365,
51.0048,
0.0168704,
143.877,
57.6657,
72.0184,
177.901,
255.262,
131.83,
111.158,
112.633,
32.0004,
16.4985,
94.1463,
59.7574,
87.6679,
87.031,
99.4468,
101.486,
85.1502,
110.898,
557.547,
212.442,
2655,
200.118,
192.684,
96.1034,
281.396,
4526.1,
87.3274,
93.8768,
34.5721,
10.503,
10.4714,
10.3285,
79.9823,
79.6297,
11.8274,
4.70976,
85.8448,
98.905,
161.285,
147.409,
242.05,
97.5136,
46.0823,
31.6641,
0.0465335,
21.7892,
46.2267,
30.1721,
33.3802,
98.3367,
326.993,
22.7413,
163.916,
29.3447,
20.2172,
23.2785,
0.0186362,
85.445,
85.5087,
62.6377,
75.6862,
14.1888,
14.394,
14.3397,
9.58322,
20.2511,
14.3831,
18.4249,
43.4109,
78.1352,
83.5795,
14.4267,
9.72879,
9.42916,
9.72514,
9.69237,
14.8316,
0.0199764,
0.0328085,
94.7253,
89.5423,
0.00262488,
4.18915,
61.2204,
63.6849,
0.0169833,
0.000657887,
27.63,
81.0199,
27.6994,
1.50128,
4.18848,
4.19959,
4.21325,
3.84023,
12.9734,
12.9447,
30.0036,
10.4584,
12.2327,
0.0142145,
0.000306463,
43.4414,
72.5831,
118.385,
0.0164485,
0.0159312,
0.00212398,
0.0217744,
142.049,
193.6,
114.838,
10.7228,
10.4814,
12.1209,
8.41734,
8.36461,
8.6213,
10.525,
10.4638,
15.1406,
26.1997,
86.3454,
86.3548,
26.0351,
74.0472,
0.0050461,
123.491,
228.683,
47.3653,
96.579,
81.0216,
96.7692,
95.2681,
158.052,
166.69,
165.137,
0.0149726,
0.000495885,
0.00141562,
0.0147779,
689.028,
43.5952,
670.391,
86.3491,
61.2871,
278.052,
153.571,
147.205,
278.221,
29.3444,
29.138,
28.2287,
9.47848,
0.0221555,
3.40523,
0.018985,
20.0443,
0.0139798,
24.2872,
60.6847,
254.003,
76.873,
74.2396,
18.6109,
86.4772,
13.8997,
91.7395,
9.58807,
14.3793,
14.3882,
14.5844,
103.145,
44.1088,
84.3052,
27.1425,
0.000171251,
9.07696,
11.7585,
108.331,
5.95638,
76.4962,
43.3752,
66.0709,
0.000812412,
4.20923,
4.22768,
4.23528,
4.22366,
18.1228,
4.21568,
17.7252,
71.1886,
3.8247,
70.8079,
92.0955,
0.0164595,
0.000690618,
0.0154204,
0.0155325,
94.9789,
4.87279,
69.7535,
24.0736,
90.7232,
22.2723,
307.664,
10.4193,
10.3504,
16.4293,
46.5261,
0.0192605,
4.05269,
10.4542,
10.4546,
12.6856,
0.0105761,
10.4681,
10.4682,
83.2938,
9.58176,
8.58547,
57.5305,
91.7176,
73.6045,
96.3262,
25.8444,
24.3646,
8.50522,
0.0228487,
15.6054,
31.8364,
140.77,
254.159,
73.5296,
10.4402,
10.4479,
10.0566,
79.5957,
157.883,
164.999,
160.72,
244.865,
157.147,
86.3698,
86.3697,
22.3782,
27.2552,
32.1622,
0.0509394,
0.0209757,
31.8514,
50.4817,
6.89655,
0.0183379,
19.3577,
0.0204641,
24.3746,
24.3882,
86.3206,
86.3019,
43.4923,
789.831,
19.1759,
29.1402,
16.7589,
0.0342542,
6.73174,
0.0267571,
98.4076,
95.0096,
0.000470093,
9.72363,
14.8327,
9.61568,
208.893,
75.4999,
8.48141,
28.4283,
0.00215632,
0.00297382,
9.58617,
9.58175,
9.99731,
14.5673,
23.2431,
9.58788,
9.58784,
9.58724,
14.3711,
14.3901,
12.9614,
14.4991,
10.4983,
44.7261,
79.3071,
18.4359,
0.0195922,
66.0552,
167.184,
43.6905,
29.8816,
0.000707483,
0.0146661,
0.711208,
3.84552,
3.82025,
3.84198,
4.20903,
31.4432,
31.4867,
30.5998,
89.8611,
90.7519,
108.419,
93.4234,
3.81956,
155.485,
30.9244,
29.9337,
0,
10.6492,
4.54218,
0.000797316,
0.0140618,
0.0208364,
3.25986,
0.0219369,
4.87669,
84.8125,
4.2163,
70.2773,
79.071,
0.0171137,
92.6905,
0.000790052,
0.00107999,
9.8364,
154.272,
18.3223,
35.1427,
10.4826,
3.64577,
27.5023,
24.827,
10.4655,
10.4184,
13.4939,
12.787,
8.41039,
10.1275,
72.0586,
103.644,
41.981,
113.816,
10.4788,
88.4113,
10.5657,
67.4104,
4.9102,
12.7684,
98.9172,
18.2335,
161.936,
156.053,
142.932,
162.937,
93.5902,
90.6817,
0.0197622,
31.3359,
0.0304866,
0.0259398,
29.3303,
0.0280346,
22.1786,
0.0437385,
27.962,
20.9282,
0,
16.9811,
22.7713,
28.2912,
17.5591,
24.4697,
13.643,
82.2813,
11.3569,
22.7926,
0.018245,
0.0195294,
13.4839,
16.7254,
73.1282,
18.1465,
14.7014,
55.8159,
14.4203,
14.3841,
12.8398,
9.58689,
7.84142,
78.2977,
86.4579,
0.0179463,
115.353,
0.000412452,
83.3295,
103.882,
0.0203782,
1.17097,
6.35045,
8.3607,
0.0195277,
3.21094,
0.017254,
2.16402,
0.0165752,
0.00132007,
0.0171596,
0.0190444,
4.18049,
4.19856,
4.17384,
3.83323,
12.9575,
13.1123,
97.4922,
89.7113,
107.722,
72.5751,
3.83153,
74.3176,
13.9722,
0.0170425,
12.1093,
93.5806,
3.15707,
0.0023301,
42.2275,
0.00207108,
0.0153763,
0.0154788,
10.3161,
30.7544,
107.425,
55.4782,
8.4392,
22.276,
96.6384,
86.3534,
52.3001,
41.2902,
0.00591737,
350.94,
53.6368,
53.5661,
89.2709,
126.964,
205.595,
161.505,
10.451,
8.36397,
0.0221341,
188.34,
86.3603,
86.3626,
32.7277,
32.4778,
0.000302342,
0.00138756,
0.0153649,
0.00789035,
0.0150692,
12.772,
234.021,
819.483,
881.125,
61.8838,
4.52624,
726.682,
11.7894,
0.0124817,
0.00184893,
9.84449,
62.5682,
356.33,
146.441,
84.3447,
14.3926,
81.3267,
78.0016,
106.805,
0.0175686,
9.5929,
14.3893,
9.58985,
9.54492,
9.30943,
68.4127,
72.244,
0.0146515,
0.015052,
4.68545,
69.6183,
19.7223,
56.9236,
4.19539,
0.468624,
0.00134355,
17.427,
4.21646,
17.7062,
147.788,
105.344,
20.1859,
31.5184,
30.9718,
30.6291,
29.9719,
0.0195537,
0.000402049,
13.7369,
3.15457,
85.8551,
98.3462,
0.000363713,
113.279,
116.736,
73.3622,
292.494,
10.4197,
10.4726,
12.3068,
28.4371,
9.97814,
8.39185,
0.0327005,
95.4688,
40.9692,
95.8192,
50.1782,
21.8986,
8.97589,
8.45714,
19.1866,
12.4708,
10.4688,
10.4875,
10.1734,
8.43012,
7.09605,
27.5542,
98.9772,
218.546,
0.00978835,
0.0305369,
0.0361839,
88.2482,
2.80611,
16.8459,
12.4852,
726.624,
89.6781,
241.685,
85.9642,
45.8219,
53.5205,
5.26316,
0.0355215,
32.0353,
24.4768,
21.5664,
26.7722,
18.1371,
9.39587,
28.7575,
28.7525,
6.5635,
13.0581,
0.0215081,
14.8205,
11.6661,
9.43279,
9.23025,
15.2743,
0.45671,
35.0227,
66.1246,
18.2628,
40.2071,
14.3397,
11.0397,
89.7681,
57.9077,
0.0181824,
0.00183768,
9.58846,
9.59226,
9.58748,
9.59019,
14.4251,
14.3942,
51.8574,
9.634,
9.55613,
83.13,
0.0251739,
76.5817,
0.0157098,
0.18081,
2.01702,
0.0166025,
3.84194,
40.6533,
20.7821,
10.6428,
0.000185449,
0.000647543,
80.5398,
4.21159,
4.21132,
4.20078,
3.83621,
3.84101,
3.78572,
4.21484,
31.4769,
29.9273,
4.23012,
3.86494,
0.0120729,
14.5537,
12.0782,
0.000977044,
0.000203311,
1.01053,
91.3635,
3.05033,
89.7161,
109.711,
13.3937,
71.777,
116.042,
10.9895,
20.695,
8.39382,
8.40839,
8.41334,
39.5362,
1.48792,
152.04,
30.8983,
92.7823,
94.0923,
111.749,
91.1332,
93.7077,
149.689,
0.0144799,
0.0143057,
10.9852,
86.3641,
32.4839,
32.7239,
0.00199745,
0.00229561,
8.35742,
0.0144388,
27.4999,
30.5186,
0.0216968,
0.00247125,
25.7659,
94.5839,
86.7525,
0.0282684,
16.0011,
0.00121754,
24.142,
28.8054,
23.9204,
20.896,
9.67626,
9.30703,
28.7507,
9.5847,
107.647,
11.3656,
120.811,
227.37,
22.9092,
22.3205,
9.87477,
74.8644,
10.2519,
89.1052,
0.000427922,
74.8846,
7.64815,
60.5792,
9.58472,
9.58998,
9.61399,
9.37109,
0.00150312,
0.0162382,
77.8925,
16.6149,
0.0204366,
7.76772,
14.7698,
3.82871,
12.9516,
13.2807,
31.4766,
31.47,
30.6353,
30.9566,
18.6821,
107.231,
44.7234,
29.953,
13.2556,
15.1394,
64.6668,
3.81294,
76.8014,
0.432977,
0.0133795,
0.316199,
0.000687745,
10.4633,
17.8135,
10.5836,
10.1968,
98.876,
78.5469,
48.5171,
10.4603,
8.36935,
8.60094,
8.33086,
30.6724,
127.434,
143.88,
139.463,
152.164,
10.5035,
112.58,
25.6762,
98.0976,
10.0224,
10.4402,
8.50895,
10.404,
10.384,
10.4468,
9.25835,
86.3647,
0.00260599,
0.0281841,
0.00116814,
0.0165904,
88.5881,
113.121,
48.5355,
68.9279,
26.1826,
20.1669,
13.8694,
17.3707,
30.0004,
32.3545,
30.9323,
112.384,
117.63,
94.821,
67.6912,
17.254,
10.6158,
9.90571,
7.63688,
28.7525,
7.64911,
0.0256582,
137.486,
448.941,
446.703,
196.048,
14.5698,
14.4813,
18.2321,
6.48862,
9.58803,
9.58725,
9.72625,
14.2495,
14.372,
14.8157,
9.58639,
9.59579,
9.59503,
69.0987,
73.8342,
0.017919,
0.00171007,
59.805,
67.4343,
14.5232,
0.000119321,
3.49073,
72.7057,
0.00166224,
3.19352,
3.05872,
81.2203,
77.4671,
2.96864,
94.9517,
11.7813,
6.97452,
3.84612,
4.58562,
4.20065,
4.21281,
4.1916,
3.84774,
17.3226,
4.21271,
18.1421,
4.19173,
59.619,
61.1815,
4.7486,
0.00100084,
10.8223,
2.03268,
5.99845,
13.6771,
96.6074,
13.7036,
213.01,
10.3815,
10.4613,
9.95127,
11.6155,
94.7121,
94.0507,
97.4563,
92.1322,
23.108,
17.1082,
15.0145,
10.4531,
0.00143081,
0.0148567,
1.34482,
0.0250061,
0.0172096,
0.0169453,
94.365,
27.4959,
0.0241507,
30.5701,
86.6538,
101.768,
16.8485,
98.9438,
24.8823,
30.0073,
96.7017,
4.30881,
25.0908,
11.8415,
82.8439,
98.0215,
70.7905,
31.7045,
16.2728,
13.15,
17.2544,
6.47747,
6.69083,
3.86196,
17.253,
28.7538,
20.5775,
89.4695,
76.5796,
80.9038,
9.58588,
52.9168,
56.1102,
586.805,
144.677,
14.3957,
9.58534,
9.66034,
9.93319,
9.6341,
73.8338,
83.1289,
6.49194,
82.9385,
2.97909,
86.2061,
80.8448,
16.9858,
1.29384,
14.3794,
0.00033077,
73.4202,
4.20491,
4.23323,
5.08717,
4.21204,
89.335,
100.301,
89.4672,
109.519,
31.4372,
30.9927,
30.6329,
29.9465,
138.552,
0,
0.0175959,
14.105,
131.068,
14.1999,
8.40871,
8.42438,
8.08941,
126.687,
115.009,
91.8248,
79.3369,
108.842,
10.5152,
56.8875,
397.586,
215.377,
135.897,
23.9287,
104.483,
103.088,
92.8961,
99.8839,
109.169,
148.352,
104.128,
10.4608,
10.5632,
10.0408,
83.9572,
10.5599,
67.8961,
20.266,
0.00110742,
2.99186,
0.0145146,
0.0155293,
0.00217339,
0.0157788,
0.00105209,
2.06645,
0.0173512,
158.341,
86.3626,
86.3699,
45.1363,
57.6964,
67.9728,
82.6101,
158.344,
138.934,
357.509,
31.519,
17.2544,
6.71041,
6.62454,
9.32492,
82.414,
88.7201,
14.1203,
17.3259,
58.1524,
59.597,
9.58523,
684.001,
59.3294,
114.006,
805.693,
0.299425,
9.58316,
9.58636,
52.8,
14.3366,
14.485,
53.6832,
9.55715,
74.8858,
7.65119,
75.1599,
2.91833,
2.8573,
61.6874,
78.2023,
0.880115,
66.0503,
5.42254,
60.0901,
240.116,
180.275,
186.479,
72.3537,
4.36797,
4.21694,
5.01219,
3.84762,
12.9497,
13.2742,
31.4616,
