108.53,
29.9401,
29.9357,
10.7904,
0.0265522,
113.262,
47.0452,
0.000271436,
0.466835,
110.378,
11.4968,
13.3371,
10.4586,
10.8139,
9.47275,
8.39371,
8.6434,
8.35418,
27.4703,
133.907,
147.794,
104.959,
130.756,
363.159,
10.5648,
104.157,
109.878,
350.904,
205.571,
53.5649,
12.5901,
10.3244,
8.80455,
103.067,
94.7181,
132.938,
107.347,
27.1667,
32.4794,
0.0136714,
10.4429,
9.3223,
10.4666,
10.4034,
71.2706,
73.6231,
256.3,
41.2848,
86.364,
118.832,
73.5553,
71.8187,
43.5076,
34.5341,
93.8099,
102.442,
32.0117,
87.0412,
51.9025,
112.597,
16.4961,
113.499,
179.511,
95.6305,
87.4145,
30.0227,
29.9457,
30.8993,
30.959,
17.5685,
90.3934,
18.1513,
4.34054,
4.2667,
4.49564,
4.30928,
3.82053,
3.822,
3.59609,
0.000948869,
0.0201469,
7.63014,
14.3099,
67.0062,
65.4373,
57.0014,
241.869,
10.6906,
100.832,
14.3084,
54.6347,
9.61441,
89.9645,
9.5537,
0.000899224,
60.3181,
73.0137,
2.87878,
74.0826,
0.000447975,
44.213,
45.0288,
100.531,
43.4306,
43.7536,
43.5213,
89.8493,
67.5071,
0.000380746,
4.20823,
13.8538,
6.80223,
3.98423,
6.88828,
4.69644,
17.5781,
4.24203,
18.0145,
11.8659,
561.817,
348.812,
121.279,
66.3013,
0.0154271,
68.6491,
107.888,
111.061,
36.1858,
2.44329e-05,
0.000998425,
0.00202378,
0.020845,
0.0154815,
0.000197821,
0.0157351,
10.5188,
79.7332,
74.7051,
22.1297,
91.0067,
11.8955,
0.0172435,
10.8254,
10.4459,
10.4625,
10.1004,
11.3299,
29.6089,
99.7533,
203.293,
48.7233,
66.4405,
101.71,
95.1218,
88.3224,
92.3793,
95.789,
57.5277,
41.0068,
89.2644,
0.000446126,
73.2491,
71.9531,
15.8371,
122.681,
63.0701,
13.2735,
0.0199587,
0.0153744,
0.00116201,
0.016943,
0.000523963,
12.5908,
10.5579,
10.7003,
12.5779,
80.3593,
10.4689,
15.8571,
0.0195418,
27.9155,
0.0153166,
228.721,
123.459,
24.4529,
97.5503,
311.014,
277.708,
469.233,
441.385,
0.114823,
0.0200541,
0.001661,
103.748,
0.0164525,
116.458,
97.7634,
159.947,
101.108,
31.4785,
31.3987,
11.7143,
12.2748,
4.49734,
3.85733,
3.85635,
3.87065,
88.3457,
17.255,
79.2821,
14.4995,
10.1235,
0.000317568,
0.0146376,
23.9806,
0.0159525,
14.12,
74.4302,
82.0685,
10.9083,
17.5032,
0.0011983,
29.6345,
48.124,
87.7817,
227.407,
221.614,
106.987,
42.5124,
44.1677,
72.5638,
3.82956,
58.4001,
3.83373,
4.73181,
31.4525,
30.9929,
30.5453,
64.2097,
159.972,
72.7098,
0.0160709,
86.2786,
8.39789,
8.41165,
6.59791,
123.508,
11.9798,
154.181,
136.075,
72.0488,
53.6719,
307.699,
118.452,
76.5724,
10.3467,
10.4205,
12.3977,
0.0195658,
0.0159187,
0.0153957,
0.000689204,
8.70258,
8.82868,
0.0148649,
0.014741,
18.8856,
14.5734,
6.3243,
29.1307,
29.9731,
29.9171,
31.0012,
21.5409,
4.57422,
0.0170729,
6.90173,
61.6835,
70.472,
119.234,
55.4977,
39.0986,
96.6703,
94.3331,
100.796,
17.408,
3.81718,
4.24458,
4.29325,
4.2459,
72.2114,
6.56914,
84.0066,
0.0190241,
28.294,
9.00162,
22.9367,
0.000956517,
6.63133,
48.0447,
81.0213,
68.7629,
0.00144963,
78.0026,
80.9733,
105.159,
80.2244,
0,
65.0108,
44.9065,
12.9449,
31.5097,
13.0989,
29.9682,
29.9501,
10.2155,
44.9578,
66.5886,
57.0119,
0.0229859,
0.0176631,
0.00132132,
0.000566659,
126.536,
12.744,
15.0464,
8.40146,
8.57901,
8.45433,
27.206,
10.4106,
10.5152,
95.5614,
0.0156477,
0.0168047,
0.015147,
18.3216,
154.27,
35.1481,
0.0154723,
0.00119034,
4.76724,
0.012756,
30.9421,
8.43452,
55.479,
22.2772,
143.73,
136.203,
127.972,
111.104,
17.9174,
89.3574,
17.7503,
1.53223,
4.24897,
4.21923,
3.81444,
74.9996,
64.0387,
4.19435,
4.19342,
4.23504,
0.0186581,
0.00231227,
0.381996,
13.2702,
0.020442,
33.5539,
0.0180255,
0.0012001,
0.00103436,
74.5544,
0.0257199,
0.00217236,
0.000458424,
2.8653,
94.4405,
104.171,
0.0320118,
71.7701,
80.7,
44.0325,
0.000326299,
0.0162186,
6.25813,
4.84495,
55.0452,
4.68373,
48.3478,
6.07882,
4.20692,
4.79364,
3.84904,
3.82366,
3.83769,
3.80703,
3.85479,
3.84328,
56.2786,
55.6608,
13.1418,
121.015,
82.5921,
42.6969,
4.32647,
0.000904446,
0.0209362,
0.00131847,
0.0150944,
0.0209623,
0.016006,
84.4123,
63.4787,
67.0254,
126.519,
10.8253,
88.2329,
74.8251,
159.933,
12.74,
13.3325,
10.4585,
10.6978,
9.1853,
8.39889,
8.54591,
27.1475,
38.5501,
118.308,
183.059,
55.4737,
43.7925,
79.19,
10.3867,
79.1342,
0.00147153,
0.0179602,
15.5643,
0.000262522,
18.0802,
29.9908,
29.9168,
31.093,
30.9595,
149.33,
103.683,
102.248,
31.4341,
31.4593,
11.7645,
10.4207,
28.4376,
12.5806,
11.616,
110.55,
70.3009,
148.097,
12.2561,
4.22834,
3.83192,
3.8523,
3.82942,
81.642,
4.20922,
82.5122,
4.19213,
4.2259,
3.63348,
0.000366948,
4.02738,
0.0200258,
208.493,
117.266,
154.316,
68.4095,
0.00146338,
83.2655,
0.00246409,
94.0927,
2.82829,
104.088,
0.00244398,
0.00441219,
0.000119523,
0.000586539,
0.000918545,
0.000890576,
5.41243,
5.38969,
5.03368,
4.21249,
18.5748,
4.76685,
19.3689,
31.4351,
31.0077,
30.5051,
0.0566262,
0.000494708,
0.00176259,
0.000118451,
0.0156002,
9.94231e-05,
15.7722,
85.058,
17.283,
0.000312452,
10.5188,
8.39536,
8.41061,
8.08719,
217.639,
52.7063,
288.693,
133.129,
75.5952,
92.4739,
0.00147652,
87.8893,
10.4735,
0.0170123,
0.000701521,
0.000329827,
0,
8.74546,
9.47392,
0.000865107,
144.534,
107.558,
105.074,
31.3881,
31.4309,
13.1897,
9.97577,
8.38821,
96.269,
282.72,
76.928,
79.997,
94.1779,
89.4608,
3.84249,
4.20074,
3.82891,
93.3265,
61.8298,
14.748,
59.2814,
3.49786e-05,
0.789708,
77.2388,
15.1969,
39.254,
73.5418,
19.4797,
9.79511,
79.7073,
25.1531,
0.0200678,
144.101,
89.2135,
0.0250987,
85.5988,
0.00173326,
92.5118,
66.8455,
43.428,
0.00112732,
0.00098727,
0.0145528,
0.00133813,
0.513606,
0.00113853,
1.07847,
4.68001,
29.9338,
10.4841,
10.5242,
90.3863,
104.972,
89.1599,
110.09,
110.207,
29.9894,
17.852,
58.1519,
23.4612,
0.000784075,
0.0152405,
0.0195694,
0.00240662,
0.0152779,
17.0622,
0.0166537,
0.000260713,
0.0156794,
64.2437,
110.138,
87.3925,
11.4979,
8.4088,
20.7016,
10.5373,
10.4622,
12.7699,
8.58243,
29.0766,
32.995,
127.597,
94.0776,
97.173,
138.725,
113.526,
10.5121,
93.3435,
292.557,
75.8869,
135.636,
0.0149971,
0.000433408,
0.0148876,
0.00193693,
15.7648,
14.8264,
24.5409,
97.2438,
8.41074,
8.39768,
8.41262,
8.60567,
8.32644,
29.7817,
138.74,
180.935,
111.817,
17.5431,
89.2089,
17.5315,
4.20289,
3.83539,
3.84737,
3.58679,
21.5162,
24.4552,
112.22,
161.346,
0.0586662,
105.365,
48.4877,
4.22728,
58.7086,
3.83741,
75.053,
67.7978,
150.179,
87.9018,
112.482,
43.5108,
43.7464,
43.5725,
149.239,
137.355,
0.00179726,
113.827,
129.508,
43.6896,
0.0211758,
0.0013444,
68.4608,
4.2059,
4.25427,
4.2651,
3.84193,
3.81133,
56.8768,
53.0484,
3.84119,
3.84915,
4.21312,
4.20924,
4.24851,
3.82301,
12.9595,
12.9862,
31.499,
89.2545,
44.7761,
73.0759,
63.6812,
0.000292353,
0.00114738,
0.000691021,
0.000376332,
91.0013,
15.4214,
80.139,
75.4491,
212.76,
8.45403,
136.481,
217.684,
245.188,
143.699,
93.3637,
93.6267,
95.7556,
136.799,
245.175,
94.0042,
54.5687,
68.7361,
103.06,
0.015072,
0.000297008,
0.000910648,
8.36783,
10.9931,
10.5662,
10.4593,
116.115,
13.5721,
3.12073,
0.000545999,
15.909,
0.0142944,
37.2393,
4.64059,
23.8861,
29.968,
29.9074,
30.6025,
30.9474,
15.7889,
31.4861,
19.3465,
89.5396,
12.2628,
4.19871,
4.23477,
4.19678,
3.83516,
4.20189,
0.000898622,
44.1585,
44.7461,
44.1859,
20.8036,
90.7083,
92.6536,
44.0929,
0.0255033,
99.8349,
134.254,
43.5087,
69.0714,
95.2338,
0.0136359,
2.3497,
56.7914,
10.218,
0.014446,
0.013438,
54.5979,
2.77528,
52.4231,
4.33047,
4.20853,
4.55587,
4.25611,
18.5635,
3.8457,
20.359,
130.79,
107.043,
118.304,
111.451,
69.3949,
107.637,
43.9977,
0.0156717,
15.8093,
16.8672,
0.0156724,
0.00182494,
0.00125119,
21.2785,
88.7682,
22.649,
8.42486,
10.4123,
10.2791,
93.769,
11.237,
89.6695,
147.079,
32.6713,
0.015576,
10.0319,
11.8059,
0.00050323,
0.000314874,
13.3628,
29.9749,
30.9572,
30.6417,
142.109,
112.359,
107.683,
31.4678,
17.6182,
89.2553,
17.5755,
4.20295,
4.21565,
4.24458,
3.82955,
3.0718,
17.4791,
61.6318,
53.7254,
4.20142,
57.0125,
54.8466,
193.602,
154.884,
45.8643,
23.2756,
90.3679,
136.877,
95.4375,
93.895,
9.4445,
71.6098,
92.1455,
25.2308,
91.056,
0.0267079,
0.000662989,
2.81043,
2.83047,
2.86321,
69.2644,
71.8469,
0.0150933,
0.0144319,
0.0139477,
9.22969,
0.0132976,
60.4513,
77.3138,
1.55349,
1.49265,
14.9543,
31.4231,
31.0449,
30.3633,
89.1995,
90.7145,
122.878,
71.3057,
0.0153224,
10.724,
1.60596,
13.6794,
0.00023441,
0.015416,
0.0150794,
0.0212728,
0.000555246,
112.43,
66.1109,
8.35599,
8.64152,
42.5924,
111.429,
10.4356,
112.156,
288.762,
52.6183,
115.815,
52.7055,
14.7036,
0.0152584,
17.4873,
0.017954,
29.8948,
0.00034272,
0.0146158,
0.0152946,
4.65824,
3.90191,
3.12497,
4.18728,
139.321,
44.6755,
106.623,
4.23509,
3.83097,
78.7503,
81.0835,
3.84337,
16.7751,
43.3414,
86.2502,
91.1832,
12.313,
0.00153929,
6.47208,
0.0142358,
44.9729,
124.507,
113.426,
102.746,
0.0255911,
70.3571,
2.83386,
2.83286,
2.95595,
4.33209,
4.76329,
6.05694,
5.66832,
3.83366,
52.953,
101.637,
3.72108,
3.85212,
4.21362,
4.21179,
4.23383,
17.5367,
4.2382,
17.1627,
3.83366,
3.82635,
12.9047,
12.9529,
29.9205,
30.0268,
0.000264926,
0.0203863,
9.60539,
0.0146662,
0.00146542,
4.18155,
0.468902,
23.1883,
35.094,
125.581,
203.272,
173.556,
104.455,
81.4939,
0.0235263,
136.863,
115.626,
107.86,
0.000610509,
9.06659,
0.0126838,
0.000844309,
0.0142875,
103.122,
31.4652,
31.4858,
12.073,
100.288,
16.2252,
4.47201,
4.20046,
4.52346,
3.5118,
136.535,
54.1249,
12.9596,
22.2598,
108.819,
101.815,
363.146,
3.84561,
3.88689,
3.34701,
3.83647,
4.2012,
101.505,
43.7003,
88.1605,
193.254,
13.2862,
323.608,
130.964,
117.136,
42.6689,
106.817,
131.267,
184.403,
1.37083,
9.442,
2.86733,
0.0132008,
0.000122627,
60.799,
17.2039,
16.4875,
82.5756,
10.6079,
64.5843,
71.7727,
4.20677,
4.22485,
31.4612,
0.00136205,
17.6865,
20.5196,
10.4851,
0.0148679,
0.00173305,
2.21643,
0.000629054,
0,
48.6079,
131.679,
117.407,
106.901,
46.3874,
13.7723,
17.0688,
29.911,
29.9806,
30.6095,
30.9569,
0.00103659,
4.11791,
18.9316,
89.3147,
4.4467,
81.3795,
60.5521,
4.28856,
4.213,
4.97337,
3.41591,
0.0170547,
8.51613,
43.4119,
109.437,
152.847,
19.6457,
0.00211637,
86.1497,
0.000107541,
0.000780558,
0.0149716,
20.969,
44.8018,
93.7216,
60.6035,
2.89045,
83.0036,
93.8452,
13.2514,
100.732,
32.771,
82.355,
1.16132,
60.7863,
74.2331,
14.1741,
71.7204,
49.2333,
0.0187891,
75.4831,
3.96403,
68.2109,
3.83431,
12.9639,
12.8536,
126.013,
131.797,
112.872,
0,
10.4708,
4.76662e-05,
11.2336,
49.7908,
19.9215,
0.0220346,
19.6168,
105.095,
31.4976,
31.4251,
13.0171,
0.0148462,
89.1323,
89.031,
16.4374,
12.9332,
18.0076,
3.80979,
3.80605,
4.86018,
4.36135,
3.84043,
59.5696,
4.20975,
61.3431,
0.0172384,
0.00107063,
74.2963,
206.383,
44.0628,
167.424,
46.4937,
79.0609,
220.948,
0.0176594,
99.8361,
2.85597,
42.7016,
44.7757,
103.401,
18.6656,
2.90792,
2.9256,
75.7886,
44.1701,
44.9568,
102.641,
0.228981,
66.4877,
61.2653,
4.22005,
68.356,
66.7849,
3.81572,
3.84327,
3.893,
4.21982,
4.21276,
4.21788,
19.4132,
4.19371,
18.3181,
3.83045,
31.4398,
31.3796,
36.9493,
31.0926,
108.194,
11.0805,
25.7514,
35.2431,
0.000725667,
106.825,
130.552,
107.399,
30.9632,
29.9653,
30.5462,
2.22681,
17.4299,
88.8249,
17.4661,
4.1977,
4.27283,
4.13722,
3.84034,
3.83677,
3.81606,
2.00239,
0.0159355,
4.3564,
4.3172,
80.9386,
59.8215,
3.82239,
0.0175014,
68.4131,
0.0185551,
69.5896,
0.0148145,
71.9507,
0.0794762,
0.0146789,
76.5395,
0.0166763,
82.0912,
0.482854,
52.4339,
64.7599,
44.0108,
63.7655,
0.268963,
2.04991,
160.997,
191.582,
43.5126,
143.44,
115.753,
30.1437,
43.7497,
15.9155,
0.00213052,
4.3364,
0.0175314,
0.0163996,
4.21187,
4.20092,
4.22109,
4.2104,
4.22205,
29.935,
92.6118,
89.8138,
35.2626,
122.525,
110.003,
108.221,
122.752,
30.771,
29.8944,
31.3204,
29.9492,
122.475,
31.4507,
31.4414,
12.9453,
89.0261,
12.9484,
12.1866,
126.618,
33.2799,
130.683,
108.324,
4.2141,
3.83951,
0.00139604,
0.856585,
0.795152,
4.25125,
4.20954,
3.78936,
83.6385,
0.0250714,
93.6256,
9.57718,
68.4124,
0.000407848,
69.5936,
76.7669,
43.4974,
73.0564,
0.0244301,
43.4487,
92.2031,
62.4488,
14.273,
1.38187,
80.5024,
59.9272,
71.5793,
3.85228,
77.652,
3.83612,
12.9763,
12.8405,
31.3125,
36.5506,
30.0297,
30.927,
30.4115,
89.225,
89.5427,
17.3827,
17.4995,
29.9817,
4.18955,
4.20009,
4.19881,
3.82871,
3.84,
3.84302,
3.84854,
4.21882,
0.0153132,
0.000464157,
0.000324959,
57.3901,
63.6808,
4.34699,
47.6787,
4.25557,
0.000787755,
43.6881,
74.2581,
73.1768,
0.00228802,
2.95535,
94.0879,
104.171,
5.28452,
44.1948,
0.0188536,
41.71,
14.4498,
3.28774,
0.0150636,
8.5641,
4.19667,
71.6131,
79.3242,
3.83525,
3.82121,
3.86324,
4.20231,
4.20421,
4.20633,
18.2804,
4.19405,
17.5513,
3.83148,
31.3769,
91.7421,
92.3356,
107.715,
30.9401,
31.4743,
31.4603,
12.8684,
17.8605,
90.1373,
12.9392,
4.22299,
3.83394,
31.5012,
107.156,
0.876451,
0.00499019,
9.07975,
3.04378,
0.0168466,
78.778,
0.00069154,
5.28338,
94.8383,
104.343,
2.97459,
45.0451,
80.1535,
58.0838,
0.00209601,
24.5614,
4.21046,
4.20843,
4.21638,
4.21561,
4.21308,
91.0549,
4.21199,
3.84075,
3.8284,
3.84821,
3.82386,
90.0873,
4.19773,
4.21418,
4.2177,
4.20574,
3.8305,
3.84356,
77.7303,
79.9043,
0.018194,
68.4116,
84.7844,
0.0207376,
0,
0.0145584,
24.6314,
59.6927,
4.21923,
81.1741,
89.2634,
43.4365,
77.5003,
9.67859e-05,
10.7528,
14.422,
6.33922,
0.0160512,
4.65824,
84.5871,
55.2916,
0.0147465,
0.773882,
0.331039,
3.83886,
3.82677,
12.946,
4.2014,
99.4637,
0.0012587,
93.8521,
35.1071,
42.577,
0.00258539,
15.9305,
56.0277,
4.21236,
8.79108e-05,
0.0237243,
72.3691,
37.0407,
0.29715,
84.4688,
18.9005,
44.0283,
92.5701,
80.5309,
5.05677e-05,
3.06961,
93.2929,
84.7454,
14.4444,
64.6005,
45.7148,
64.5369,
0.0243034,
0.000431308,
0.000792483,
0.0161252,
81.0821,
3.92753,
62.3286,
4.2038,
3.83162,
3.83735,
4.20716,
4.21629,
3.83278,
3.84994,
57.8602,
72.4071,
0.0189963,
100.278,
124.768,
51.9263,
45.8309,
52.4148,
64.2495,
66.9736,
44.9054,
0.000113237,
11.7918,
0.000216709,
0,
0.0239903,
0.0149673,
4.19557,
7.7233e-05,
0.0146623,
10.6218,
0.0153997,
0.0200647,
0.00176018,
58.172,
79.0215,
0.0188223,
79.788,
0.025456,
47.176,
0.0163368,
166.499,
43.5069,
131.681,
43.7531,
28.1551,
83.4369,
19.832,
90.8838,
43.5715,
79.1362,
4.20342,
0.0181284,
109.946,
221.961,
103.661,
44.1469,
45.0361,
0.001085,
0.000441285,
69.3022,
74.5441,
0.0173989,
0.00133545,
80.9275,
4.1484,
0.0147691,
76.7261,
0.00749156,
15.3122,
77.4841,
9.3289,
100.676,
42.5448,
94.2433,
3.04765,
14.4505,
72.9461,
3.10759,
89.8681,
0.0146539,
0.0288377,
0.0159607,
74.7926,
0.000328549,
28.405,
95.4218,
97.5088,
0.000644271,
10.8964,
72.3824,
65.9703,
85.3867,
23.1343,
85.9528,
204.604,
226.116,
93.6814,
44.1254,
214.767,
36.3978,
76.7434,
44.8607,
3.15051,
3.27174,
80.9691,
0.00147023,
0.00193745,
24.3787,
67.127,
7.91881,
84.6278,
4.29066,
3.26422,
0.00109946,
44.1273,
44.9519,
0.0183209,
97.3045,
110.123,
3.4393,
25.4232,
101.282,
123.669,
45.92,
0.0375775,
0.0371378,
97.303,
108.112,
18.3992,
14.8238,
0.00218814,
88.0805,
71.744,
1.41277,
70.24,
14.719,
67.3261,
72.1427,
23.6752,
81.0294,
3.42008,
14.3019,
99.3316,
80.493,
44.7456,
87.6664,
14.2987,
76.9719,
3.58041,
3.97047,
43.3773,
44.0971,
3.80244,
95.9654,
92.616,
103.708,
3.57916,
19.434,
43.6988,
131.851,
73.9061,
61.6639,
0.00459257,
0.0250915,
93.7672,
7.25948,
75.7083,
78.2973,
43.4359,
95.0268,
94.6931,
160.992,
159.158,
3.83079,
4.63643,
12.8083,
448.921,
137.508,
446.823,
134.579,
108.255,
237.908,
190.837,
90.0787,
103.323,
37.0003,
190.733,
27.0011,
36.9852,
4.52968,
818.659,
61.8619,
27.0894,
119.051,
7.18118,
135.25,
234.283,
49.4184,
44.904,
66.0217,
683.606,
586.525,
196.041,
880.246,
0.0350175,
41.1672,
8.63361,
24.3462,
85.5186,
14.8166,
10.2711,
574.251,
0.00428568,
160.993,
927.048,
1255.82,
4522.6,
159.457,
2992.99,
2654.74,
281.657,
111.166,
85.1588,
87.4109,
53.5476,
131.853,
126.857,
113.587,
12.6719,
36.4886,
61.8005,
199.941,
210.362,
24.8218,
71.8766,
0,
21.5396,
20.5025,
190.906,
232.272,
147.494,
555.737,
91.9698,
0.000637685,
0.000310119,
17.3416,
114.602,
133.028,
2.03251,
0.000140858,
5.59589,
0.00182239,
0.0151012,
110.564,
149.42,
43.7297,
4.85951,
0.0350595,
65.739,
86.2998,
41.1787,
87.6653,
31.5518,
109.051,
255.395,
177.846,
0.0292081,
27.9102,
32.5008,
207.78,
99.2437,
0.051336,
