-26.4112,
-0.984951,
-0.806153,
-31.3121,
-21.1791,
-25.9679,
0,
0,
0,
-27.3172,
-7.62939e-06,
-17.6996,
-0.914191,
0,
-175.082,
0,
-26.6251,
-0.54583,
-18.613,
-0.54721,
-25.789,
-21.3872,
0,
0,
0,
-67.6417,
-0.319376,
0,
0,
0,
0,
-0.0172253,
-0.0629389,
-965.895,
0,
-1902.98,
0,
-24.7545,
-22.4455,
0,
-0.0338544,
-0.0742539,
0,
0,
-0.300476,
0,
-21.7042,
-0.234851,
-24.5923,
-24.6749,
-2223.23,
-67.9352,
0,
0,
0,
-0.250157,
-12.3417,
-0.398066,
0,
-6.35183e-06,
-2.73632,
0,
-21.6978,
-1709.09,
0,
0,
0,
-24.0976,
-21.5218,
-23.7487,
0,
-17.7416,
0,
-420.503,
0,
0,
-0.199492,
0,
-683.024,
0,
-0.387224,
0,
-12.3845,
-8.66829,
-3.48091e-05,
-25.9283,
0,
-28.1643,
0,
-22.8009,
-0.524502,
-0.045029,
0,
-3.79086e-05,
-27.1354,
-0.10499,
-209.644,
-0.761624,
-0.152723,
-29.8976,
0,
-23.7503,
-0.667515,
-20.6834,
0,
-5.66771e-06,
0,
0,
-2.14577e-05,
0,
0,
-62.2573,
-0.399366,
0,
-7.34572e-06,
-11.8105,
0,
-4608.89,
-0.0176651,
0,
-0.310554,
-22.1364,
0,
0,
-0.0898145,
-0.000112057,
-0.0184759,
0,
0,
0,
0,
-0.952395,
0,
0,
-0.666856,
0,
-0.608943,
-22.4314,
-0.195066,
-20.4606,
-21.4487,
0,
-0.138491,
-222.549,
-0.00711962,
-0.725821,
-300.4,
-59.5901,
-185.987,
-3448.75,
-0.830168,
-22.8499,
-19.1365,
-444.652,
-40.7516,
-13.1149,
0,
-0.605315,
0,
-1.90623,
-0.0595395,
0,
0,
-1.29211,
-23.9938,
-0.547171,
-17.8449,
-1784.24,
-987.84,
-153.072,
-25.1655,
0,
-4.55379e-05,
0,
-0.00992395,
-0.0176669,
-0.118765,
-2.90871e-05,
-237.898,
-1596.51,
-1.88226e+06,
-253.399,
-17.8644,
0,
-0.137924,
0,
0,
-1077.71,
0,
-5.72205e-06,
-0.31553,
0,
-1.13489e-05,
-614.065,
-127.349,
9.53674e-06,
0,
0,
0,
-5099.48,
0,
-18.437,
-0.88787,
-23.2567,
-0.312501,
-3.8147e-06,
0,
0,
-2.67909,
-0.123537,
0,
-10.0092,
0,
0,
0,
0,
0,
-0.610429,
0,
-0.668454,
-10.4147,
-12.0162,
-0.125304,
0,
-0.952548,
0,
-7.63438,
0,
0,
0,
-0.215881,
-28.7834,
-23.8102,
0,
-23.3232,
-84.8639,
-99.1859,
-2.57492e-05,
-12.354,
-18.4003,
-1389.84,
0,
-17.5985,
0,
0,
0,
-8452.09,
-116.172,
0,
-0.264625,
0,
0,
0,
-5.82379,
0,
-12.2253,
-18.6343,
0,
-11.8741,
-37.1689,
-0.151687,
-3.53311,
0,
0,
-2.7313e-06,
-0.0263376,
0,
-1697.12,
-33.5462,
-35.6326,
-2738.15,
0,
-21.5529,
0,
0,
0,
-22.3061,
-7.62939e-06,
-0.333461,
0,
-4.33934e-06,
0,
0,
-1.34215,
-0.265075,
-0.216438,
-9.82197,
-7.71124,
-0.617181,
-7.20588,
-469.65,
-1.52588e-05,
0,
-32.6742,
-0.137569,
-117849,
-0.0544363,
-0.000157416,
-253.767,
-1412.35,
-0.0176656,
0,
0,
0,
0,
-1.14441e-05,
-0.214581,
0,
0,
-1059.37,
-875.469,
-859.563,
-0.0219939,
-2.46046,
-28.0405,
0,
0,
0,
0,
0,
-0.157623,
-9.53674e-06,
-0.354427,
0,
-11.1706,
0,
-16.9991,
-2.3644,
-2.13165,
-305.031,
0,
0,
0,
-0.317561,
0,
0,
0,
0,
0,
-0.428199,
-0.290357,
0,
0,
-13.6672,
-14.0183,
-14.1017,
-10.4677,
-10.4709,
-14.6082,
-14.7968,
-1.94502,
-16.8342,
-16.8609,
-7.76521,
-0.141205,
-9.08701,
-16.8884,
0,
-2.11202,
-10.5762,
-0.192551,
0,
0,
0,
-2.82208e-06,
-0.0371942,
0,
0,
0,
0,
0,
-0.0204661,
0,
0,
-0.0948921,
-0.0176668,
0,
0,
0,
0,
0,
0,
-122.885,
-7.62939e-06,
0,
-602.448,
-0.128392,
0,
-0.429912,
-0.378817,
0,
0,
-0.0172265,
0,
0,
0,
0,
-16.832,
0,
-2.88849,
-791.938,
-4298.54,
-1.60435,
-10.4632,
-222.151,
0,
0,
0,
0,
0,
0,
-0.0328407,
-0.0171855,
0,
-0.0635472,
0,
0,
-0.0176618,
0,
-0.157889,
-4.42425,
0,
0,
0,
-0.187522,
0,
-354.904,
-966.003,
0,
-0.78497,
0,
0,
-7107.53,
0,
-19.063,
-7.70864,
0,
-7.63266,
0,
-711.843,
0,
-3.8147e-06,
-56.9313,
0,
-14.1441,
-16.9135,
-14.5226,
-10.4627,
-6870.9,
0,
-0.0321577,
-0.0300104,
0,
-0.00918378,
-0.0371934,
0,
0,
-0.10634,
0,
0,
-310.416,
0,
0,
0,
0,
0,
0,
-0.301703,
-16.4924,
-0.371457,
-0.77656,
0,
-0.73162,
-901.235,
-0.40486,
0,
-0.0172218,
0,
0,
-22.1808,
0,
-25.6283,
-21.4632,
-1138.39,
0,
0,
-185.072,
0,
0,
0,
0,
0,
-0.0032694,
-0.0431795,
0,
-0.0378161,
0,
0,
0,
0,
0,
-0.101874,
-3.15231e-06,
-0.0162844,
-0.0100964,
0,
-0.0176669,
-0.00651933,
0,
0,
0,
0,
0,
0,
0,
0,
-3.8147e-06,
-17.2876,
-27.5976,
0,
0,
-0.120181,
-13.0787,
-28.7182,
0,
-29.0598,
-387.132,
-28.4685,
-29.6105,
0,
-0.239551,
0,
-16.836,
0,
-0.0734844,
-2.54398,
0,
0,
0,
-0.232645,
0,
-2.49384,
0,
0,
-0.0867448,
0,
-0.0191692,
-0.0491548,
-2.87328,
0,
0,
-0.111446,
-6.1299,
0,
0,
-1383.63,
0,
0,
-2101.38,
-141.277,
-462.713,
0,
0,
-0.13485,
0,
-0.320537,
-0.0178748,
0,
-7.46568,
-28.7588,
-525.198,
-30.2073,
-0.534201,
-23.0487,
-0.551238,
-2.56262,
-10.5754,
-10.4676,
-2.72376,
-1.81045,
-14.5171,
-14.1925,
-10.471,
-17.0422,
-2.57975,
0,
0,
0,
0,
-655.699,
0,
-1.43738,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-453.898,
0,
-0.0357666,
0,
-0.0133525,
-0.00353758,
0,
0,
-0.036839,
0,
0,
-0.307943,
0,
0,
-0.0213697,
-0.034793,
-6.10079,
0,
-0.0002141,
0,
-181.971,
0,
0,
0,
0,
-23.1265,
0,
0,
-2685.46,
-285.003,
0,
-6348.05,
-20.9563,
-19.0283,
0,
-0.456105,
0,
-0.62687,
-0.834375,
-25.3285,
0,
-27.9561,
-0.713898,
0,
-594.674,
0,
0,
0,
-1.8929,
0,
0,
-0.0424821,
-0.0364364,
0,
0,
0,
0,
0,
-0.123835,
0,
0,
0,
0,
-0.0181977,
0,
-0.003436,
-0.0456903,
-0.0344141,
-0.0901603,
-0.0176683,
0,
0,
-201.448,
-124.939,
0,
-0.240432,
0,
0,
0,
-149.161,
0,
-7.40516,
-5.98365,
-16.8922,
-153.441,
-370.706,
-825.23,
-0.425223,
0,
0,
-0.830555,
-25.1531,
-23.2512,
-896.781,
-119.679,
0,
-2.60211,
0,
-3.8147e-06,
-0.0340736,
0,
0,
0,
0,
0,
0,
-0.119959,
0,
0,
0,
-0.0294173,
-0.0203442,
-0.0426244,
-0.00356357,
-0.0398588,
0,
0,
0,
-0.0176651,
0,
-0.0215341,
-5.38826e-05,
0,
-31.4753,
-0.00238808,
0,
0,
0,
0,
-778.977,
-14.149,
-10.5391,
-195.592,
-445.022,
-0.0481773,
-0.532859,
-29.0713,
-24.4977,
0,
0,
-125.812,
-0.0345087,
0,
0,
0,
0,
0,
0,
-0.202085,
0,
0,
0,
0,
-0.116043,
-0.00351531,
0,
-0.0341973,
-0.0254109,
-0.020449,
0,
0,
0,
0,
-0.0426099,
0,
-0.00326944,
0,
-0.10328,
-0.0226844,
-2.0504e-05,
-1.20441,
0,
-233.33,
-7.04879,
0,
-7.672,
-0.0233153,
-0.0916367,
0,
-2.31031,
0,
-0.802109,
-22.1613,
-16.3787,
-1655.82,
-28.2424,
-0.520225,
-23.623,
-191.328,
-2996.97,
-38.791,
-165.975,
-0.0221069,
0,
0.017833,
0,
-1.45021,
-2.65998,
0,
0,
0,
0,
0,
-0.124021,
0,
-3.14139,
-0.00654348,
-0.159443,
0,
0,
-0.0341937,
-0.00654351,
0,
-0.0520306,
0,
-0.0398858,
0,
0,
-0.104356,
0,
-2.80042e-06,
-0.040969,
0,
-0.0491546,
0,
-0.00343593,
-0.134864,
-0.0176666,
0,
0,
-0.136668,
0,
-0.0229708,
-0.0080026,
0.00936578,
-0.0308729,
0,
-0.0409167,
-0.107686,
0,
0,
-23.8102,
-21.0448,
-0.554601,
-37.4888,
-6.09056,
-6.06211,
-0.601348,
-24.7601,
-22.4566,
-795.01,
-3.67165e-05,
-0.42278,
0,
-4.11728e-06,
-0.0752692,
-0.093283,
-8.03769,
0,
-0.0243035,
-0.107848,
-0.0135168,
-6.54034,
-0.0986996,
-56.8924,
-9.53674e-06,
0,
-0.00429891,
0,
-0.011301,
-0.095368,
-0.185714,
-0.0384798,
0,
0,
-0.0364333,
0,
0,
-0.051791,
0,
-0.0162678,
0,
-0.0272466,
0,
-0.0257486,
-0.046591,
0,
0,
0,
0,
-0.164166,
0,
-7.10828,
0,
-6.05089,
0,
-592.165,
0,
-9.53674e-06,
-0.448301,
0,
0,
-0.0614137,
-3.68748,
-13.704,
0,
-1.92669,
-10.2941,
0,
-0.0653281,
0,
0,
-0.0449782,
0,
-0.00362831,
-0.0368391,
0,
0,
-0.0257014,
-0.0163079,
0,
-0.0824185,
0,
-0.0091832,
-0.0371247,
0,
0,
0,
-5.10534,
0,
-161.647,
0,
0,
-0.0773518,
0,
-0.0850921,
0.0170161,
-0.0755236,
0,
-0.001499,
0,
0,
-0.601416,
-24.1439,
-20.2258,
0,
-17.6804,
0,
-3086.28,
-22.827,
-0.234729,
0,
0,
0,
0,
-8.7946,
-1.43778,
-4.4876,
-66.3,
0,
-6.65596,
-0.162218,
-7.14048,
-1.50928,
-0.0308727,
-0.0124039,
0.0128855,
-0.00985027,
-169.444,
-0.290295,
-0.0192761,
-0.148943,
-5.22585,
0,
-2.87292,
-0.0856332,
-0.0245253,
-0.00225073,
-0.0108398,
-0.00208022,
-0.030653,
-0.00278925,
0,
-0.0166871,
0,
0,
-0.0163484,
-0.0341971,
0,
-0.0253143,
0,
-0.0331562,
-0.0368389,
-0.0235935,
-0.10436,
-0.0255899,
-0.0276986,
-0.0456904,
-0.116775,
0,
0,
-0.069214,
-2.46111e-05,
0,
-0.0693641,
0,
-0.0736521,
-0.0317774,
-0.173526,
-363.505,
-25.2233,
-282.763,
0,
-6.26658,
-6.22173,
0,
0,
-0.0172264,
-0.383523,
0,
-0.0966961,
-9.47606,
-5.98331,
-13.2326,
-3.77616,
-3.8147e-05,
-4.79227,
-1.43672,
-2.35168,
-11.6518,
-1.8702,
0,
-7.7804,
0,
-4.62706,
0,
-48.0005,
-1.52588e-05,
-1477.72,
-0.000177574,
0,
0,
-18.2539,
-16.3216,
-12.0608,
-628.694,
-0.0240782,
-0.0245251,
-0.00225044,
-0.0240785,
0,
-0.0213212,
0,
0,
0,
-0.0295279,
-0.0295278,
-0.0372808,
-0.0294173,
-3.37942e-06,
0,
-0.0460786,
0,
0,
-1.75141,
-0.0177981,
0,
-0.119596,
-1.48076,
0,
0,
-8236.42,
-0.0597241,
0,
-0.0942161,
0,
-0.0457151,
-0.204831,
0,
-0.0157193,
0,
-6.67572e-06,
-199.547,
-0.41326,
0,
-0.00441495,
-1.179,
0,
-1.07192,
-18.4251,
-7.62922,
-10.5638,
-6.82325,
-6.77047,
-16.5647,
0,
-4.16692,
-0.154325,
-2.05558,
-116.723,
-7.00084,
-2.7804,
-2.1438,
-0.00569525,
-0.229765,
0,
-2.28669,
-0.0193086,
-0.0240768,
-0.00225046,
-0.0176907,
-0.0108433,
-0.00398221,
-0.0213232,
0,
-0.0294171,
0,
-0.0253879,
0,
-0.0332667,
0,
-0.121376,
0,
0,
-0.107128,
-2.58802,
-9.63865,
-3.05104,
-1480.95,
-4288.95,
-7.06531,
-3.8147e-06,
-7.0013,
-0.0302802,
0,
-0.145447,
0,
0,
0,
-16.6642,
0,
-9.53674e-06,
-9.32217e-05,
0,
0,
-0.0166815,
0,
0,
0,
0,
-0.0481424,
0,
0,
-6.99981,
-1.42851,
-16.5274,
-8.86648,
0,
-8.09591,
-17.0954,
-11.0736,
-11.4119,
-0.130541,
-0.000147549,
0,
0,
-0.0192865,
-0.0240745,
0,
0,
-0.00544272,
-0.0257027,
-0.0205297,
0,
0,
0,
0,
-12.3143,
0,
0,
-0.130666,
0,
0,
0,
-0.01538,
-0.185635,
-0.160656,
0.0124122,
0,
0,
-6.04978,
-6.30073,
-6.217,
-2294.4,
-1.04563,
0,
0,
-15.2004,
-11.2335,
-10.4972,
-11.6535,
-2.86102e-05,
-3.23297,
-2.1695,
-0.995943,
0,
-0.0376634,
0,
-18.3493,
-4.54839,
-4.73331,
-0.000181769,
-0.000314951,
-0.000476167,
0,
-523.005,
-2296.22,
-1.43051e-05,
-47.8345,
0,
-1.58949,
0,
-0.0192998,
0,
0,
-0.597347,
-0.000172125,
0,
0,
-0.0252612,
0,
-0.120714,
-0.039859,
-0.284737,
-0.155417,
0,
0,
-0.232939,
0,
0,
0,
0,
-0.0866958,
0,
0,
0,
0,
-596.037,
0,
-0.15848,
0,
-1.62125e-05,
-0.0556616,
0,
-0.102624,
0,
-0.0578285,
-0.261604,
-0.0624927,
-0.137485,
0,
0,
0,
-0.0917618,
0,
0,
-4593.64,
0,
0,
0.00701464,
0,
0,
-0.0147516,
-9.10759e-05,
-2.49912,
-4.77466,
-1.04166,
-617.554,
-423.302,
-814.816,
0,
-277.817,
-0.0569251,
0,
-1.84906,
-0.108001,
-2.42701,
-0.000191289,
-0.000156144,
-14.6219,
-317.479,
-5.81675,
0,
-21.2565,
-0.00413946,
-0.0213221,
-0.00134395,
0.01712,
-0.0286297,
0,
0,
-22.2101,
-23.486,
0,
-0.093821,
-0.056684,
0,
0,
0,
0,
-549.501,
-353.695,
0,
0,
-150.154,
0,
-7.26775,
-17.6908,
-7.04937,
-0.0711046,
-0.124975,
-0.00180379,
-0.156625,
0,
-0.0336586,
0,
0,
0,
0,
-1.73136,
-7.62939e-06,
-9.89293,
0,
0,
0,
0,
-0.02806,
0,
-3.8147e-06,
-163.453,
0,
0,
0,
-0.121067,
-0.0524287,
-11.0263,
-17.0949,
-13.2372,
-8.45157,
-16.5218,
0,
-7.14895,
-2.47744,
-4.07043,
-1.143,
-0.00082615,
-343.635,
-10687.5,
-202.377,
-3491.84,
-7.62939e-06,
-1.52484e-05,
-4.95911e-05,
0,
-0.375569,
-0.229744,
-0.221871,
-0.000149673,
-0.000144008,
-0.768738,
0,
-1.14441e-05,
0,
0,
0,
0,
0,
0,
-0.00225074,
-0.0240786,
-0.231099,
-0.0176908,
-0.0145429,
-0.0938208,
0,
0,
-0.00484665,
0,
0,
-0.186888,
0,
0,
-32.1212,
0,
-22.7596,
0,
0,
0,
0,
0,
-0.0176546,
0,
0,
-90.0134,
-0.0151762,
0,
-0.0955529,
0,
0,
0,
0,
0,
0,
-3.01144,
-6.28744,
-6.22319,
-25.2117,
0,
0,
0,
0,
0,
-224.485,
-5984.64,
-0.295578,
-837.821,
0,
0,
0,
-40.3977,
0,
0,
-0.121075,
-707.423,
-0.345768,
-0.446708,
0,
-0.052735,
-371.995,
-0.00335299,
-0.934265,
0,
0,
-0.275103,
0,
0,
-353.04,
0,
-0.0601373,
0,
-0.0164424,
-12.0078,
0,
-0.100707,
-0.149748,
-0.0611394,
0,
0,
-0.0986909,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-72.8492,
-460.325,
-0.033734,
-74.724,
-0.109014,
-2.02971,
-3.2206,
0,
-265.864,
-34.7717,
-0.0179043,
-7.85215,
0,
-36.251,
-30.5528,
-0.213438,
0,
0,
-0.0852863,
-6.22272e-05,
0,
0,
0,
-0.625983,
-2.09808e-05,
-1.04448,
-0.271866,
0,
0,
0,
-349.322,
-4.25279,
-6.1451,
-483.914,
-3.1932,
0,
-1146.85,
0,
0,
0,
0,
-0.0926325,
-0.291357,
0,
0,
0,
0,
0,
-25.5916,
-170.436,
-13.5716,
-7.62939e-06,
0,
0,
0,
0,
0,
0,
0,
0,
-1595.12,
0,
-18.8227,
-159.121,
0,
-21.0822,
-7.05832,
0,
-7.21342,
0,
-0.00184349,
-0.00184871,
-0.138421,
0,
-0.0204418,
0,
-0.13119,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-4.81606e-05,
-157.298,
0,
0,
0,
0,
0,
-0.000100374,
-39.3711,
-1200.35,
0,
0,
-74.5861,
0,
0,
0,
-2.35715,
0,
-0.126521,
0,
-1.77177,
-3.71933e-05,
0,
-37.286,
-0.00319349,
-133.271,
0,
0,
0,
0,
0,
-126.594,
-0.000165396,
-0.000120044,
0,
-18.3253,
-16.3693,
-11.9734,
-0.120254,
-1.04281,
-8.86368,
-0.248548,
-441.299,
-2.94189,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-35.0273,
0,
-19.4431,
0,
-23.3502,
-20.5078,
0,
-0.0191912,
0,
0,
0,
0,
0,
0,
0,
-6.28725,
-7.19019,
-0.0757125,
0,
0,
