-26.4112,
-2.65905,
-741.439,
0,
-17.6403,
-4.07115,
-0.0821397,
-0.057475,
0,
-0.176842,
-0.0292042,
0,
-0.121075,
0,
-1.95952,
-0.185625,
0,
0,
-0.0151308,
0,
-321.139,
-0.611413,
0,
-0.691202,
0,
-3.01016,
-0.00980348,
-3.71933e-05,
-1.75021,
-1092.71,
-2.234,
-1.72613,
-9150,
-16.5363,
-52.7742,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-761.332,
-1.52588e-05,
-678.35,
0,
-582.189,
-21.8071,
-149.792,
-0.162973,
0,
0,
0,
0,
0,
0,
0,
0,
-0.796223,
-0.539706,
-528.876,
0,
0,
0,
-134.62,
-515.035,
0,
-6.70835,
-7.27059,
-0.00779194,
-0.062802,
-0.144572,
0,
-0.0829765,
-0.095626,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-7.62939e-06,
-23.0206,
0,
-22.4593,
-3.8147e-06,
0,
-553.426,
-3.8147e-06,
0,
0,
-0.0667857,
0,
0,
0,
-0.350346,
0,
-3.38595,
-80.9509,
-0.0147046,
0,
-1.92,
0,
0,
0,
0,
0,
-4.8399e-05,
-0.409551,
-4.16399,
-7.39098e-05,
0,
0,
0,
0,
-26.0215,
-0.1924,
-2.38614,
-348.69,
-0.00436485,
-6388.9,
-6.85689,
-16.511,
0,
-18.9372,
0,
-2.65414,
0,
-333.562,
-2.92437,
-0.159197,
0,
-1.9062,
0,
0,
0,
-1113.91,
0,
-23.7482,
-24.9556,
0,
-25.899,
0,
0,
-106.861,
-0.00044024,
-14.8562,
-27.2957,
-0.839127,
-30.1982,
0,
-29.9332,
0,
-4339.55,
-21.2785,
-18.2819,
-639.375,
-0.166409,
-0.0781514,
-0.239051,
-0.078987,
-0.0210028,
-0.170284,
-0.0655999,
0,
0,
0,
0,
0,
0,
0,
-337.092,
0,
-22.1347,
-561.265,
-501.414,
0,
-20.0732,
0,
-0.609531,
-9.84669e-05,
-170.007,
-107.883,
0,
-3378.92,
-7.96318e-05,
3.8147e-06,
-1.86788,
-209.026,
-1.53017,
0,
-0.0926721,
-2.25584,
0,
0,
0,
-0.00887474,
-4.79782,
-3.69766,
0,
0,
0,
0,
-1.12049,
0,
0,
-529.848,
-0.969949,
-56.5688,
0,
-5.79089,
0.0785367,
-0.365655,
-232348,
-3.8147e-06,
-0.00434017,
0,
-66.5149,
0,
-28.2263,
-226.906,
-8.68077,
-17.1108,
-10.951,
-11.4216,
-18.3558,
-5.20204,
-6.65054,
-11.0083,
-17.1059,
-12.8326,
-307.242,
-0.0938902,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-2.5741,
0,
0,
-0.0122454,
0,
-0.0977005,
-16.9569,
0,
-27.3374,
0,
-22.6805,
-0.64148,
0,
-0.541026,
0,
-13.9972,
-35.1424,
0,
-2.12991,
-0.236424,
-29.9034,
-29.934,
-1.52588e-05,
-7.62939e-06,
-28.3189,
-27.4107,
0,
-0.23955,
-0.0151927,
-7.08214,
0,
-6.89296,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-55.2841,
-136.807,
-24.126,
-24.0354,
-962.794,
-24.0254,
-1798.81,
-0.0684014,
-0.0729152,
0,
-8.09383,
0,
-0.0416017,
-522.86,
-85.7127,
-11.6273,
0,
0,
0,
0,
0.0345831,
-0.0112046,
0,
0,
0,
-1.1345,
0,
-13.5526,
0,
-32.1986,
0,
-2.53723,
-1.91271,
-0.00106078,
0,
0,
0,
-1.58584,
0,
-8.03349,
-16.5468,
0,
-0.236632,
-0.0791182,
-765.859,
0,
0,
-0.0617664,
-3.17743,
-1.45709,
0,
0,
0,
0,
-0.663248,
-2.36302,
0,
-13.0263,
-12.3918,
-41.3275,
0,
-1.64373,
0,
-0.504599,
-0.0271424,
-0.151138,
-0.512347,
-26.0661,
-23.8891,
0,
-769.21,
-297.189,
0,
0,
-0.0295485,
-0.0606784,
-0.148529,
0,
0,
0,
0,
-0.0220642,
0,
0,
0,
0,
0,
0,
0,
0,
-89.7681,
-0.666954,
-0.0288119,
0,
0,
0,
-3.19481e-05,
-185.842,
0,
-10.8786,
-7.90476,
-10.664,
-0.786965,
-0.799288,
-4.49211,
0,
0,
0,
0,
-1.63953,
0,
-1.67339,
-32.4306,
-3.98766,
0,
-79.4727,
0,
-6.53905,
-11.1582,
0,
-0.349172,
-1438.67,
0,
-4666.63,
-0.61135,
-23.1299,
-21.051,
-10.4689,
-2.11075,
-10.5784,
-14.7947,
-0.525213,
-28.5632,
-26.9705,
-1.14441e-05,
0,
0,
-0.567697,
0,
-99.9265,
-25.9527,
-0.632336,
-25.6941,
0,
-8.07399,
0,
-7.30681,
0,
0,
-0.0152847,
-0.110978,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-107.956,
0,
-269.767,
-894.957,
-24.5396,
-24.022,
-0.785217,
0,
-0.0337298,
0,
0,
0,
-92.654,
-25.7266,
-11.3472,
-0.000173688,
-0.0826642,
-2.30587,
0,
0,
-0.344492,
-0.458669,
-0.493398,
0,
0,
-11.7633,
-0.470562,
0,
0,
0,
-12.9162,
-12.7609,
-7.18889,
-0.917969,
-1.17045,
-19.4527,
0,
-0.463519,
-2.49369,
-18.3839,
-1.16327,
-28.0862,
0,
0,
0,
-168.771,
-1.95503e-05,
-9.82616,
-7.98798,
-3.31402e-05,
0,
0,
0,
-0.20614,
-0.0554977,
-0.0852866,
0,
0,
-0.118413,
0,
-6.77192,
-3.77532,
-4.79317,
-42.5728,
-0.0977125,
0,
-0.110447,
0,
0,
-2.58924,
-1.44232,
-0.0954583,
0,
-12.644,
-2.27607,
0,
-1.56235,
-0.292249,
-7.45418,
-6.21305,
-1042.95,
0,
-0.917544,
0,
0,
-0.0291104,
-0.159387,
-0.0803319,
0,
-0.695941,
-28.6985,
-0.195076,
-27.8706,
-222.352,
0,
-10.5426,
0,
0,
0,
-13.9356,
-16.901,
-16.891,
-28.2102,
-0.672062,
-21.2156,
-177.354,
-0.841762,
-27.8246,
-32.5348,
-359.613,
0,
-25.6388,
-20.9467,
-0.158984,
-0.112226,
-0.17932,
-0.029904,
-6.59108,
-0.101738,
-5.82645,
-0.0468313,
0,
0,
0,
0,
0,
0,
0,
-0.247709,
0,
-40.8865,
0,
0,
-49.6986,
0,
-27.8481,
-119.498,
-23.4675,
-0.888723,
-510.033,
0,
-316.065,
-11.0152,
0,
-2.59499,
-2.15952,
0,
0,
-0.00463459,
-0.0364413,
0,
0,
0,
0,
-13.0623,
-5.65679,
-23.064,
0,
0,
0,
-0.458588,
0,
0,
0,
-24.4343,
-11.9854,
-10.3222,
-10.6987,
-7.9982,
-11.8545,
-1.8261,
-0.16459,
0,
0,
-6.01032,
-3.8147e-06,
-1.90729,
0,
-2.27736,
0,
2.19345e-05,
0,
-0.336361,
-0.231123,
0,
-0.104788,
-2.30309,
-7.62939e-06,
0,
-10.4662,
-1.89564,
-10.4719,
-15.8995,
0,
0,
0,
0,
-0.0939694,
0,
0,
-6.58558,
-16.834,
-6.07327,
-0.830145,
-29.0402,
-22.2627,
-2014.56,
0,
-0.0191893,
-0.591017,
-0.656768,
-28.0009,
-21.0989,
-2359.42,
-0.540389,
-372.326,
0,
-0.0794065,
0,
-0.102008,
-0.109379,
0,
-0.0834137,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1293.69,
0,
-27.1139,
-23.7572,
-0.539048,
-11.3779,
0,
-11.0004,
-1.87461,
0,
-5.7452,
-5.53393,
-0.269495,
-8.90869,
-0.0811516,
-4.02923,
-0.150814,
-0.00141189,
-0.327703,
-0.00518865,
-0.514089,
-0.405462,
0,
-0.295061,
-18.3927,
-0.54352,
-6.19156,
-31.4993,
-30.5889,
-11.8182,
-3.79086e-05,
-1.90545,
-36.3072,
-24.367,
0,
0,
0,
0,
0,
-0.409825,
-0.0768033,
-3.57171,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-0.245335,
-14.122,
-5.194,
0,
0,
-0.982723,
-12.7497,
-12.7245,
-5.78538,
0,
-8.14284,
0,
-2.70549,
0,
0,
0,
0,
0,
-1.95503e-05,
-0.107985,
-0.100201,
-916.683,
-3.91429,
0,
-6.19888e-05,
-0.178601,
-2.04833,
0,
-0.0613951,
-3.45417,
-59.6512,
-12.1393,
-12.1604,
-14.1025,
-16.7961,
-0.311976,
0,
-0.873223,
-0.0139673,
0,
-0.0454936,
0,
-0.596363,
-23.9982,
-22.3057,
-0.373472,
0,
-0.545786,
0,
-1.33035,
-0.133224,
-312.306,
-0.0191945,
0,
-0.595593,
-13.0718,
-0.0423599,
-6.76907,
-6.92915,
-325.686,
-360.487,
0,
0,
0,
0,
-0.0806269,
-0.0155695,
0,
0,
0,
0,
0,
0,
0,
-79.1535,
-25.1832,
0,
-24.139,
-18.835,
-1.33514e-05,
-3.8147e-06,
-121.568,
-7.62939e-06,
-8.0213,
-10.7256,
-10.483,
-0.0634926,
-0.0625269,
-0.0625147,
-0.0422764,
0,
0,
0,
0,
-5.9413,
0,
-0.1239,
-0.0342819,
0,
-0.0456248,
-1.7983,
-398.862,
0,
0,
0,
-11.1162,
0,
0,
0,
0,
0,
-8.97646e-05,
0,
0,
-4.95558,
-1.01503,
0,
-0.269358,
-0.156375,
0,
0,
-1.91287,
-7.38181,
-11.1348,
-4.16524,
-1.44355,
-4.73797,
-447.085,
-3.8147e-06,
-33.0266,
-4.61049,
-1.83375,
-3.8147e-06,
-1.39915,
-14.1427,
-10.4662,
-14.6081,
-16.8329,
-6226.28,
0,
-0.918862,
-0.80738,
0,
0,
0,
-0.887324,
-29.2996,
-0.548526,
-24.6437,
-260.835,
-147.267,
-2092.54,
0,
-30.0496,
-541.293,
-24.8783,
-0.370283,
-886.758,
-182.081,
-0.118171,
-0.0684242,
0,
-0.0341845,
0,
0,
0,
-7.0253,
-0.0889242,
-6.70818,
0,
-3.8147e-06,
0,
-8.58307e-06,
-36.6598,
0,
0,
0,
-1.71133,
-7.98219,
-1.57903,
-12.7259,
-0.0540581,
-0.252944,
0,
-0.0463854,
-4.50611e-05,
0.0936207,
-0.00349447,
-0.00349394,
-0.0858181,
0,
0,
-0.460131,
-12.3206,
-0.0297041,
-0.111829,
-36.2547,
-11.1738,
0,
0,
0,
0,
0,
-39.2153,
0,
0,
-8.13797,
-9.63398,
-29.7004,
-0.325586,
0,
-1.0981,
-12.8323,
0,
0,
0,
0,
0,
0,
0,
-0.10942,
-0.0492116,
-0.0441196,
-26.7902,
-22.5597,
-0.190987,
-0.138268,
0,
-857.258,
-1.87098,
-3.49992,
0,
0,
0,
-0.367209,
0,
-1.52588e-05,
-2.34905,
-1.44114,
-0.169522,
0,
-5.88936,
-1.14441e-05,
-13.0484,
-12.8236,
-2510,
0,
-0.125696,
-1.30968,
-10.4738,
-16.8672,
-6.70739,
-7.81389,
-445.003,
0,
-0.0268636,
-0.0487446,
-0.434826,
-0.311308,
-330.576,
-0.0215811,
0,
-0.045615,
0,
0,
-0.647342,
-0.17588,
0,
-0.895146,
-23.9826,
-91.2109,
-73.6402,
-0.102035,
-23.1115,
-0.255846,
0,
0,
-93.4655,
0,
0,
-0.113121,
0,
-0.0941865,
0,
0,
0,
0,
0,
0,
0,
-0.12325,
0,
0,
0,
-312.929,
-42.0993,
0,
-56.257,
-15.2185,
-3.48091e-05,
-0.0882776,
0,
-3220.46,
0,
0,
-23.9882,
-12.1916,
0,
-13.2445,
0,
0,
-77.0127,
-12.7989,
-4.98028,
-5.00828,
-0.00426071,
-0.0259187,
-0.0875806,
0,
-0.0174893,
-0.187542,
-0.92865,
-0.067626,
0,
-0.187024,
-24.3721,
-13.8491,
-7.62939e-06,
-13.7673,
-0.327408,
-13.0208,
0,
-10.5414,
-160.529,
-5.70583,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1.81198e-05,
-26.5701,
-0.0941915,
-2.09808e-05,
-0.390895,
-3.69549e-05,
-4.24335,
-2.50062,
0,
-1.00604,
-1.52588e-05,
-2.78443,
-2.14292,
-7.00082,
-0.233618,
-13.6208,
-6.65737,
-8.69022,
-5.72205e-06,
-9.53674e-06,
-0.110335,
0,
-0.116433,
-0.367547,
0,
-11.9057,
0,
0,
-0.645149,
-0.0119995,
0,
-25.4876,
0,
-342.523,
0,
-418.869,
-0.0730184,
0,
-0.0191892,
-448.788,
-113.476,
-436.444,
0,
0,
0,
0,
-3.8147e-06,
0,
-3.8147e-06,
-125.036,
-0.114422,
-0.00160904,
0,
-0.0332348,
0,
0,
0,
0,
0,
-6.68065,
0,
-7.17242,
0,
-268.735,
0,
0,
0,
-61.2043,
-0.838463,
0,
-23.2799,
0,
-0.141082,
-0.0906298,
-12.8687,
-0.160663,
0,
0,
0,
-0.0608927,
-3.24084,
0,
0,
-342.34,
-6.23354,
-2.30399,
-7.22471,
-14.5207,
0,
-17.0081,
-0.0174863,
0,
-136.618,
0,
-0.123525,
-0.0265343,
0,
-0.0547941,
0,
-23.4007,
-107.4,
0,
0,
-7009.58,
0,
-0.756583,
-0.280978,
0,
0,
-11.6475,
-0.054176,
0,
-217.936,
-0.0134189,
-14.1007,
-10.4709,
-14.7927,
-16.8344,
0,
-0.320182,
-13.9932,
0,
-14.594,
0,
-0.0563251,
0,
0,
-0.954067,
0,
-0.0403046,
-0.0571911,
-10.6094,
-2843.19,
-7.22974,
-1367.06,
-5.89934,
0,
-1.33514e-05,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-3.8147e-06,
-69.3137,
0,
-0.0610685,
0,
0,
-325.357,
-8.00973,
-10.8635,
-10.5338,
-12.7054,
-0.020095,
-0.0493206,
0,
-0.0587157,
0,
-0.345907,
-99.5861,
-13.5269,
0,
0,
0,
0,
0,
-0.12842,
0,
-0.0181087,
-0.0574077,
0,
-1.09827,
0,
-0.392851,
-4.43538,
0,
0,
0,
-1.0407,
-4.3869e-05,
0,
-102.475,
-2.16977,
-0.833151,
-11.6562,
-4.84977,
-11.0222,
-0.27452,
0,
-3.21621,
-0.0535982,
-0.00612418,
-0.34929,
-6.99965,
-10.565,
-6.08094,
-13.2316,
0.00571722,
0,
-0.0916437,
-0.14816,
0,
-295.635,
0,
0,
-0.541532,
-0.617584,
-1.80623,
0,
-1.95985,
-16.8911,
-6.55191,
-5.99139,
0,
-0.0540764,
0,
-27.562,
-3.8147e-06,
0,
-0.025291,
0,
-0.0456152,
-0.0470614,
-0.397618,
0,
-11.6438,
0,
-0.349714,
0,
0,
0,
-23.2557,
-5.34957,
0,
-175.989,
0,
6.67572e-06,
0,
-488.435,
0,
0,
0,
0,
-0.152117,
0,
-0.0879429,
0,
0,
0,
0,
0,
-0.0530095,
0,
0,
-1.46027,
-1.43168,
-34.5905,
0,
-731.908,
0,
-0.0291337,
-7.98903,
-13.1511,
0,
-10.7544,
-12.7402,
-4.98756,
-4.98437,
0,
-0.333172,
-0.186935,
-0.00371595,
-5.88069,
0,
0,
0,
0,
0,
0,
0,
0,
-0.000155091,
-236.143,
0,
0,
-0.025531,
-0.0622088,
-0.806834,
-0.914257,
0,
-0.347135,
0,
-2.31356,
-5.13489,
0,
0,
-1.0306,
-0.790154,
-5.67436e-05,
0,
0,
0,
-2.90003,
-7.76806,
-9.52363,
-6.53976,
0,
-0.00354178,
0,
-13.524,
-0.0859042,
0,
-10.5794,
0,
0,
-0.0238268,
0,
0,
0,
0,
0,
-7.62939e-06,
-12.8077,
-0.0470961,
0,
0,
-0.972562,
0,
-385.348,
0,
-1267.83,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-6.65861,
-0.0447161,
-6.37856,
0,
-178.317,
0,
0,
0,
-0.398336,
0,
-1.07983,
-8.00708,
-10.9529,
-9.95183,
-0.0172989,
-0.341272,
0,
-0.56251,
0,
0,
-1.9531,
0,
0,
0,
-14.7466,
0,
-13.5518,
-5.14984e-05,
-0.32595,
0,
-0.471184,
0,
-1.02088,
0,
-0.0789363,
0,
-0.00132802,
-224.878,
-634.392,
-0.965574,
-18.3639,
0,
-19.3836,
-12.8379,
-1450.65,
0,
0,
0,
0,
0,
0,
0,
0,
-15.1922,
0,
-7.77637,
-4.57405,
0,
-0.0243028,
-0.221448,
0,
-13.9329,
-10.5431,
0,
-16.9081,
-0.411702,
0,
0,
0,
-0.0113224,
0,
0,
-0.397731,
0,
0,
-0.0119995,
-0.0898908,
-0.0964997,
0,
0,
0,
-3.44881,
-12.7038,
-13.3517,
-0.196948,
-237.163,
-67.5404,
0,
0,
-30.828,
-0.0164879,
0,
0,
-0.0165985,
0,
-816.34,
-0.0289693,
-0.0166256,
0,
-0.0981979,
0,
0,
0,
0,
0,
0,
-0.033476,
-6.67945,
-6.62538,
0,
-84.5662,
0,
-2442.75,
-1087.83,
-1.54525,
-7.94362,
-1.6727,
-12.6698,
-0.282857,
-0.0498528,
-0.736353,
-0.187141,
0,
0,
0,
0,
0,
-0.544199,
-5.55805,
-0.0688618,
0,
-4.91134,
-3.8147e-06,
-3.50475e-05,
-0.284695,
0,
-0.705639,
-0.0825779,
-1.90735e-05,
-2.51531,
0,
0,
-1.30914,
0,
0,
0,
0,
0,
0,
0,
-11.3951,
0,
-18.4334,
0,
0,
0,
0,
-0.0323295,
-0.0139146,
0,
-0.0370256,
0,
-0.0518694,
0,
-0.0174717,
0,
0,
-0.103883,
-7.44899,
0,
0,
-0.0698483,
-0.0585207,
0,
-0.49423,
0,
0,
0,
0,
0,
0,
0,
0,
-1578.49,
-199.709,
0,
0,
-18.391,
-0.0164842,
-0.151343,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-423.939,
-117.443,
-368.031,
-18.727,
-0.270478,
0,
-0.235042,
-0.969403,
-55.1403,
-13.9,
0,
0,
-13.5648,
-0.395716,
0,
0,
0,
0,
-2.31378,
0,
0,
0,
0,
-18.3929,
-1.46654,
