-26.4112,
-28.1948,
-0.071618,
0,
-0.99747,
-11.8366,
0,
-10.995,
-235.575,
0,
-129.929,
-7.62939e-06,
-4.92025,
0,
-323.547,
-337.25,
0,
-20.5808,
-23.0655,
-0.160576,
0,
-0.0357221,
-36.3156,
-24.2558,
-11.9507,
0,
0,
0,
0,
0,
0,
-0.0463407,
-0.113431,
0,
0,
-0.57918,
0,
-0.272424,
-0.309955,
0,
0,
-2.30721,
0,
-255.125,
-29.854,
-0.0558912,
0,
0,
0,
0,
-11.6557,
-0.347759,
0,
-34.8357,
0,
-0.0447492,
-0.171435,
0,
0,
-127.296,
-23.1907,
0,
-21.1967,
-317.459,
0,
-25.4488,
-21.294,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-7.62939e-06,
0,
-242.665,
-215.788,
0,
-12.6581,
-4.95884,
-4.96424,
-0.0167522,
0,
-1.69184,
-0.206242,
0,
-0.49839,
0,
0,
0,
0,
0,
0,
0,
-14.5729,
-12.6386,
-896.252,
-0.000372171,
-2.31006,
-0.725801,
0,
-0.438721,
-5.71375,
0,
-1.90752,
-5.01483,
-2.97753,
0,
-3.8147e-06,
0,
0,
-0.0192935,
-0.475761,
-31.5316,
-30.5697,
-11.2569,
0,
0,
-2.64943,
-29.6875,
-24.3879,
-12.56,
-5.19659,
-14.1774,
-3.71509,
-0.320003,
0,
0,
0,
-0.130444,
0,
0,
0,
-0.291571,
0,
0,
0,
0,
0,
0,
0,
0,
-0.0305604,
-0.0480998,
0,
-0.0526945,
-0.0752475,
-0.344053,
0,
0,
-3.8147e-06,
0,
0,
0,
-0.0841763,
-0.13333,
-0.0106194,
0,
-0.0119557,
-0.135832,
0,
0,
0,
0,
-12.7767,
0,
0,
0,
-16.3349,
-0.518096,
-0.683245,
-28.001,
-0.578473,
-0.253094,
-0.363262,
-27.4965,
-23.4745,
0,
-0.00158087,
0,
-0.115038,
0,
-0.0679906,
0,
0,
-0.129385,
0,
0,
0,
-31.9317,
-30.9574,
-7.06579,
-101.407,
-7.18128,
0,
0,
0,
0,
0,
0,
-85.1122,
-189.281,
-312.492,
-73.108,
-0.651247,
-12.2549,
-11.861,
-1.74212,
-8.01242,
-1.42203,
-3.8147e-06,
0,
0,
-0.0547718,
-1.22188,
0,
0,
0,
0,
0,
0,
-22.2448,
0,
-11.3638,
0,
0,
-36.2567,
0,
-7.22603,
-148.043,
-11.5263,
-11.7022,
-0.153912,
-8.90122,
-4.16047,
-0.202577,
-0.000392318,
0,
-272.19,
-3.8147e-06,
-26.6698,
-0.725285,
0,
0,
-0.53848,
-12.1047,
-0.0546884,
0,
-254.298,
0,
-12.0034,
-953.995,
-960.015,
-0.885376,
0,
0,
-9.61984,
0,
-5316.03,
0,
-766.559,
-370.514,
-13.7766,
0,
-14.2773,
0,
0,
0,
0,
0,
0,
0,
-0.102077,
0,
0,
-0.022913,
-6.33167,
0,
-7.3736,
0,
0,
0,
-232.428,
-247.445,
-9.53674e-06,
-0.576437,
-0.10347,
-0.295768,
-0.253251,
0,
-485.479,
0,
-301.413,
-22.96,
-27.7104,
0,
-26.9881,
-0.807706,
-0.536341,
-7.08261,
-0.05391,
-6.33957,
0,
-0.0656693,
0,
0,
0,
-11.0733,
-12.6352,
-11.8185,
-4.95321,
-7.96193,
0,
-0.25108,
-0.75567,
-13.9293,
0,
-16.2937,
-1.52588e-05,
-24.3701,
-6.23201,
-12.7238,
-11.0139,
-10.7819,
-0.27174,
-0.0200946,
0,
-2.95639e-05,
-271.867,
0,
0,
0,
0,
-2.74126,
-130.869,
0,
0,
0,
0,
0,
0,
0,
-0.201115,
0,
0,
0,
-0.0402938,
-11.5805,
-12.8911,
-0.116813,
-3.3055,
0,
0,
0,
0,
-0.0734813,
0,
0,
0,
0,
0,
0,
-5.72205e-06,
-139.401,
0,
0,
-47.3737,
-54.0165,
-0.153867,
0,
-24.8545,
0,
-13.9924,
-0.323392,
0,
-24.8005,
-802.218,
-22.1073,
-0.497348,
0,
0,
0,
0,
0,
0,
-0.661674,
-23.2759,
-20.7337,
0,
-2.3365e-05,
0,
0,
-12.6412,
-5.00644,
-6.39823,
0,
0,
-0.309664,
0,
-0.41655,
0,
-12.9229,
-3.8147e-06,
-15.5122,
0,
-4.98026,
-12.7983,
-5.01148,
0,
-0.270541,
-8.58307e-06,
-94.0409,
0,
0,
-0.131285,
0,
-2.01975,
0,
0,
0,
0,
0,
0,
-141.316,
-0.0305766,
-0.0401035,
-0.0970439,
-6.50781,
-6.34412,
0,
-0.0016017,
0,
-20.6277,
-16.1156,
-1040.57,
-248.466,
-3.8147e-06,
-8969.02,
-117.731,
0,
0,
-274.467,
-1345.34,
0,
-1390.86,
0,
0,
0,
0,
-24.2798,
-25.9195,
-0.564031,
-487.661,
-946.327,
0,
0,
-6.37768,
-0.16433,
-5.92334,
-0.0888525,
-0.0309267,
-0.0545035,
0,
-0.0956886,
-0.0498234,
0,
0,
0,
-6.24077,
-6.18581,
0,
-30.84,
-23.2584,
-0.797258,
-658.701,
-46.8178,
0,
0,
-0.0149685,
-0.0210815,
0,
-7.99911,
-11.0456,
-10.7372,
-12.6398,
0,
-12.9113,
-11.8705,
-12.6344,
-5.00678,
-4.96505,
0,
0,
-0.945307,
0,
-0.227324,
0,
0,
-14.1152,
-8.05813,
-1.96701,
-1.84075,
-12.2026,
-0.623984,
-12.1845,
-88.1047,
-46.7553,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-0.0637403,
0,
-0.190797,
-13.9033,
0,
-16.2937,
0,
0,
-0.046536,
0,
-0.388617,
-7.2648,
-0.0986333,
-6.16005,
-0.039763,
-0.0302159,
-0.0569415,
-111.309,
-3.8147e-06,
0,
0,
0,
-29.2857,
0,
0,
0,
-2.69447,
0,
0,
0,
0,
-226.283,
-355.526,
-12.775,
0,
-0.0863846,
-0.235677,
0,
-0.175535,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-74.1699,
-1281.85,
-1.714,
-8.01872,
-1.66736,
0,
-0.651488,
-0.197873,
-0.258086,
-0.971444,
0,
0,
0,
0,
0,
-11.0766,
0,
-8.05406,
-0.0493191,
-141.051,
0,
0,
-11.8832,
0,
0,
-2.43944,
0,
0,
0,
0,
0,
0,
-0.0186709,
-0.351042,
0,
0,
0,
-7.62939e-06,
0,
0,
0,
0,
-0.0866941,
0,
0,
0,
-19.568,
-1336.38,
0,
-25.3037,
0,
0,
-21.0131,
-1043.99,
-1030.84,
-20.829,
-1657.68,
-3.8147e-06,
-20.0233,
-27.3887,
0,
-25.5861,
-857.701,
-27.61,
-21.9141,
-0.374332,
-1762.07,
-0.633397,
0,
0,
0,
-7.8528,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-292.074,
0,
0,
-861.206,
-1.48005,
-3.8147e-06,
0,
-3.8147e-06,
0,
0,
0,
0,
-11.0658,
-12.6648,
-10.7485,
-4.95885,
0,
-4.98459,
0,
-0.0484486,
-0.866789,
0,
0,
0,
-282.223,
0,
0,
0,
-14.0553,
0,
-12.9184,
-12.7056,
-11.0555,
-10.7476,
-3.8147e-06,
-109.03,
-29.7965,
0,
0,
0,
0,
0,
-0.332322,
0,
-0.188255,
0,
-0.570807,
0,
0,
0,
0,
0,
0,
0,
0,
-0.0131461,
0,
-0.342552,
-61.3971,
0,
-18.047,
0,
-570.224,
-14.6216,
-6.00874,
-0.162042,
-6.65046,
-0.0636064,
-6.76287,
-6.54783,
-22.4247,
-25.3748,
-31.0389,
0,
-0.265264,
0,
-24.2884,
-0.129509,
0,
-0.134207,
-180.806,
-0.284476,
-13.4626,
0,
0,
-0.079663,
0,
-0.0623382,
-0.0509001,
-0.0831144,
-6.26993,
-6.04484,
-0.06788,
0,
0,
-0.0335339,
-0.106607,
-0.106972,
0,
0,
0,
0,
-0.826142,
-23.5709,
-20.4134,
-80.92,
-0.158915,
-86.3848,
0,
-8.01356,
0,
-12.2883,
-11.5644,
-12.6727,
-0.307612,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-2.47955e-05,
0,
-32.4856,
0,
0,
-0.341567,
-4.98698,
-0.424922,
-0.00556365,
-12.7428,
0,
-84.9186,
0,
0,
0,
-1.8029,
0,
-1.38855,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-0.0541337,
0,
-0.0763733,
-0.0305354,
0,
-91.5309,
-0.539756,
-0.791642,
-0.527972,
-7516.09,
-24.7654,
-24.5174,
-0.569034,
-3.46883,
-0.0127789,
-0.138657,
0,
-23.7723,
-26.2156,
0,
-124.577,
0,
0,
-30.484,
-0.220012,
-6.37889,
0,
-5.74259,
0,
0,
-0.0564344,
0,
0,
0,
0,
0,
0,
0,
0,
-381.948,
-30.3313,
-0.559192,
-0.110104,
0,
0,
-0.0148076,
0,
-139.971,
-1.68114,
-8.03686,
-1.5777,
-0.234054,
-0.415817,
0,
-13.0423,
0,
-8.0453,
-8.04164,
0,
-85.5362,
0,
0,
-322.291,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-0.197972,
-0.0155888,
-0.208789,
0,
-35.454,
-3174.54,
-665.262,
-6.33882,
0,
-6.54088,
-620.42,
-27.0113,
-23.9015,
-0.814736,
0,
-27.5686,
0,
-27.3584,
0,
-3292.53,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-11.9099,
-41.7927,
-3.8147e-06,
0,
-2487.16,
0,
0,
0,
-1003.02,
-1696.79,
0,
0,
0,
0,
0,
0,
-23.9154,
-67.4464,
0,
-2652.59,
0,
-41.7857,
-5.64839,
-1.43603,
-4.14848e-05,
-219.656,
-8.03065,
-11.0646,
-0.491829,
0,
0,
-14.1001,
0,
-13.334,
0,
0,
0,
-4.1008e-05,
0,
-5.72205e-06,
0,
-164.732,
0,
-509.041,
-25.9564,
0,
-0.0209257,
0,
-0.202177,
-0.0782877,
0,
0,
0,
0,
0,
-6.91071,
-7.47743,
-0.0214676,
-298.021,
-0.730499,
-24.3653,
-21.7309,
-650.046,
0,
-13.6678,
-133.791,
-0.664088,
-198.23,
0,
0,
-0.000198245,
0,
0,
-0.0236721,
0,
-0.0598932,
0,
-0.182958,
0.0176021,
-0.0130142,
-6.04407,
-6.92646,
-0.110465,
0,
0,
-0.0152413,
-0.154166,
0,
0,
0,
-0.0266606,
-0.0971697,
0,
0,
0,
0,
-75.7482,
-31.5942,
0,
0,
-0.00021467,
0,
-33.4881,
-1.53082,
0,
0,
0,
0,
0,
-63.7832,
-88.3047,
0,
0,
0,
0,
-37.6443,
-3.8147e-06,
0,
-415.053,
0,
0,
0,
0,
0,
0,
0,
-0.0218422,
-0.026692,
-0.436047,
-14.1777,
0,
-0.263475,
-0.555707,
0,
0,
0,
-0.0304073,
0,
-0.189455,
0,
-0.00153776,
-25.0189,
-0.236292,
-26.8451,
0,
0,
0,
-30.7718,
-31.7503,
-0.798825,
-28.9856,
-972.17,
-24.8888,
-320.215,
0,
0,
-22.0997,
-0.258296,
0,
-540.991,
0,
-19.5575,
0,
-6.68347,
-7.34659,
0,
0,
0,
0,
0,
0,
0,
-0.0150232,
0,
-249.994,
0,
-502.495,
0,
0,
0,
0,
-201.889,
0,
0,
0,
0,
0,
0,
0,
-108.759,
0,
0,
0.00577654,
-7.44368,
-6.35335,
-0.186517,
-0.13055,
-0.540837,
-21.2756,
0,
0,
-0.614529,
-25.623,
-25.3439,
-184.66,
0,
0,
-724.127,
0,
-421.401,
0,
-0.796849,
0,
0,
0,
0,
0,
-5101.45,
-24.4076,
0,
-19.9319,
-101.014,
0,
0,
-3481.28,
-21.16,
-19.61,
0,
-7.08412,
-0.0671963,
-6.5607,
-0.0736663,
0,
0,
0,
0,
0,
-213.597,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-79.5568,
0,
0,
0,
0,
0,
-0.088693,
-0.0778713,
0,
-0.262669,
-0.0167335,
-6.68824,
-0.0779626,
-6.77056,
-15.584,
-19.9619,
0,
-25.9976,
-0.566438,
0,
0,
0,
-30.5174,
-11.9032,
0,
-0.0377338,
-0.798305,
-0.807458,
-22.0477,
-3210.41,
0,
0,
0,
-0.542494,
-0.653559,
-28.3113,
0,
-23.2716,
-21.4317,
-0.00320913,
-7.18103,
-7.0033,
-0.0874837,
0,
-0.0777963,
0,
-0.0292785,
-0.184069,
0,
-0.108149,
0,
-0.0795298,
0,
0,
0,
0,
0,
-201.443,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-780.917,
0,
0,
0,
0,
0,
-0.538052,
0,
-0.0700046,
0,
-1233.52,
-8.76188e-05,
-0.0219313,
-0.0292269,
-7.4239,
-6.21735,
-0.0316624,
-1.85966e-05,
-0.022733,
-3.15976,
-0.0972481,
-5.05267,
-0.149429,
0,
-26.7559,
0,
-3.19481e-05,
0,
-3.8147e-06,
-1425.63,
-22.9249,
-0.559944,
-22.4201,
-457.71,
-801.461,
-27.9242,
-840.271,
-0.396276,
-27.5566,
-24.0421,
0,
-0.248661,
-2552.1,
-77.7076,
-1139.25,
-1.62125e-05,
-234.82,
-0.14121,
-0.0976218,
-0.243885,
-0.0326078,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-0.0830584,
-0.033284,
0,
-3.05754,
-192.807,
0,
0,
-0.619945,
0,
-6.18557,
-0.128189,
-601.838,
0,
0,
-0.0186472,
-24.9121,
0,
-23.9108,
-283.167,
-0.539078,
-25.9622,
-18.2489,
-353.068,
-2214.53,
-25.5077,
-20.9994,
-7.04063,
0,
-7.33295,
-0.0350089,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-0.0526466,
0,
-0.15733,
-0.0131997,
-0.0396864,
-0.0581792,
0,
0,
-0.628446,
0,
-4986.45,
-0.0873211,
-6.85606,
-0.292423,
-5.85508,
0,
0,
-0.254392,
-24.752,
-23.9106,
0,
-0.0797077,
0,
0,
-286.817,
-0.533534,
-5.72205e-06,
0,
0,
0,
-149.326,
-3.8147e-06,
-0.0942549,
-7.30828,
-7.73095,
0,
-0.0473478,
-0.150349,
0,
-0.00183367,
-0.188183,
0,
-0.0953047,
0,
-0.0881378,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-0.098549,
0,
0,
-38705.2,
0,
-93.0478,
-2.43187e-05,
-13.8369,
0,
-6.12047,
0,
0,
0,
0,
-0.624328,
-24.4816,
-21.5492,
-29.4709,
-8322.24,
0,
-0.112892,
-0.233515,
-0.0294675,
-0.0783084,
0,
0,
-0.0832015,
0,
-0.138087,
-0.0618955,
0,
-0.0156095,
0,
-0.180917,
-0.118471,
0,
0,
-7.30612,
-7.1359,
-7.70092e-05,
0,
-0.0874108,
-15.4211,
-281.641,
0,
0,
-6.69467,
-0.0716268,
-7.34794,
-27.3946,
-0.312426,
-23.5652,
-1949.49,
-51.9549,
-249.359,
0,
-0.000176609,
-897.208,
-7.07097,
-5.89163,
-10.5816,
0,
-1687.51,
0,
-0.0519555,
0,
-0.0478673,
0,
0,
-0.122687,
0,
-14087.2,
0,
0,
-20.8765,
0,
-603.244,
-720.444,
-16.518,
0,
0,
-22.8883,
0,
-0.54447,
-27.6142,
-23.2835,
0,
0,
0,
0,
0,
-21.9881,
-0.846285,
-20.442,
0,
-406.45,
0,
-173.85,
-7.33534,
0,
-6.54781,
-0.0753617,
-0.064731,
0.00420746,
-0.02583,
-0.057921,
0,
0,
-6.32355,
-7.07296,
-3.02602,
0,
-0.0437226,
0,
-897.348,
0,
-22.4821,
-23.3502,
-0.462286,
0,
-340.147,
0,
2.90871e-05,
0,
-3.8147e-06,
-1668.16,
0,
-3.8147e-06,
-18.3285,
-40.8728,
-3.8147e-06,
0,
-6.32748,
0,
-7.55787e-05,
0,
-27.172,
-3581.88,
-137.188,
-17.7256,
0,
-24.165,
-0.233281,
-1587.67,
-23.5652,
-1.52588e-05,
-21.9078,
0,
-7.72899,
-0.11521,
-665.738,
-27.4764,
-410.413,
-29.7013,
-0.531424,
-0.64547,
0,
-1917.12,
0,
-23.8164,
0,
-70.5571,
0,
-5.72205e-06,
-81.0547,
0,
-228.443,
0,
-23.9769,
-1090.88,
-27.9473,
-0.809873,
0,
-0.0291323,
-526.34,
0,
-0.166303,
0,
-58.8883,
0,
-52.3513,
0,
0,
0,
0,
0,
-84.0166,
0,
-24.3861,
-21.5301,
-25.2716,
-261.282,
-23.2952,
-21626.9,
-26.3972,
-26.9508,
-0.514537,
-28.9295,
0,
-18.834,
-0.590663,
-0.0414265,
0,
0,
-80.1313,
0,
0,
0,
0,
0,
-856.579,
-0.0236926,
-105.622,
-0.568078,
-0.659484,
-193.621,
0,
0,
0,
-1.52588e-05,
-25.6022,
-26.5083,
-0.842114,
-372.085,
-815.66,
-0.167805,
0,
-0.0829407,
-3.8147e-06,
-76.6489,
0,
0,
0,
0,
-1071.91,
-22.348,
-20.1744,
0,
0,
-0.0236938,
0,
-27.8637,
-23.838,
-0.880109,
-27.1265,
0,
-24.1396,
-0.100481,
-72539.6,
-0.303824,
-0.561166,
0,
0,
0,
0,
-0.0236894,
0,
-0.170737,
-25.6406,
-23.7872,
-352.356,
0,
0,
0,
-41.8845,
-25.0011,
-25.1688,
0,
0,
0,
0,
-1.92158,
-0.0714424,
-0.138872,
0,
-10.5398,
-13.9371,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-8.01086e-05,
-0.756397,
0,
-742.881,
-23.3676,
0,
0,
0,
-7.58037,
-0.861111,
-23.107,
0,
0,
-16.9019,
-0.466117,
-0.0656983,
-0.440383,
0,
0,
0,
0,
0,
-0.915718,
0,
0,
0,
-1.86769,
0,
-1.91731,
0,
0,
0,
0,
0,
-0.458569,
0,
0,
0,
0,
0.0658655,
0,
0,
0,
0,
0,
-868.314,
-1112.02,
0,
-1585.2,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-5556.59,
0,
-6437.51,
-6.71269,
-0.0151862,
0,
-1.77771,
-0.435666,
0,
-0.0659634,
0,
-0.321941,
-0.439682,
0,
-0.0692928,
0,
0,
0,
-56.9054,
-1.03517,
0,
0,
0,
-0.0205281,
