51.0493,
22.4237,
22.9669,
52.8839,
39.4415,
36.402,
104.59,
12.1704,
64.7609,
112.414,
16.7317,
37.0093,
22.3266,
42.9004,
0.00128349,
52.6119,
104.082,
22.0954,
47.9022,
22.1004,
45.4821,
38.0501,
104.57,
16.7373,
61.0705,
0.000571785,
37.0766,
41.3633,
42.8389,
4.30993,
45.3776,
0.00394486,
3.15224,
0.000258362,
3.09949e-05,
0.000317584,
0.000379184,
34.1547,
27.9052,
21.7531,
7.19293,
7.22693,
41.8259,
0.00543127,
37.0756,
36.5655,
3.8062e-05,
21.8731,
32.6355,
33.717,
7.20579e-05,
4.30654,
42.836,
0.000576355,
53.1253,
7.21268,
0.00114827,
42.687,
39.8645,
0.00706728,
0.000558916,
3.7375,
14.9874,
0.000283977,
0.000555735,
0.000894117,
0.000436765,
31.2284,
25.7056,
33.746,
21.7814,
26.491,
40.4869,
4.11285,
41.5429,
48.6998,
7.40226,
59.1561,
8.5622e-06,
0.00470627,
35.8311,
34.0028,
0.000696357,
0.000593553,
0.00146065,
0.00108384,
7.22007,
44.1469,
0.00083494,
30.7643,
22.0567,
3.24563,
0.000633433,
0.000648404,
23.4076,
24.3067,
0.00101337,
19.0471,
33.4932,
0.000837816,
35.9842,
30.4278,
22.4736,
23.0379,
47.898,
0.00113889,
45.5483,
0.0011719,
0.000856917,
33.281,
32.0777,
0.00010901,
38.8501,
36.4977,
0.00533467,
3.31498,
3.80577,
25.4123,
0.0015134,
0.000596143,
33.1463,
0.000367969,
31.5764,
0.00598823,
36.0528,
0.00126414,
26.6614,
3.3047,
34.959,
41.8334,
7.12205,
7.07569,
7.23154,
37.5562,
6.64813,
42.5186,
21.6954,
30.282,
21.8496,
23.9344,
41.815,
9.75752,
46.1141,
30.3486,
42.2417,
21.6644,
0.000136786,
0.000109813,
1.23918,
2.04037,
22.9469,
32.2108,
27.3,
0.0001243,
0.000981728,
0.000750644,
0.00108246,
7.13825,
7.34552,
6.6809,
7.39118,
6.20123,
6.22693,
5.96152,
31.8086,
22.0531,
34.035,
15.9985,
3.03257,
18.4097,
87.3312,
36.0397,
0.000758795,
36.951,
45.4208,
0.00169472,
43.2995,
0.000948181,
7.70118,
8.13749,
0.000159144,
4.53255,
0.000373607,
28.221,
30.0165,
0.00106605,
34.2444,
6.54588,
36.7748,
0.000263032,
35.6513,
33.6601,
0.00394242,
2.00378,
0.000162547,
0.000134366,
0.000655022,
0.000180203,
0.0016693,
2.1811,
0.00048644,
30.4554,
22.3627,
31.8894,
30.8344,
0.000258156,
27.4399,
28.0154,
0.001058,
32.2767,
33.3118,
0.668732,
32.7014,
0.000643326,
35.395,
34.1062,
0.00468294,
7.15381,
6.20171,
6.64713,
23.8201,
31.7161,
27.5224,
55.8899,
7.07557,
7.34601,
27.8021,
40.5448,
7.12167,
45.1523,
6.1715,
0.0167971,
30.5421,
0.000714561,
0.000241394,
0.000137853,
13.8515,
0.00330704,
33.0082,
31.988,
20.6367,
2.98852,
102.117,
0.000952202,
0.00015964,
0.000406743,
5.39531e-05,
0.000113244,
0.0167243,
6.15835,
6.17562,
6.17994,
38.9017,
0.000597345,
12.1604,
43.7898,
31.0448,
4.81806,
38.6221,
8.00879e-05,
38.0812,
0.0001236,
37.7354,
43.1797,
0.0012796,
36.362,
0.000707407,
159.199,
134.508,
31.2119,
0.000118257,
29.1307,
14.775,
34.3458,
3.30561,
41.9682,
0.000883138,
0.000312352,
32.9332,
27.0103,
0.00563081,
7.23293,
7.23511,
5.68764,
6.15823,
6.17126,
36.251,
10.8441,
7.15235,
12.0001,
5.62146,
10.9712,
50.4223,
72.509,
40.444,
0.000156264,
26.5812,
0.000558674,
0.000857904,
0.000284542,
0.00107526,
16.0042,
19.0671,
17.4589,
49.8038,
0.000798519,
9.95953,
8.16223,
43.3843,
0.0106017,
4.54258e-05,
6.91771,
36.0533,
0.00154454,
21.5906,
38.0529,
0.000480876,
35.2997,
44.1576,
6.17223,
7.35889,
0.00639688,
34.856,
49.3475,
26.5017,
7.23393,
0.00101728,
31.2428,
18.4967,
0.00033149,
6.26015,
5.49559,
43.3438,
43.5334,
44.5803,
16.0625,
53.5764,
2.99499,
35.6462,
6.16358,
6.1689,
6.07048,
6.17255,
80.2991,
41.7671,
29.7302,
178.022,
104.192,
37.0444,
72.5079,
15.701,
40.5121,
35.835,
1.63416,
7.36066,
2.20045,
30.8855,
0.00101051,
10.1329,
113.417,
6.82977,
51.4298,
9.70884,
18.6629,
0.00184991,
2.41504,
2.41678,
9.05425,
3.71115,
8.79091,
0.000401328,
0.000374549,
38.0935,
5.74814e-05,
31.2094,
0.00177459,
30.8635,
53.3132,
50.6917,
50.1037,
4.20634,
0.00135985,
11.2949,
0.000956253,
0.000132874,
0.000451168,
6.11164,
7.32949,
6.16277,
32.8936,
0.00216247,
54.5695,
0.00647647,
0.000178947,
0.000974566,
3.6345e-05,
4.71579,
35.2073,
0.000664855,
23.7376,
25.6865,
0.0402989,
23.8412,
126.76,
0.347477,
20.3778,
17.3727,
9.06354,
0.000942676,
7.25269,
18.1274,
38.075,
8.94532e-05,
4.31801,
4.30776,
4.33253,
0.000569922,
0.000593714,
38.0815,
37.7345,
0.000442795,
47.7217,
26.1463,
31.1761,
46.7614,
0.000643095,
29.9344,
22.7243,
6.28377,
7.14446,
14.8081,
8.68226,
2.74341,
0.00052135,
42.0889,
2.1325,
7.32828,
0.922704,
4.98848,
0.000516034,
6.64211,
0.025423,
0.000868589,
6.64569,
28.7018,
33.7013,
37.041,
126.751,
2.48871,
4.53246,
3.59274,
4.12887,
0.00154894,
2.41615,
2.41502,
28.2948,
0.000658137,
28.7685,
0.00100791,
0.000568022,
0.000708661,
15.9604,
17.6286,
17.362,
51.7952,
48.9333,
12.5283,
33.4085,
0.00114143,
43.8867,
16.9995,
12.3599,
7.17151,
12.351,
45.283,
67.1119,
0.00572378,
39.0311,
22.4761,
49.368,
52.7803,
35.4284,
48.868,
0.0505956,
4.73276,
6.21109,
3.87681,
12.6184,
12.7724,
10.1156,
5.04935,
6.97393,
4.3176,
4.31521,
4.31684,
3.59938,
4.3733,
13.4253,
9.30265,
3.81019,
8.78467,
38.0741,
0.00141665,
38.0942,
0.000146481,
31.2098,
0.00147821,
30.8636,
49.0632,
46.6727,
48.7734,
18.3415,
0.000782849,
0.000815026,
7.46703,
3.23535,
0.023935,
46.9323,
0.0162706,
43.3013,
45.7913,
6.11288,
36.3003,
83.5209,
102.624,
49.9633,
102.61,
80.8272,
47.222,
21.7548,
21.8753,
21.7981,
50.1721,
0.000322472,
4.57716,
6.09802,
15.959,
15.9718,
17.1497,
5.63145,
0.000376771,
11.9163,
15.9731,
3.7113,
3.86509,
3.71666,
0.000681758,
4.31668,
0.000511112,
0.000505761,
38.0815,
37.7329,
0.000339335,
48.1726,
18.1465,
61.8176,
35.9325,
1.16832,
9.60799,
1.50605,
0.000373375,
37.6176,
0.00128256,
32.8972,
51.8166,
7.06193,
143.405,
64.9503,
9.59753,
67.4993,
92.0684,
77.5655,
22.0645,
29.6211,
22.0495,
12.5971,
113.442,
178.048,
40.5122,
27.073,
43.9376,
51.2387,
104.193,
26.8354,
57.4505,
7.92595,
36.1239,
13.3321,
73.6697,
14.9967,
20.7092,
14.5342,
16.0686,
16.9281,
18.2571,
16.0074,
16.8051,
16.0641,
47.7317,
50.6682,
50.0671,
0.000235331,
46.6832,
3.59614,
3.60036,
3.56831,
4.31591,
4.3169,
4.31379,
3.59013,
4.34675,
4.75094,
4.63334,
0.000860192,
2.41668,
2.41622,
28.2943,
0.000151759,
28.7698,
0.000920048,
0.00068987,
0.000950586,
47.8022,
48.8932,
15.2021,
0.000601428,
9.34984,
19.0528,
36.22,
0.00145869,
0.0110572,
80.0375,
9.51566,
32.7724,
46.2609,
0.00481335,
57.2312,
47.6069,
22.5185,
22.8565,
54.5653,
92.0676,
62.1914,
22.4677,
0.000477543,
5.35505,
17.5518,
49.0918,
52.9826,
76.7823,
55.6099,
17.5837,
4.31254,
3.59719,
3.59068,
3.5982,
7.19275,
14.5625,
8.52979,
3.64663,
8.2427,
38.0751,
0.00139176,
38.0916,
0.000797988,
4.31802,
4.31603,
4.31529,
3.59908,
31.2095,
0.00257226,
30.8643,
18.1565,
0.000968975,
0.000506604,
30.3647,
52.625,
24.6394,
60.5826,
388.419,
26.3413,
29.6947,
40.7394,
40.7264,
114.375,
2.93662,
72.5021,
72.5092,
57.2303,
63.5383,
0.00479817,
22.9345,
37.4206,
53.1994,
46.7233,
0.00037572,
7.58496,
6.3883,
2.57537e-05,
0.224671,
5.5548,
8.38589,
17.9811,
18.3032,
7.23906,
53.3038,
18.1971,
12.7881,
0.000720256,
11.7445,
3.60152,
3.59892,
3.61391,
4.31552,
4.31351,
4.31262,
3.60574,
0.000263803,
0.000263184,
0.000675145,
38.0809,
37.7351,
0.000278919,
40.9044,
0.148656,
5.3465,
4.93875,
345.909,
343.362,
191.055,
28.857,
102.475,
224.342,
0.000729152,
0.000202051,
5.37938,
22.4388,
49.8501,
36.811,
3.67118,
0.000206988,
0.000874851,
5.42593,
18.1008,
48.9756,
51.9086,
12.9449,
47.8147,
43.1392,
43.1377,
11.5274,
64.0744,
49.1754,
10.9687,
12.1813,
4.31687,
4.31742,
4.31451,
3.59692,
3.59897,
3.59769,
4.31713,
3.59099,
3.59801,
3.56768,
3.60023,
4.31761,
3.59969,
28.2944,
28.7682,
9.82651e-05,
0.000927495,
0.000432383,
0.000569031,
32.7521,
18.2625,
38.5952,
8.62554,
14.3788,
6.21621,
29.6226,
11.4547,
22.3839,
62.382,
38.9471,
9.00761,
42.9996,
22.0538,
31.2854,
4.25032,
6.14767,
0.00217647,
0.712745,
5.8089,
0.00051418,
11.161,
14.7082,
14.5293,
8.42871,
16.7137,
9.52267,
10.8191,
11.8708,
13.5103,
12.1809,
43.1394,
18.9766,
4.31465,
4.32647,
4.36168,
4.31737,
4.31654,
4.31469,
3.60042,
3.59567,
3.59737,
3.59005,
4.31968,
0.000707191,
38.0746,
38.0939,
0.001224,
2.4151,
2.41662,
4.31667,
4.3171,
4.316,
31.2092,
0.00126292,
30.8637,
2.098,
2.09425,
2.08353,
2.10217,
3.56774,
3.56847,
8.62513,
2.21018,
4.55487,
4.08421,
14.3826,
25.7054,
98.8131,
74.4747,
22.0322,
0.000737094,
26.5497,
26.3423,
21.6763,
33.9003,
29.4949,
0.000635405,
0.00286076,
46.7185,
37.7028,
0.00556542,
5.99447,
6.3113,
0.444297,
14.3869,
14.3809,
12.1802,
4.69766,
7.69453,
5.3012,
0.000735802,
0.00066406,
1.10211e-05,
2.06491,
3.71324,
1.52879,
4.29005,
4.31676,
3.5903,
3.59167,
3.71702,
3.59686,
3.59957,
3.59812,
4.31485,
4.31404,
4.31346,
0.00165501,
0.000123181,
4.31804,
3.59675,
3.59824,
3.56992,
0.000570749,
0.00036516,
38.0815,
37.7347,
0.000911364,
42.289,
1.82697,
29.5554,
0.0101175,
11.388,
3.72254,
0.00626227,
49.2788,
45.071,
14.7067,
11.9367,
30.7504,
61.2935,
49.183,
76.7677,
126.35,
4.66729,
14.3795,
4.25328,
8.62577,
3.59244,
3.60233,
3.59668,
3.58986,
3.56906,
4.315,
3.59039,
4.31581,
3.59083,
3.58121,
0.0015804,
2.41617,
2.41709,
28.2943,
0.000588186,
28.7698,
0.000134598,
0.000556188,
0.000717516,
2.00037e-05,
2.11067,
2.10365,
2.09666,
2.09791,
1.91998,
1.90703,
2.45009,
2.10241,
2.10659,
2.09123,
21.7059,
60.3529,
39.9419,
8.89009,
0.157287,
7.87548,
12.6347,
38.3553,
21.8499,
0.000468015,
0.0008487,
0.439878,
14.3809,
9.64291,
14.5333,
12.875,
16.5141,
37.937,
30.8131,
7.80476,
44.0222,
7.02358,
8.62569,
8.62575,
4.23874,
3.56771,
0.000744456,
2.45826,
0.000393758,
3.03229,
49.1374,
0.000466309,
9.18934,
4.34675,
4.30843,
4.30853,
2.45826,
1.5708,
3.59934,
1.53392,
3.60004,
3.59635,
3.59086,
3.56796,
4.31694,
4.31451,
4.31506,
3.59908,
3.59782,
3.59719,
3.58966,
0.000298378,
38.0745,
38.0934,
4.31757,
4.31521,
4.36873,
3.60029,
4.31895,
31.2085,
0.0013002,
30.8648,
1.91928,
1.91611,
2.51345,
1.95373,
2.11822,
2.80471,
34.1994,
18.3934,
0.000644211,
28.051,
27.7952,
8.87514,
0.00082262,
0.0072568,
33.6902,
30.1777,
4.83942,
8.30808,
2.74413,
4.24414,
21.0157,
242.574,
171.36,
14.5343,
9.4479,
363.202,
9.59184,
1.91392,
2.42414,
3.56858,
4.09529,
0.000358874,
0.000522897,
0.00102044,
0.782759,
0.00056555,
0.000439516,
0.000769579,
152.456,
90.7887,
16.7443,
2.13685,
2.45821,
4.30852,
4.30858,
2.45825,
1.61985,
3.59971,
1.62952,
3.60008,
3.5912,
3.59685,
3.59688,
4.31655,
3.59898,
0.00123401,
0.000915823,
3.59624,
3.60023,
3.54138,
0.00052245,
0.000335082,
38.0816,
37.4794,
0.000905079,
1.94103,
7.823e-05,
5.83514,
2.10268,
2.10901,
2.10602,
1.92818,
1.91093,
1.93644,
2.10453,
2.10362,
2.10986,
0.000380077,
2.4839,
42.2148,
63.6812,
0.711608,
0.000468468,
1.57913e-05,
5.05715e-05,
32.8944,
10.9295,
8.17617,
12.5602,
74.5043,
161.796,
72.1787,
14.3735,
11.3695,
81.9521,
163.566,
11.2296,
14.011,
8.64432,
2.09363,
5.17814,
6.79661e-05,
50.4427,
0.000441909,
2.45825,
4.30854,
4.30849,
2.45825,
1.62959,
3.59998,
1.69635,
3.59896,
3.59789,
3.61028,
0.000105774,
2.63999,
9.92303,
4.4888,
4.32603,
13.5813,
28.294,
0.000360171,
28.797,
0.000433755,
6.43312e-05,
8.83499e-05,
38.9303,
12.2049,
34.0015,
2.10467,
1.92094,
2.11408,
2.08435,
1.94977,
6.47951,
0.00083494,
0.000453933,
0.000349463,
0.574421,
43.0789,
35.0959,
1.40884,
0.000586465,
2.05671,
8.47451,
394.996,
30.632,
108.59,
11.3926,
11.2352,
43.1415,
97.8722,
330.881,
0.000318681,
108.382,
132.714,
27.8961,
28.5762,
7.09969,
0.000310724,
0.000394887,
0.000478618,
0.000965812,
2.45826,
3.60046,
3.59627,
3.56801,
3.59096,
3.59701,
3.60311,
3.23228,
0.000661453,
38.0756,
56.3813,
3.5864,
14.3207,
31.2094,
0.00152474,
35.5162,
2.10773,
2.10366,
2.11322,
2.11239,
4.35552,
8.79154,
8.76945,
0.000603975,
28.2558,
27.79,
0.000107774,
5.85939e-05,
2.4984,
16.2453,
32.0031,
39.7107,
108.56,
363.167,
0.00706768,
14.1876,
8.27991,
7.63012,
9.41527,
2.11573,
9.4474,
154.264,
52.1397,
36.9529,
0.000396248,
0.000364639,
8.63008e-05,
0.000159649,
27.546,
17.4049,
10.9644,
0.000519091,
43.5151,
21.775,
17.5297,
0.000455662,
0.000434028,
0.00101435,
0.000329153,
0.000322032,
3.59149,
4.31743,
4.31467,
4.20346,
4.30749,
4.31257,
4.33419,
3.68246,
3.60456,
9.12158,
6.82587,
3.33179,
3.61271,
9.41967,
9.24071,
4.33034,
4.32175,
4.32017,
10.9091,
0.000780052,
0.000962006,
37.6012,
42.8382,
0.00118137,
1.92834,
2.10464,
2.10706,
2.11672,
1.92568,
1.90852,
1.92145,
1.91089,
2.09406,
2.11477,
9.20027,
1.92168,
1.91103,
6.65895,
2.09849,
8.13566e-05,
0.000773203,
1.41455e-05,
1.89498,
34.6022,
40.4302,
0.00091261,
2.24536e-05,
10.3248,
43.1882,
6.82023,
0.000463667,
1.00388,
0.832423,
8.46176,
6.38047,
12.4375,
3.45021,
66.449,
10.8852,
18.3832,
0.000175881,
0.000632801,
0.325406,
0.000536598,
4.03741e-05,
0.185405,
0.000344869,
1.7505,
3.60007,
1.51321,
3.59682,
3.60359,
4.25101,
18.1016,
44.8007,
47.2154,
9.26178,
3.58126,
3.58745,
11.9774,
17.9829,
18.2991,
16.8129,
32.9469,
14.4264,
38.2743,
0.000170045,
3.18682,
19.8063,
36.3535,
4.45565,
34.024,
2.10116,
2.11308,
2.10732,
2.18072,
1.92084,
1.91762,
6.64498,
6.85596,
9.17453,
0.00071623,
0.000319581,
0.000669744,
0.000216021,
45.3335,
16.3369,
16.1953,
15.3743,
25.2396,
15.1486,
0.000737437,
0.00128239,
0.000381014,
43.1838,
11.1911,
43.1835,
30.7972,
492.072,
133.453,
43.1255,
118.051,
161.628,
73.1389,
81.0876,
75.3763,
18.9756,
1.48918e-05,
0.00020919,
0.000199928,
32.2205,
6.00961,
11.6527,
0.000623815,
0.000613774,
21.7975,
17.3711,
22.0349,
43.3027,
0.430037,
0.000496429,
0.000313758,
0.973849,
0.477373,
0.000379862,
0.00113695,
0.000861898,
0.000385848,
0.00026194,
0.000385812,
3.60058,
4.30854,
2.45821,
2.87194,
4.30848,
3.60977,
3.58233,
9.09522,
9.02285,
4.0514,
11.4718,
4.31921,
4.31687,
12.9534,
9.49522,
123.927,
43.3556,
102.78,
586.727,
18.2624,
18.1919,
17.5539,
17.155,
0.00125951,
36.0398,
37.5154,
0.000681029,
2.10058,
9.1281,
2.10116,
9.03762,
45.6367,
45.4336,
38.8923,
16.2802,
45.9005,
0.000645632,
28.2135,
28.9244,
0.000293663,
40.2656,
41.9677,
1.90274,
35.2614,
34.959,
5.05266e-05,
0.000124608,
0.000239923,
0.000745692,
44.5635,
0.000619909,
9.95556,
1.80844,
6.5813,
15.1837,
43.1833,
0.00015192,
43.1492,
21.8608,
25.5979,
0.000769705,
0.000449188,
5.66008,
0.652346,
11.8742,
18.1558,
43.5318,
51.1211,
44.5818,
16.0856,
0.000557842,
34.1208,
43.9644,
15.8209,
0.959505,
2.1078,
2.24148,
2.45002,
1.91013,
6.83821,
6.80377,
2.09329,
6.84538,
45.3578,
45.4822,
53.8961,
16.3118,
16.3107,
15.4867,
45.3291,
15.9581,
0.000323872,
7.39431e-05,
0.00072762,
1.78385,
0.000295998,
10.9011,
74.4967,
22.301,
6.81208e-05,
0.000175538,
1.05998,
0.000176449,
0.000536724,
0.000157123,
0.0167096,
0.0191774,
34.9992,
14.1838,
0.000260206,
14.9688,
0.000307847,
0.000151988,
0.000374389,
1.35483,
0.000433978,
13.157,
379.116,
252.657,
32.8705,
43.1654,
0.00845555,
0.991889,
27.9752,
63.5816,
0.00165576,
8.94735,
0.00136179,
0.000682762,
1.84297,
3.58861,
7.34353,
8.96306,
4.29014,
2.45819,
8.49411,
13.5103,
47.7989,
48.9525,
50.079,
314.381,
433.783,
424.475,
38.0503,
16.0052,
51.7925,
53.3175,
48.9457,
42.7236,
15.959,
16.0492,
8.63646,
6.28556,
9.48646e-05,
58.2255,
0.000229507,
0.000695493,
78.5922,
34.7169,
26.3298,
47.7629,
4.18453,
2.10636,
2.1076,
2.12282,
2.10782,
1.91686,
1.92357,
1.93446,
9.15045,
3.62888,
11.8946,
45.2057,
45.4948,
45.3673,
16.3124,
15.985,
15.5142,
44.8663,
44.2804,
6.56378,
15.1269,
4.47111e-06,
0.000339611,
0.000578082,
7.75754,
45.1213,
11.3812,
48.6794,
43.1454,
0.000507973,
0.000368793,
5.72357e-05,
0.000878255,
0.000295806,
0.000915002,
4.4562,
0.0190613,
24.8582,
11.581,
43.1874,
14.4835,
14.5515,
0.000605311,
47.7351,
59.1152,
0.0193276,
0.00020516,
0.000155323,
1.53201,
1.98067,
4.66851,
0.00617233,
0.00785539,
0.315525,
0.000990028,
1.29803,
0.000390363,
152.098,
104.982,
16.7892,
6.37633,
42.9894,
331.023,
5.19871,
0.00167781,
6.69751,
18.3389,
18.1447,
17.3643,
53.3037,
51.9237,
55.5863,
48.8978,
49.1025,
57.9314,
47.7942,
48.2413,
17.5843,
70.3874,
43.374,
47.3142,
1.78865,
30.8692,
22.7093,
39.9574,
0.00193535,
74.4748,
46.033,
16.3428,
15.139,
15.1402,
6.1103,
0.00072777,
30.7741,
39.5438,
1.78511,
35.178,
36.9592,
0.000741734,
24.6906,
6.5508,
50.4078,
0.000158058,
13.439,
13.3032,
43.1428,
43.1375,
12.8753,
14.1848,
43.1833,
53.1004,
73.2179,
12.6258,
22.4612,
74.9025,
0.00090863,
0.000773982,
1.02479,
0.000110242,
0.000737557,
42.9612,
21.5528,
22.1855,
0.00411365,
2.43097,
561.758,
22.8665,
54.9132,
10.4111,
3.55096e-06,
97.8961,
0.000754606,
18.1316,
