51.0493,
17.6316,
17.4585,
50.9566,
47.8953,
46.9915,
11.3135,
15.9701,
15.9708,
7.14911,
34.1713,
137.655,
15.8105,
0.0203482,
138.338,
79.212,
0.00201305,
9.96578,
53.7111,
8.64307,
50.6683,
9.06844,
48.4415,
7.40541,
7.70065,
7.06954,
22.5095,
22.0712,
41.6496,
0.00488448,
39.9582,
74.444,
41.742,
11.0161,
2.107,
29.4839,
35.0813,
4.66817,
2.05216,
2.39515,
1.92138,
1.91151,
2.19984,
2.11478,
9.42564,
1.92244,
7.15403,
6.9021,
10.7348,
57.4246,
49.0596,
47.3007,
54.3274,
49.7019,
45.0945,
16.394,
16.3214,
15.4563,
15.9822,
44.7348,
7.0492,
11.5186,
43.1993,
1.71137,
39.8421,
0.00108708,
0.000487763,
29.5541,
0.000983285,
27.1593,
0.000771232,
0.000462423,
5.51161,
1.22478,
0.00046053,
48.6877,
13.1723,
27.504,
463.327,
12.1856,
43.1523,
13.3467,
0.0106313,
0.000268389,
0.00887827,
105.872,
0.000531279,
0.000132551,
0.00100288,
83.4382,
85.6129,
127.229,
0.0204789,
11.1176,
14.5825,
0.00545187,
0.000736826,
2.08518,
2.08109,
1.57035e-05,
0.000470299,
6.74309,
12.2593,
1.29849,
0.0061715,
4.32651,
43.2999,
161.777,
73.1179,
0.000963518,
0.00109552,
13.6408,
0.000681958,
6.14537e-05,
10.1806,
6.82248,
18.6601,
76.7458,
16.0644,
15.9573,
6.59797,
1.93349,
0.00538626,
30.4073,
33.5065,
9.84348,
0.00384554,
33.7228,
67.9238,
0.000236101,
0.00180442,
62.6557,
43.9319,
22.8811,
162.535,
21.7522,
49.6294,
198.153,
7.01062,
32.9789,
39.4619,
0.000551861,
2.10288,
2.09697,
2.10777,
2.09995,
2.10286,
2.10285,
1.90855,
16.5194,
16.3875,
18.6109,
15.1796,
15.1367,
5.07013,
5.29519,
0.00257157,
8.28177,
37.3224,
0.000221418,
0.000734382,
5.48781,
26.8478,
21.7935,
22.0489,
0.000475311,
0.000494566,
0.000490354,
9.17924e-05,
1.36053e-05,
0.000416711,
1.56027,
11.6845,
0.000110295,
6.38859,
43.1879,
14.4851,
14.6914,
47.8472,
86.3286,
46.7113,
0.00944972,
0.0070379,
0.00725704,
91.8916,
84.8717,
88.5897,
88.298,
17.8252,
49.6696,
9.90318,
0.00219134,
286.342,
0.000565598,
248.842,
2.63492,
1599.34,
21.6004,
1.6858e-05,
0.0875525,
0.000208034,
0.000469079,
0.000581626,
0.000187347,
0.000424819,
0.640543,
112.825,
132.613,
21.2255,
28.5611,
154.451,
42.5666,
31.059,
491.924,
133.562,
39.4943,
38.0149,
5.30182,
16.7159,
19.0668,
19.9046,
6.68926,
46.6554,
47.704,
6.05531,
16.003,
7.10082,
8.13247,
50.6434,
62.5906,
11.9588,
6.99643,
0.00956607,
42.8956,
79.7845,
39.906,
0.0074597,
37.0775,
44.0924,
0.0002467,
30.2255,
22.4216,
0.000402014,
22.0679,
0.00076675,
56.7367,
0.000353509,
0.000427059,
18.4964,
21.8737,
159.845,
49.626,
198.081,
28.382,
44.0642,
45.4614,
21.7543,
21.8754,
2.1035,
35.8617,
1.91241,
45.1453,
46.5756,
16.3407,
47.6627,
59.1912,
8.59114,
44.7758,
45.2093,
7.60342,
7.22745,
0.000663799,
0.000241307,
31.4078,
31.1708,
0.000572597,
31.0638,
3.77197,
13.4398,
20.1583,
58.8441,
41.365,
42.3981,
43.1845,
1.77526e-05,
4.63581,
40.0554,
2.3956,
92.53,
44.1651,
0.000940562,
6.3369,
0.0238579,
16.2327,
27.4367,
18.9143,
8.07875,
24.2925,
11.0724,
30.9437,
0.000502795,
11.9997,
13.7286,
74.4752,
0.00071798,
0.000884327,
0.000403878,
43.5126,
21.7765,
17.5307,
108.438,
161.74,
72.0752,
0.428931,
12.1811,
7.1227e-05,
15.1976,
16.6387,
11.9355,
23.0402,
14.5279,
16.0677,
6.46155,
0.000158512,
0.00849059,
46.9738,
31.241,
4.47737e-05,
48.1609,
43.4951,
2.48859,
0.000100559,
13.2527,
21.7848,
55.624,
0.0081077,
54.812,
22.0717,
43.6046,
55.3715,
7.48226,
14.68,
21.5536,
17.5632,
30.1022,
1.92545,
1.91234,
1.92371,
1.91926,
1.9264,
6.7967,
2.10875,
2.10677,
9.46704,
6.96974,
16.3655,
16.6105,
15.6014,
15.8802,
15.1549,
5.68777,
8.88159e-05,
22.4764,
1.70725,
47.88,
52.5715,
2.12822e-05,
0.000484703,
0.00023886,
6.88332e-05,
43.0204,
41.0459,
42.7503,
43.3628,
47.2994,
13.139,
70.726,
103.876,
179.755,
55.3135,
7.63978,
1.39081e-05,
7.98998,
0.000711358,
0.00022344,
49.1744,
0.000539694,
2.65236,
0.000950007,
35.2176,
0.000423111,
124.399,
383.86,
88.4697,
1.48675e-05,
21.6709,
29.5939,
26.2693,
178.03,
10.1293,
113.463,
72.5052,
22.0547,
46.2153,
46.7458,
28.4138,
17.0319,
0.00122798,
55.6272,
54.8152,
17.0354,
78.7929,
22.5159,
35.6143,
91.4614,
42.4105,
20.2874,
35.2703,
2.11822,
2.10318,
2.10522,
2.10577,
9.10553,
48.2755,
47.849,
43.301,
15.1976,
7.8947,
47.496,
16.9351,
7.56988,
4.81838,
0.00048563,
0.000136984,
0.000332194,
1.25393e-05,
35.6379,
31.0619,
21.3485,
47.0596,
1.64147,
52.44,
0.0028795,
0.00110115,
10.1897,
1.52348,
33.488,
0.00901074,
14.9955,
6.66843,
0.00082939,
5.24192,
5.28098,
5.22458,
6.12687,
5.25003,
0.0100072,
40.6811,
13.2443,
89.8318,
87.1402,
73.6899,
39.0818,
39.1143,
9.25766,
47.2798,
44.2437,
31.9699,
0.000842729,
7.50891,
14.7826,
55.0897,
75.5202,
48.4248,
83.2626,
46.1745,
74.2976,
0.000754142,
3.31452,
27.2207,
41.877,
0.000149236,
0.00018782,
0.00023007,
43.1449,
43.1399,
11.6502,
17.8709,
48.675,
43.1455,
26.8052,
24.8637,
73.827,
21.6614,
170.951,
242.409,
43.1327,
43.1331,
9.3539,
14.3874,
14.7089,
6.30445,
14.533,
6.31129,
10.3189,
45.3938,
0.000523455,
0.0445692,
7.9652,
8.96451,
27.5732,
20.7357,
2.40825,
7.35284,
6.92128,
7.34041,
41.0844,
10.1248,
39.9316,
5.68208,
4.79246,
5.62689,
44.339,
21.8537,
43.0639,
75.8196,
343.217,
224.372,
224.933,
294.58,
5.8416,
68.0691,
97.3059,
30.9032,
42.9523,
22.4664,
26.0644,
0.00205682,
22.8734,
70.4034,
57.0539,
95.9942,
9.49473,
59.4482,
42.8181,
2.10598,
2.1016,
2.11299,
2.10801,
32.6343,
1.90315,
28.2177,
1.9131,
6.87762,
6.806,
46.9489,
78.1045,
4.8059,
15.2253,
5.09473,
0.000933646,
0.00097782,
0.000648355,
0.000402477,
0.000195172,
0.143367,
0.0010198,
45.6834,
0.00330051,
33.6186,
22.3677,
0.164049,
1.33747,
2.29349,
34.0038,
0.00969947,
0.00768206,
0.00948,
74.8815,
110.672,
5.23164,
5.22686,
5.12979,
50.439,
51.5932,
9.39912,
51.9507,
5.46163,
79.2645,
108.067,
96.1909,
62.9823,
43.7082,
59.8588,
66.5358,
44.2561,
30.5897,
40.7605,
27.9634,
42.6417,
42.5276,
47.9537,
8.76623,
7.51939,
22.9715,
0.000204303,
0.000752367,
0.00021692,
66.4515,
47.3668,
16.5252,
0.00172855,
13.1599,
19.1106,
18.2276,
43.3026,
9.02355,
43.1324,
10.1225,
6.41149e-06,
0.000600687,
126.792,
10.5878,
104.208,
37.1343,
4.41673,
4.79378,
4.79157,
4.86215,
38.9065,
77.4566,
40.0391,
8.08471,
40.4966,
7.78785,
22.9614,
49.9039,
36.436,
0.000545496,
47.3651,
0.0110525,
41.7896,
22.4188,
83.1066,
63.3472,
10.0204,
22.0619,
2.85579,
1.92513,
1.91782,
1.92119,
2.09811,
2.0982,
9.58541,
1.92,
16.1304,
16.1806,
15.6277,
10.0026,
16.1718,
15.7851,
15.1743,
7.54355,
51.106,
9.66482,
0.000982127,
0.000313415,
0.000580339,
39.5703,
31.9299,
22.0428,
33.0817,
4.82567e-05,
30.9538,
66.4925,
47.3575,
54.9736,
65.6835,
0.000908252,
61.0506,
8.42517,
29.0763,
5.15656,
0.0101651,
5.1694,
5.23086,
5.19863,
3.45134,
95.7454,
6.41851,
53.0261,
8.5559,
6.92503,
28.6471,
30.4053,
24.1309,
0.00050416,
71.9252,
17.401,
31.8842,
90.5941,
131.66,
69.0609,
58.6228,
56.3164,
15.9973,
8.24895,
47.0053,
31.3124,
43.849,
43.5214,
51.2328,
52.1234,
42.576,
58.3982,
279.919,
111.553,
1327.54,
100.955,
102.201,
49.63,
140.993,
2263.05,
43.6633,
45.8761,
16.8949,
5.25444,
5.23619,
5.11793,
38.9748,
38.7979,
4.48276,
2.35488,
42.5375,
51.1647,
80.6208,
75.2897,
121.566,
48.7819,
23.415,
15.832,
0.0198708,
10.8944,
23.1133,
15.086,
16.463,
49.1809,
163.497,
11.3697,
81.945,
14.7091,
10.1084,
11.3787,
0.000907659,
41.8612,
41.8906,
29.7384,
35.9798,
7.09121,
7.20926,
7.14373,
4.79159,
10.1256,
7.19152,
9.24668,
21.7013,
35.3793,
38.811,
7.20864,
4.86993,
4.69848,
4.87466,
4.75347,
7.41514,
0.000221263,
0.0107909,
47.3647,
44.7691,
0.00131244,
2.09437,
30.2347,
31.4643,
0.000598652,
0.000328944,
13.815,
40.51,
13.8497,
0.750504,
2.0936,
2.09977,
2.10744,
1.92051,
6.85205,
6.83651,
15.1944,
5.28224,
6.16951,
0.00022624,
0.000153232,
21.721,
32.2749,
57.6925,
0.000288043,
0.000544733,
0.00106199,
0.000609391,
70.8002,
96.4786,
56.9189,
5.3614,
5.24069,
6.06041,
4.20855,
4.18344,
4.31068,
5.26614,
5.232,
6.32071,
13.1,
43.1726,
43.1774,
13.0176,
37.0236,
0.00252305,
61.7456,
114.341,
23.6828,
48.3029,
39.748,
49.3728,
48.4528,
85.0315,
89.1294,
88.522,
0.00051975,
0.000247943,
0.000707812,
0.000330311,
344.513,
21.7976,
335.195,
43.1744,
30.6436,
139.026,
76.7742,
73.4178,
138.89,
14.3738,
14.5327,
13.7158,
4.73921,
0.00180563,
1.70256,
0.000159007,
9.93375,
0.000461426,
12.0976,
28.6991,
126.79,
37.0542,
35.212,
9.30541,
43.2387,
6.92051,
45.8661,
4.79412,
7.18968,
7.1942,
7.26601,
47.409,
22.051,
38.5485,
13.5712,
8.56253e-05,
4.53842,
5.87924,
49.9958,
2.97819,
34.2003,
21.6861,
33.0354,
0.000406206,
2.10444,
2.1133,
2.1183,
2.1117,
9.46992,
2.10885,
9.27896,
35.2486,
1.9113,
35.0872,
46.5066,
0.00101709,
0.000345309,
0.000450461,
0.000732401,
47.7348,
2.43634,
35.1164,
11.982,
45.0125,
11.0855,
153.568,
5.20951,
5.17227,
8.21586,
23.2629,
0.00274693,
2.02853,
5.22709,
5.22729,
6.34275,
0.00528807,
5.24236,
5.22405,
40.7337,
4.79075,
4.29199,
17.3397,
45.1394,
36.9315,
49.0487,
13.5875,
12.8495,
4.25417,
0.00240587,
7.80265,
15.9182,
70.1494,
126.897,
30.7657,
5.21519,
5.2241,
4.96997,
38.7633,
84.9046,
88.2602,
86.1329,
128.249,
84.3556,
43.185,
43.1849,
11.189,
13.6276,
16.0811,
0.0201991,
0.00471635,
15.9247,
25.2408,
3.44828,
0.000391234,
9.5912,
0.0102321,
12.1878,
12.1953,
43.1621,
43.1502,
21.7473,
394.915,
9.45127,
14.5339,
8.37856,
0.0171271,
0.844749,
0.00121639,
48.3396,
46.6409,
0.000235046,
4.87383,
7.41576,
4.71512,
104.187,
35.8663,
1.69999,
13.1491,
0.00107816,
0.00148691,
4.79299,
4.79074,
4.9891,
7.2805,
11.6215,
4.79391,
4.79393,
4.7935,
7.18615,
7.19645,
6.46514,
7.24896,
5.25095,
22.3542,
36.0248,
9.21795,
0.000939577,
33.0276,
81.9928,
21.8445,
14.9408,
0.000353741,
0.00026645,
0.355327,
1.92423,
1.90843,
1.92571,
2.10348,
16.1318,
16.154,
15.628,
45.3978,
45.8413,
54.509,
47.0597,
1.90777,
77.8586,
15.7916,
15.1586,
0.000622151,
5.32461,
2.27109,
0.000398658,
0.000366475,
0.00101885,
1.62871,
0.000343942,
2.43834,
42.6544,
2.10815,
31.0417,
38.5942,
0.00114381,
45.3979,
0.000395026,
0.000539993,
4.9182,
76.6047,
8.42666,
17.1366,
5.24129,
1.8227,
13.751,
12.6239,
5.23272,
5.20757,
6.71559,
6.39306,
4.20631,
5.06157,
31.9049,
50.8947,
20.9905,
56.0737,
5.23441,
43.2456,
5.29475,
32.8794,
2.45502,
5.0901,
50.3284,
9.68704,
86.9702,
83.9666,
73.3927,
87.1876,
47.9577,
46.4193,
0.00988111,
15.668,
0.0100842,
0.0129699,
14.6651,
0.00880558,
11.0876,
0.01907,
13.6608,
10.3176,
0.000543703,
8.46535,
11.3856,
14.0061,
8.64706,
11.2289,
6.82106,
40.0126,
3.68277,
9.73846,
0.000530985,
0.00110028,
6.74172,
8.36275,
36.564,
9.06963,
7.36072,
26.6348,
7.21073,
7.19215,
6.40437,
4.79344,
3.92071,
34.9979,
43.2291,
0.000363559,
61.5228,
0.000206226,
41.6647,
57.5842,
0.00115209,
0.585359,
3.17521,
4.18035,
0.00145576,
1.6054,
2.55829e-05,
1.08201,
0.000411624,
0.000660033,
0.000838545,
0.00136952,
2.08884,
2.09928,
2.08956,
1.91646,
6.84369,
6.92168,
49.0835,
45.3277,
54.163,
35.9811,
1.9159,
36.8141,
7.03918,
0.000618879,
6.10781,
47.0378,
1.57858,
0.00116505,
21.1057,
0.00103554,
0.000985672,
0.000536645,
5.15715,
15.3772,
52.9402,
27.7387,
4.22104,
11.1588,
48.3335,
43.1767,
26.0444,
20.6452,
0.00295869,
175.47,
26.4554,
26.7301,
44.3384,
62.6505,
102.797,
79.8565,
5.22551,
4.18282,
0.000638799,
99.2344,
43.18,
43.1813,
16.3639,
16.2389,
0.000151171,
0.000693781,
0.000738327,
0.00394517,
3.34588e-05,
6.386,
117.022,
409.741,
440.562,
30.9435,
2.26312,
363.258,
5.89467,
0.000471729,
0.000924466,
4.92222,
29.7023,
178.014,
72.4782,
40.4929,
7.20832,
40.6627,
37.7439,
58.1998,
0.00117514,
4.79657,
7.19455,
4.79506,
4.77537,
4.60356,
34.2065,
36.122,
0.000351915,
0.000757559,
2.34271,
34.4327,
9.86115,
28.1544,
2.09866,
0.233808,
0.000671777,
9.13835,
2.1102,
9.27828,
74.0159,
52.8426,
10.1321,
16.1705,
15.8166,
15.6424,
15.1785,
0.00515894,
0.000201024,
6.91923,
1.57668,
43.1595,
49.4194,
0.000181857,
56.3584,
57.8348,
35.8983,
145.971,
5.20985,
5.2363,
6.15437,
14.2186,
4.98919,
4.18872,
0.00312349,
46.7744,
20.5889,
48.2935,
25.1622,
11.6613,
4.48878,
4.22757,
10.272,
6.23533,
5.23427,
5.24376,
5.02852,
4.21516,
3.54172,
13.4208,
51.243,
110.033,
0.00489418,
0.0106542,
0.0105827,
44.1254,
1.40298,
8.28047,
6.21056,
363.229,
44.7091,
120.616,
42.9816,
22.9118,
26.6589,
2.63158,
0.0083279,
16.0155,
11.233,
8.18657,
12.6941,
4.25482,
4.69796,
14.379,
14.3762,
3.28012,
6.52924,
0.000798353,
7.41025,
5.83778,
4.70055,
4.59389,
7.52264,
0.228119,
17.4544,
30.9056,
7.97558,
19.6689,
7.17815,
5.51973,
44.8842,
22.3896,
3.53965e-05,
0.000918839,
4.79419,
4.79615,
4.79362,
4.79497,
7.20721,
7.19815,
24.6194,
4.82197,
4.77147,
42.3908,
0.00217087,
38.2913,
0.000800507,
0.089793,
1.00851,
0.00126931,
1.9209,
20.3267,
10.391,
5.3214,
9.27245e-05,
0.000323771,
40.5181,
2.10588,
2.10489,
2.1032,
1.91707,
1.92058,
1.89979,
2.10753,
16.15,
15.1559,
2.11474,
1.93299,
6.53062e-05,
7.21072,
5.96152,
0.000488522,
0.000101656,
0.505155,
45.93,
1.52502,
44.5042,
54.0663,
6.69685,
35.0813,
57.3215,
4.25577,
9.66038,
4.202,
4.19701,
4.20431,
19.7681,
0.743962,
76.0393,
15.4492,
47.1041,
47.9507,
56.5855,
45.9657,
47.7559,
74.8462,
0.000137353,
0.000336697,
5.49258,
43.1821,
16.242,
16.3619,
0.000998726,
0.00114781,
4.17871,
0.00721939,
13.75,
15.1736,
0.00478352,
0.00123562,
12.883,
47.2864,
43.3727,
0.00180556,
8.05051,
0.000608768,
12.1022,
14.2558,
10.6839,
8.30063,
2.59569,
4.65366,
14.3754,
4.79783,
52.9749,
5.68245,
66.3719,
113.441,
11.4546,
11.1602,
4.93734,
38.24,
5.12833,
45.3764,
0.000213961,
38.2342,
3.82405,
28.9332,
4.79223,
4.79511,
4.80826,
4.63435,
0.000751558,
0.000207813,
39.193,
8.30746,
0.000399126,
3.88385,
7.3849,
1.91489,
6.84055,
7.00679,
16.1498,
16.1446,
15.6462,
15.8083,
9.39086,
53.7836,
22.3814,
15.1685,
6.67483,
7.62257,
31.9921,
1.90617,
38.1368,
0.216488,
0.000562383,
0.15783,
0.000343872,
5.23571,
8.90244,
5.29618,
5.04189,
49.1155,
38.4819,
23.2365,
5.23015,
4.17765,
4.31381,
4.14631,
16.0528,
64.0235,
71.9258,
70.3408,
76.1985,
5.2548,
55.3222,
12.8402,
48.1116,
5.01113,
5.21519,
4.25611,
5.19147,
5.19376,
5.17467,
4.62916,
43.1823,
0.001303,
0.00160478,
0.000584069,
0.000188782,
44.2888,
55.0561,
24.2686,
31.7349,
9.92461,
10.0834,
6.98793,
8.73831,
15.1929,
16.4932,
15.7959,
56.4855,
58.9685,
47.7483,
32.1372,
8.62698,
2.44313,
3.81689,
3.81858,
14.3763,
3.82242,
4.11815e-05,
68.0412,
224.349,
224.847,
97.2955,
7.2796,
7.24128,
9.12205,
3.24431,
4.794,
4.79375,
4.86323,
7.11935,
7.18609,
7.41385,
4.79318,
4.79742,
4.79697,
35.3792,
37.7428,
8.6408e-05,
0.000855035,
28.5506,
32.3935,
7.26081,
5.96606e-05,
1.7453,
36.5978,
0.000831121,
1.59676,
1.52931,
40.8574,
38.9823,
1.48427,
47.7239,
5.89064,
3.4866,
1.92294,
2.30036,
2.09923,
2.10649,
2.09695,
1.92433,
9.08421,
2.1086,
9.49685,
2.09575,
29.4341,
30.2306,
2.3743,
0.000500421,
5.41114,
1.01623,
2.9992,
6.75743,
47.9772,
6.76044,
106.128,
5.18701,
5.23053,
4.9493,
5.80635,
48.0597,
47.9298,
49.4101,
46.4675,
12.2965,
8.55178,
6.35361,
5.22636,
0.000715403,
0.000423376,
0.672272,
0.00748787,
0.00860481,
0.00847264,
47.1799,
13.7478,
0.000731457,
15.1801,
43.3362,
52.5049,
8.37089,
50.8662,
12.7864,
15.1959,
48.5363,
2.15438,
12.5743,
5.97149,
40.6382,
49.4405,
32.9945,
16.26,
8.50706,
6.92621,
8.62724,
3.23865,
3.3454,
1.93279,
8.62646,
14.377,
10.2887,
46.4698,
38.2898,
40.4521,
4.79305,
26.4583,
27.574,
294.748,
72.8587,
7.19776,
4.79247,
4.83303,
4.95418,
4.82207,
37.7425,
42.3902,
3.24597,
41.6983,
1.49063,
43.3496,
40.6507,
8.49288,
0.646837,
7.1897,
0.000165385,
34.4041,
2.10242,
2.11644,
2.54652,
2.10647,
45.1404,
50.4757,
45.2035,
55.058,
16.1286,
15.8262,
15.645,
15.1659,
69.4053,
0.000125013,
0.00102819,
7.05251,
64.1947,
7.09932,
4.20871,
4.20858,
3.98448,
63.3433,
56.6625,
45.9124,
39.7226,
53.5734,
5.2502,
28.5136,
198.885,
107.861,
68.414,
11.9643,
52.2798,
51.5981,
46.8442,
50.7955,
53.021,
74.1692,
48.2445,
5.23018,
5.28367,
4.97209,
41.1423,
5.29483,
33.0556,
10.133,
0.00055371,
1.49588,
0.00031926,
0.000740343,
0.0010867,
0.000527442,
0.000526045,
1.03323,
0.000780926,
77.4874,
43.1812,
43.185,
22.5681,
17.4172,
29.6567,
40.4403,
85.2294,
70.5721,
179.703,
16.1708,
8.62722,
3.35538,
3.3121,
4.66231,
43.4636,
45.16,
7.0486,
8.66554,
29.0755,
29.7977,
4.79271,
343.368,
29.6192,
58.4436,
402.847,
0.148579,
4.7914,
4.79334,
26.4,
7.17626,
7.2439,
25.573,
4.77206,
38.235,
3.82557,
38.3799,
1.45881,
1.42347,
31.0921,
39.3309,
0.43993,
28.9508,
2.71127,
26.3037,
120.058,
90.1375,
91.5017,
33.0396,
2.18466,
2.10853,
2.50612,
1.92429,
6.83863,
