51.0493,
7.00374,
16.1415,
15.1622,
15.16,
5.44851,
0.00141426,
56.6309,
23.5226,
0.000135718,
0.233187,
54.4629,
4.55628,
5.6406,
5.22931,
5.41234,
4.58824,
4.19424,
4.3354,
4.16213,
14.5151,
67.585,
74.3584,
53.2863,
65.8765,
181.679,
5.29412,
51.0577,
54.2113,
175.452,
102.786,
26.7292,
6.27465,
5.17314,
4.39231,
51.3756,
47.3709,
66.4563,
53.5581,
13.4229,
16.2397,
0.000183569,
5.27232,
4.71427,
5.23331,
5.19099,
28.6584,
30.4642,
127.902,
20.6425,
43.1821,
59.3861,
30.7858,
31.7658,
19.9388,
16.8751,
45.833,
51.1529,
16.0042,
43.5273,
27.3976,
56.2984,
8.2469,
57.0312,
95.5122,
49.3505,
43.7068,
15.2038,
15.1649,
15.7805,
15.8084,
9.20608,
45.6598,
9.49086,
2.17063,
2.13325,
2.24757,
2.15518,
1.90957,
1.91009,
1.78052,
0.000474434,
0.0100735,
3.81506,
7.15503,
33.5031,
32.7187,
28.5007,
120.934,
5.34531,
51.0541,
7.15421,
27.3172,
4.80932,
44.9824,
4.7781,
0.000449612,
28.8036,
36.7557,
1.43939,
37.2902,
0.000223987,
22.1035,
22.5093,
46.3633,
21.7115,
21.8761,
21.7592,
40.7151,
29.6696,
0.000190373,
2.10412,
6.92728,
3.40064,
1.99253,
3.44369,
2.35177,
9.21461,
2.11907,
9.42754,
5.98624,
280.909,
172.943,
56.685,
32.7731,
0.000606004,
33.9477,
53.9543,
55.6922,
18.1368,
1.22164e-05,
0.000499212,
0.00101189,
0.000563537,
0.00061497,
9.89106e-05,
0.000706754,
5.23974,
38.9237,
36.4099,
11.0032,
45.1529,
5.86669,
0.000762334,
5.42343,
5.22583,
5.23114,
4.9779,
5.66921,
15.5347,
50.7302,
101.827,
24.4434,
33.2842,
50.8548,
48.2606,
43.41,
46.3189,
48.2785,
17.3365,
20.6079,
44.335,
0.000223063,
35.7155,
35.0232,
7.91825,
61.0403,
31.4098,
6.63528,
0.0011627,
0.00062781,
0.000581004,
0.000602596,
0.000261982,
6.27501,
5.29363,
5.36106,
6.27898,
39.2668,
5.23447,
7.92855,
0.000371435,
14.2642,
0.0076583,
114.36,
61.7297,
12.21,
48.7921,
155.517,
138.687,
234.616,
220.692,
0.0554396,
0.000373872,
0.000830502,
50.9582,
0.00822623,
57.3527,
49.2196,
80.086,
50.8702,
16.1499,
16.1095,
6.21131,
6.49549,
2.24753,
1.92975,
1.92958,
1.93519,
43.9468,
8.62754,
39.299,
7.24975,
5.06174,
0.000158784,
0.000173054,
11.9903,
0.000606749,
7.04855,
37.215,
41.0337,
5.45112,
8.7535,
0.000599148,
14.8173,
24.062,
40.8863,
112.014,
110.807,
50.0876,
21.2485,
22.0806,
35.9372,
1.91439,
28.8571,
1.91787,
2.36547,
16.1378,
15.8264,
15.6011,
31.1434,
79.4865,
35.3927,
0.00107977,
42.7651,
4.20119,
4.20137,
3.25477,
60.9659,
5.99296,
76.2282,
68.0375,
31.9002,
26.4734,
153.586,
58.7136,
37.5267,
5.16995,
5.21024,
6.20143,
0.000925193,
0.000890762,
0.00051509,
0.000344602,
4.40471,
4.46748,
0.00038333,
3.55975e-05,
9.4825,
7.33735,
3.16215,
14.6012,
15.179,
15.1506,
15.8312,
10.7695,
2.28711,
0.00853644,
3.45292,
30.8416,
34.2831,
59.617,
27.7487,
19.4094,
48.349,
47.6143,
50.577,
8.74561,
1.90776,
2.12234,
2.14667,
2.12347,
37.5653,
3.28457,
42.556,
0.000474317,
14.147,
4.5008,
11.4683,
0.000478258,
3.31565,
24.0222,
41.313,
29.8874,
0.000724816,
37.7445,
40.486,
57.1474,
36.2763,
0.00035427,
28.7434,
22.4505,
6.83636,
16.165,
6.9145,
15.1763,
15.1677,
5.16081,
22.4741,
29.2232,
24.7326,
0.000769627,
0.000362688,
0.000660662,
0.000283329,
62.6365,
5.2893,
6.15013,
4.20093,
4.29568,
4.22136,
14.3819,
5.19726,
5.26212,
46.9052,
0.000250385,
0.000614307,
9.1083e-05,
8.42619,
76.6039,
17.1391,
0.000562079,
0.000595171,
2.3836,
9.80064e-06,
15.8001,
4.21796,
27.7392,
11.1595,
71.8501,
68.4121,
64.51,
55.7023,
9.37391,
45.1524,
9.29855,
0.766047,
2.12438,
2.10943,
1.90581,
37.2184,
31.7062,
2.0972,
2.09671,
2.1176,
0.0011034,
0.00115614,
0.190615,
6.6351,
0.000463022,
16.777,
0.000233143,
0.000600048,
0.000517181,
37.2772,
0.000873867,
0.00108618,
0.000229212,
1.43357,
47.4672,
52.3328,
0.000184761,
31.7754,
36.1856,
22.013,
0.00016315,
0.000446613,
3.12906,
2.42284,
27.1514,
2.34175,
23.8094,
3.03878,
2.10335,
2.39652,
1.92572,
1.91061,
1.91849,
1.9044,
1.92813,
1.92263,
27.7945,
27.4879,
6.5709,
56.5761,
38.0193,
21.341,
2.16324,
0.000452223,
0.000323119,
0.000659236,
0.000305428,
5.28016e-05,
0.00071403,
41.8291,
30.7652,
32.6448,
62.6281,
5.42332,
43.1708,
36.4699,
79.4673,
5.28664,
5.63731,
5.22924,
5.35424,
4.54469,
4.20181,
4.26949,
14.3705,
20.029,
58.3106,
91.3554,
27.7041,
21.861,
38.6535,
5.17471,
38.6277,
0.000735767,
0.00039024,
7.83218,
0.000131261,
9.08259,
15.1878,
15.1506,
15.8756,
15.8094,
74.7849,
52.0156,
51.441,
16.1284,
16.141,
6.23666,
5.21036,
14.2188,
6.29097,
5.8065,
54.3994,
35.1504,
73.1508,
6.48587,
2.1142,
1.91559,
1.9278,
1.89419,
40.4969,
2.10347,
41.0252,
2.09588,
2.11285,
1.81674,
0.000183474,
2.01366,
0.000470539,
104.246,
58.6328,
74.3779,
34.2048,
0.000731692,
41.6327,
0.00123205,
47.2938,
1.41425,
52.2918,
0.00122199,
0.00220609,
5.97613e-05,
0.000293269,
0.000459273,
0.000445288,
2.70574,
2.6957,
2.51632,
2.1063,
9.68834,
2.38488,
10.0674,
16.1284,
15.8332,
15.5819,
0.0283131,
0.000247354,
0.000881294,
5.92254e-05,
0.000721558,
4.97116e-05,
7.80295,
42.1531,
8.56839,
0.000156226,
5.23973,
4.19527,
4.20061,
3.98311,
108.988,
26.4286,
144.472,
67.0602,
37.854,
46.2369,
0.000738259,
43.5776,
5.23671,
0.000737594,
0.000350761,
0.000164913,
0.000802722,
4.4263,
4.79006,
0.000432553,
72.3914,
53.946,
52.8458,
16.1032,
16.1263,
6.94898,
4.98784,
4.18668,
48.1765,
141.489,
38.5124,
39.9985,
47.4379,
45.2006,
1.92129,
2.10065,
1.91332,
46.6632,
30.9149,
7.37399,
26.4076,
1.74893e-05,
0.394106,
34.4723,
7.59845,
19.627,
33.7666,
9.73987,
4.89755,
37.1295,
12.5766,
0.00206819,
70.6576,
40.4003,
0.000831422,
38.9734,
0.00086663,
42.1337,
29.8275,
21.7124,
0.000563659,
0.000493635,
4.46761e-05,
0.000669063,
0.256803,
0.000569266,
0.539165,
2.34044,
15.1587,
5.29525,
5.31544,
45.6607,
52.7971,
45.0527,
55.3421,
55.3991,
15.1876,
8.926,
29.0759,
11.7306,
0.000392037,
0.000291006,
0.000508341,
0.00120331,
6.88488e-05,
8.57655,
0.000155574,
0.000130357,
0.000644567,
31.1621,
54.3408,
43.0323,
4.55691,
4.20878,
9.66392,
5.27153,
5.23112,
6.35698,
4.29776,
15.2834,
17.1376,
63.7984,
47.9414,
49.46,
69.8418,
55.8914,
5.2604,
45.7755,
146.003,
37.1374,
67.3916,
0.000951246,
0.000216704,
0.000837091,
0.000968464,
7.93134,
7.41321,
12.3142,
48.9586,
4.19822,
4.204,
4.20392,
4.31651,
4.14352,
15.6915,
69.6312,
90.8317,
56.4966,
9.19612,
45.0794,
9.19139,
2.10211,
1.91765,
1.92428,
1.77597,
10.7581,
12.2276,
54.6576,
80.6732,
0.0293331,
51.666,
23.8696,
2.11356,
28.9758,
1.91807,
37.2229,
33.5839,
73.4134,
40.2863,
51.9562,
21.7556,
21.8726,
21.7866,
72.6409,
68.6773,
0.000898631,
56.9132,
64.7538,
21.844,
0.000706444,
0.000672198,
34.4798,
2.10221,
2.12853,
2.13211,
1.92062,
1.90474,
28.0941,
26.1811,
1.91997,
1.92561,
2.10676,
2.10449,
2.12294,
1.90999,
6.8445,
6.85837,
16.161,
45.0967,
22.3805,
32.7334,
28.566,
0.000146176,
0.000573692,
0.00034551,
0.000188166,
45.1501,
7.71656,
39.1263,
36.8356,
106.002,
4.22129,
68.7306,
109.01,
122.743,
72.3112,
46.7274,
47.7196,
48.7661,
68.8896,
122.736,
47.9047,
27.3573,
34.368,
51.53,
0.000679589,
0.000148504,
0.000455324,
4.17687,
4.25808,
5.27574,
5.22967,
57.3581,
6.795,
1.56037,
0.000273,
7.99756,
0.000803819,
18.5813,
2.3203,
11.909,
15.1764,
15.1458,
15.6299,
15.8034,
8.27716,
16.1548,
10.0551,
45.2373,
6.48892,
2.09902,
2.11859,
2.09771,
1.91741,
2.101,
0.000449311,
22.076,
22.3661,
22.0898,
10.4018,
41.9707,
43.0808,
22.0428,
0.000869806,
49.9175,
67.127,
21.755,
30.442,
44.0065,
0.000404632,
1.17485,
28.6278,
5.10897,
0.000334983,
0.000272353,
26.9249,
1.38764,
25.8949,
2.16582,
2.10434,
2.2776,
2.12917,
9.67657,
1.92337,
10.5443,
65.5319,
53.8302,
59.3042,
56.0165,
34.6974,
49.5428,
21.9953,
0.000964804,
7.95107,
8.47931,
0.00086211,
0.000912468,
0.000625594,
10.5777,
44.0223,
11.2735,
4.20885,
5.19816,
5.14197,
45.9762,
5.61849,
44.4758,
73.3226,
16.3585,
0.000667982,
5.06924,
5.95609,
0.000251615,
0.000157437,
6.6814,
15.1796,
15.8083,
15.6496,
71.1818,
56.3401,
54.1439,
16.1448,
9.2352,
45.1027,
9.2124,
2.10122,
2.1078,
2.12172,
1.91523,
1.53586,
8.73951,
30.8159,
26.4872,
2.10123,
28.1295,
27.4233,
94.9149,
75.5957,
22.9255,
11.6378,
40.9764,
68.4385,
43.7953,
47.1951,
4.72225,
36.0542,
46.2739,
12.6154,
45.7626,
0.000924904,
0.000331495,
1.40521,
1.41539,
1.43447,
34.8801,
36.1669,
0.000642,
0.000658964,
0.00035318,
4.61485,
0.000134288,
30.4737,
38.9049,
0.776747,
0.746324,
7.47714,
16.1214,
15.8524,
15.51,
45.0736,
45.8214,
61.5858,
31.6393,
0.00022179,
5.41363,
0.802981,
6.89262,
0.000117205,
0.000522122,
0.000596071,
0.000713368,
0.000277623,
55.9308,
32.1269,
4.16342,
4.33429,
21.7949,
54.8199,
5.21931,
55.2825,
144.507,
26.3847,
57.9443,
26.3528,
7.39905,
0.000674194,
8.78883,
0.000927796,
15.14,
0.00017136,
0.000526347,
0.000462096,
2.32882,
1.95243,
1.55525,
2.09292,
70.2676,
22.8255,
54.1035,
2.1187,
1.91578,
39.0731,
40.1981,
1.92149,
8.38754,
21.6646,
39.6812,
43.0003,
6.1565,
0.000769647,
3.23602,
0.000353414,
22.4816,
62.2537,
56.7133,
51.3732,
0.000952785,
35.4258,
1.41714,
1.41633,
1.47797,
2.16565,
2.38289,
3.02636,
2.83447,
1.9168,
26.133,
50.5833,
1.85808,
1.92678,
2.10684,
2.10587,
2.11418,
9.19034,
2.11915,
9.00457,
1.91673,
1.91192,
6.81753,
6.84095,
15.1518,
15.2063,
0.000132463,
0.000230221,
4.85477,
0.000472175,
0.00073271,
2.09077,
0.234451,
11.5472,
18.1616,
63.3207,
101.817,
87.1571,
53.0438,
40.747,
0.00100742,
68.5621,
57.9685,
54.2328,
0.000305254,
4.5333,
0.000282294,
0.000422154,
0.000432417,
51.8802,
16.1428,
16.1541,
6.39273,
50.4697,
8.48615,
2.2362,
2.10017,
2.26166,
1.73584,
67.5288,
27.0625,
6.47722,
11.1239,
55.0243,
51.7488,
181.673,
1.92262,
1.94385,
1.66695,
1.91823,
2.1006,
47.6665,
21.8495,
39.9903,
96.6272,
6.64308,
161.804,
61.8648,
54.2616,
21.327,
49.4739,
65.6337,
90.521,
0.685417,
4.721,
1.43657,
1.97465e-05,
6.13133e-05,
30.6472,
8.60193,
8.24375,
38.969,
5.30441,
31.9447,
35.5086,
2.10346,
2.1132,
16.1424,
0.000681026,
8.88938,
10.3054,
5.29581,
8.25907e-05,
0.000866526,
1.10821,
0.000314527,
0.000177667,
24.3858,
65.9763,
58.8572,
53.7567,
23.1937,
6.93928,
8.58747,
15.148,
15.1823,
15.633,
15.8085,
0.000518296,
2.05895,
9.49931,
45.1298,
2.22342,
40.3501,
29.9445,
2.14428,
2.1065,
2.4666,
1.70795,
0.0013843,
4.25805,
21.7016,
51.7172,
74.321,
9.82282,
0.00105819,
43.0749,
5.37703e-05,
0.000390279,
0.000236097,
10.4845,
22.3938,
47.1089,
30.5501,
1.4469,
41.7288,
47.1704,
6.62572,
47.4065,
16.3855,
38.7632,
0.580574,
30.641,
37.3479,
7.08704,
32.7349,
20.7071,
0.00108641,
37.4102,
1.98142,
33.7909,
1.91643,
6.84678,
6.79168,
63.1489,
66.0348,
56.723,
0.000342425,
5.28849,
2.38331e-05,
5.67006,
24.9096,
10.0074,
0.000229036,
9.8538,
52.8592,
16.1607,
16.123,
6.87335,
0.000274639,
45.0399,
44.9897,
8.62278,
6.83099,
9.41788,
1.90329,
1.90169,
2.443,
2.17442,
1.91991,
29.4077,
2.10417,
30.2963,
0.00105335,
0.000535317,
37.1482,
101.553,
22.0278,
83.7122,
23.2468,
39.5304,
108.366,
0.000249134,
49.9181,
1.42773,
21.3434,
22.3806,
49.3485,
9.3328,
1.45396,
1.4646,
38.143,
22.0818,
22.4737,
47.4131,
0.11449,
29.168,
26.8813,
2.11003,
33.7998,
33.0242,
1.90682,
1.92253,
1.94473,
2.11074,
2.10629,
2.10513,
10.0903,
2.0955,
9.55151,
1.91438,
16.131,
16.0998,
18.8021,
15.8772,
54.4007,
5.54022,
12.9216,
17.6673,
0.000362834,
53.7184,
65.4138,
54.0037,
15.8122,
15.1745,
15.6015,
1.11334,
9.13965,
44.885,
9.15838,
2.10002,
2.14231,
2.03376,
1.92079,
1.9173,
1.91107,
1.00119,
0.000919701,
2.17815,
2.15839,
40.1296,
29.5889,
1.91054,
9.30242e-05,
34.2065,
0.00111186,
34.7947,
0.000154972,
35.9752,
0.0397381,
2.11448e-05,
38.5179,
0.000763645,
41.0456,
0.241199,
26.217,
28.319,
22.0022,
27.9383,
0.133843,
1.02495,
78.0757,
95.7912,
21.7545,
69.0712,
55.3781,
15.0718,
21.8741,
7.95774,
0.00106526,
2.16815,
0.000904055,
0.000508393,
2.10589,
2.09936,
2.10714,
2.10508,
2.11118,
15.1595,
46.7632,
45.3765,
17.7914,
61.4095,
55.3013,
54.4132,
61.522,
15.5731,
15.1393,
15.9825,
15.1673,
61.3849,
16.1369,
16.1303,
6.83806,
44.9873,
6.83916,
6.14652,
63.4514,
16.6749,
65.4792,
54.4651,
2.10624,
1.9196,
0.000698022,
0.428292,
0.397438,
2.1274,
2.10486,
1.86036,
41.8193,
0.00044919,
46.8127,
4.78859,
34.2063,
0.000203924,
34.7968,
34.3387,
21.7493,
32.6129,
0.00165699,
21.721,
42.4439,
28.5554,
7.13648,
0.690783,
36.2076,
26.2812,
35.4444,
1.92695,
38.4814,
1.91789,
6.85317,
6.78521,
16.0664,
18.5539,
15.2066,
15.7933,
15.5346,
45.0845,
45.2435,
9.11106,
9.17355,
15.1835,
2.09462,
2.10093,
2.09693,
1.91433,
1.91964,
1.92084,
1.9255,
2.10955,
0.000640529,
0.000232078,
0.000162479,
28.695,
31.4696,
2.16551,
23.4784,
2.13189,
0.000393878,
21.8433,
33.0011,
32.6796,
0.00114401,
1.47658,
47.2917,
52.3341,
2.6422,
22.0942,
0.0016274,
20.855,
7.2249,
1.64387,
0.000531431,
4.28204,
2.09731,
35.4327,
39.2841,
1.91765,
1.90983,
1.92745,
2.10135,
2.1021,
2.09935,
9.54838,
2.09597,
9.19038,
1.91471,
16.0989,
46.3266,
46.6248,
54.16,
15.7993,
16.1489,
16.1403,
6.79927,
9.34485,
45.5352,
6.83383,
2.11188,
1.91569,
16.1611,
53.8825,
0.438013,
0.00249509,
4.53987,
1.52185,
6.99471e-05,
39.3892,
0.00034577,
2.64169,
47.6658,
52.4186,
1.48749,
22.5182,
36.3356,
25.041,
0.00104801,
12.2807,
2.10573,
2.10274,
2.10447,
2.10771,
2.10584,
45.9905,
2.1068,
1.91946,
1.91444,
1.9209,
1.91117,
45.512,
2.09884,
2.10712,
2.10673,
2.10227,
1.91607,
1.92206,
38.5229,
39.6348,
0.000768451,
34.2058,
42.3921,
8.36282e-06,
0.000398019,
0.000521038,
12.3157,
29.4696,
2.10902,
40.2536,
40.426,
21.7171,
35.1653,
4.83929e-05,
5.37634,
7.21098,
3.16959,
0.0008142,
2.32912,
41.9994,
27.3335,
0.000684393,
0.386792,
0.165519,
1.91958,
1.91302,
6.83748,
2.10055,
49.7319,
0.000629349,
46.926,
17.5535,
21.2885,
0.00129269,
7.96527,
24.1208,
2.10721,
4.39554e-05,
0.0055073,
34.2969,
18.5203,
0.148575,
39.1314,
9.45026,
22.0108,
42.164,
36.8971,
2.52838e-05,
1.53748,
46.8937,
42.6207,
7.22219,
28.5546,
22.8502,
29.0273,
0.0121517,
0.000215654,
0.000396242,
0.000899009,
40.2079,
1.96373,
30.8193,
2.10124,
1.91525,
1.9187,
2.1035,
2.10834,
1.91719,
1.92519,
28.5857,
35.8591,
0.00152212,
50.1391,
62.384,
25.9632,
22.9154,
26.2074,
28.1879,
29.4133,
22.4503,
5.66185e-05,
5.89588,
0.000108355,
5.51535e-05,
0.0119951,
0.00024933,
2.09779,
3.86165e-05,
0.000629356,
5.3109,
0.000867592,
0.000350923,
0.000880092,
28.7432,
39.5109,
0.00136106,
39.8941,
0.00137245,
23.588,
0.00148673,
82.3041,
21.7538,
63.621,
21.8759,
14.0776,
38.3877,
9.91599,
42.7991,
21.7878,
39.1898,
2.10016,
0.000416602,
51.5379,
110.981,
47.5724,
22.0703,
22.5134,
0.000542501,
0.000220642,
34.8978,
33.4645,
0.000487498,
0.000667723,
40.7123,
2.07417,
0.00015562,
38.5948,
0.00374578,
7.65609,
35.0301,
4.66445,
46.457,
21.2647,
47.3674,
1.52368,
7.22527,
36.7204,
1.54931,
45.1828,
0.000230181,
0.0144189,
0.000801236,
37.6452,
0.000164275,
14.2025,
47.9158,
49.0004,
0.000322136,
5.44818,
32.0807,
29.4686,
38.951,
11.5671,
39.8169,
102.302,
111.516,
42.9612,
22.0597,
105.434,
18.1989,
36.0587,
22.4265,
1.57498,
1.63614,
40.7324,
0.000735113,
0.000968724,
12.1893,
33.8114,
3.95941,
42.5622,
2.14529,
1.63202,
0.00054973,
22.0604,
22.4712,
0.000890379,
48.6523,
56.5208,
1.72093,
12.7116,
47.4032,
58.9919,
22.9529,
0.00218411,
0.000789996,
48.6513,
55.5712,
9.19942,
7.41188,
0.00109407,
44.2847,
36.1029,
0.706386,
35.3667,
7.35952,
29.9503,
33.2481,
11.8376,
40.7597,
1.70996,
7.15094,
45.7555,
36.7144,
22.3642,
39.6342,
7.14934,
34.6985,
1.78877,
1.98519,
21.6876,
22.045,
1.90161,
48.2267,
46.5528,
52.0985,
1.7895,
9.71697,
21.849,
63.4303,
33.1221,
30.832,
0.00229628,
0.00209867,
47.1315,
3.62974,
33.7236,
35.1008,
21.7185,
47.9585,
47.3582,
80.5049,
79.5669,
1.91471,
2.31622,
6.40505,
224.339,
68.052,
224.909,
67.7894,
54.9152,
119.244,
95.8619,
45.5096,
51.9793,
19.0855,
95.8087,
14.2953,
19.0772,
2.26471,
409.329,
30.9325,
13.5447,
57.2303,
3.59059,
67.7582,
117.153,
24.133,
22.4438,
28.9639,
343.169,
294.607,
97.2924,
440.123,
0.00876995,
20.5812,
4.31689,
12.1731,
43.9767,
7.40892,
5.18879,
287.125,
0.00214284,
80.5057,
463.524,
627.906,
2261.3,
79.7163,
1496.49,
1327.42,
141.116,
58.6319,
42.5805,
43.7042,
27.4607,
69.0751,
66.4909,
59.771,
6.33652,
18.8957,
30.9008,
100.873,
110.476,
12.4588,
35.9383,
8.16501e-06,
10.8145,
10.2513,
101.297,
116.39,
74.7553,
279.014,
46.6643,
0.000318842,
0.000155059,
8.71802,
57.4575,
66.6497,
1.01625,
7.04288e-05,
2.79794,
0.000911195,
0.00031207,
58.2363,
74.6989,
21.8624,
2.42976,
0.00880186,
32.8703,
43.1493,
20.587,
43.848,
15.7757,
55.3343,
131.726,
90.5666,
0.000240583,
13.9355,
16.2525,
103.9,
49.6611,
0.0112369,
